Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAWA TIMUR,Kab. Bangkalan,2023,Sep,Giro,447213.389033,4160
JAWA TIMUR,Kab. Bangkalan,2023,Sep,Simpanan Berjangka,799295.459542,5576
JAWA TIMUR,Kab. Bangkalan,2023,Sep,Tabungan,3182723.943027,894632
JAWA TIMUR,Kab. Bangkalan,2023,Oct,Giro,472489.727638,4067
JAWA TIMUR,Kab. Bangkalan,2023,Oct,Simpanan Berjangka,759071.063724,5574
JAWA TIMUR,Kab. Bangkalan,2023,Oct,Tabungan,3271502.822889,919923
JAWA TIMUR,Kab. Bangkalan,2023,Nov,Giro,426492.829745,4090
JAWA TIMUR,Kab. Bangkalan,2023,Nov,Simpanan Berjangka,783118.100097,5596
JAWA TIMUR,Kab. Bangkalan,2023,Nov,Tabungan,3290993.367838,919799
JAWA TIMUR,Kab. Bangkalan,2023,Dec,Giro,413214.186628,3333
JAWA TIMUR,Kab. Bangkalan,2023,Dec,Simpanan Berjangka,863490.11665,5633
JAWA TIMUR,Kab. Bangkalan,2023,Dec,Tabungan,3448845.526613,937196
JAWA TIMUR,Kab. Bangkalan,2024,Jan,Giro,465743.671298,4168
JAWA TIMUR,Kab. Bangkalan,2024,Jan,Simpanan Berjangka,849244.298491,5639
JAWA TIMUR,Kab. Bangkalan,2024,Jan,Tabungan,3350893.51939,957082
JAWA TIMUR,Kab. Bangkalan,2024,Feb,Giro,522703.301463,4396
JAWA TIMUR,Kab. Bangkalan,2024,Feb,Simpanan Berjangka,823553.68987,5597
JAWA TIMUR,Kab. Bangkalan,2024,Feb,Tabungan,3306109.301266,945953
JAWA TIMUR,Kab. Bangkalan,2024,Mar,Giro,526796.132819,4357
JAWA TIMUR,Kab. Bangkalan,2024,Mar,Simpanan Berjangka,718357.647977,5590
JAWA TIMUR,Kab. Bangkalan,2024,Mar,Tabungan,3334189.870186,951228
JAWA TIMUR,Kab. Bondowoso,2019,,Giro,252059.702537,3623
JAWA TIMUR,Kab. Bondowoso,2019,,Simpanan Berjangka,521026.067428,3057
JAWA TIMUR,Kab. Bondowoso,2019,,Tabungan,1647097.996674,662081
JAWA TIMUR,Kab. Bondowoso,2020,,Giro,194633.549707,4716
JAWA TIMUR,Kab. Bondowoso,2020,,Simpanan Berjangka,497675.684736,3093
JAWA TIMUR,Kab. Bondowoso,2020,,Tabungan,1745637.147732,769720
JAWA TIMUR,Kab. Bondowoso,2021,,Giro,288100.443701,4385
JAWA TIMUR,Kab. Bondowoso,2021,,Simpanan Berjangka,572215.44343,3092
JAWA TIMUR,Kab. Bondowoso,2021,,Tabungan,1837036.236274,798954
JAWA TIMUR,Kab. Bondowoso,2022,,Giro,345751.119751,4760
JAWA TIMUR,Kab. Bondowoso,2022,,Simpanan Berjangka,651710.536087,3098
JAWA TIMUR,Kab. Bondowoso,2022,,Tabungan,1902576.897584,758826
JAWA TIMUR,Kab. Bondowoso,2023,,Giro,304189.574063,4327
JAWA TIMUR,Kab. Bondowoso,2023,,Simpanan Berjangka,750590.301327,4082
JAWA TIMUR,Kab. Bondowoso,2023,,Tabungan,2114820.999289,873601
JAWA TIMUR,Kab. Bondowoso,2023,Mar,Giro,289438.232412,4317
JAWA TIMUR,Kab. Bondowoso,2023,Mar,Simpanan Berjangka,792191.335932,3855
JAWA TIMUR,Kab. Bondowoso,2023,Mar,Tabungan,1780085.865899,791290
JAWA TIMUR,Kab. Bondowoso,2023,Apr,Giro,266407.461109,4283
JAWA TIMUR,Kab. Bondowoso,2023,Apr,Simpanan Berjangka,759351.690988,3852
JAWA TIMUR,Kab. Bondowoso,2023,Apr,Tabungan,1829271.026908,812036
JAWA TIMUR,Kab. Bondowoso,2023,May,Giro,255765.968759,5508
JAWA TIMUR,Kab. Bondowoso,2023,May,Simpanan Berjangka,824762.199043,3889
JAWA TIMUR,Kab. Bondowoso,2023,May,Tabungan,1847440.811575,809074
JAWA TIMUR,Kab. Bondowoso,2023,Jun,Giro,237839.939591,4263
JAWA TIMUR,Kab. Bondowoso,2023,Jun,Simpanan Berjangka,790022.951477,3883
JAWA TIMUR,Kab. Bondowoso,2023,Jun,Tabungan,1937114.303502,812362
JAWA TIMUR,Kab. Bondowoso,2023,Jul,Giro,341712.156384,4361
JAWA TIMUR,Kab. Bondowoso,2023,Jul,Simpanan Berjangka,798595.288052,3875
JAWA TIMUR,Kab. Bondowoso,2023,Jul,Tabungan,1930041.264851,816440
JAWA TIMUR,Kab. Bondowoso,2023,Aug,Giro,373604.170751,4303
JAWA TIMUR,Kab. Bondowoso,2023,Aug,Simpanan Berjangka,832764.454804,3903
JAWA TIMUR,Kab. Bondowoso,2023,Aug,Tabungan,1919389.921805,823816
JAWA TIMUR,Kab. Bondowoso,2023,Sep,Giro,345671.897587,4333
JAWA TIMUR,Kab. Bondowoso,2023,Sep,Simpanan Berjangka,821202.649464,3945
JAWA TIMUR,Kab. Bondowoso,2023,Sep,Tabungan,1942177.81673,832422
JAWA TIMUR,Kab. Bondowoso,2023,Oct,Giro,396387.30619,4338
JAWA TIMUR,Kab. Bondowoso,2023,Oct,Simpanan Berjangka,861691.556519,4026
JAWA TIMUR,Kab. Bondowoso,2023,Oct,Tabungan,2008980.277611,848698
JAWA TIMUR,Kab. Bondowoso,2023,Nov,Giro,383291.990798,4408
JAWA TIMUR,Kab. Bondowoso,2023,Nov,Simpanan Berjangka,778311.631478,4024
JAWA TIMUR,Kab. Bondowoso,2023,Nov,Tabungan,2026841.715733,853328
JAWA TIMUR,Kab. Bondowoso,2023,Dec,Giro,304189.574063,4327
JAWA TIMUR,Kab. Bondowoso,2023,Dec,Simpanan Berjangka,750590.301327,4082
JAWA TIMUR,Kab. Bondowoso,2023,Dec,Tabungan,2114820.999289,873601
JAWA TIMUR,Kab. Bondowoso,2024,Jan,Giro,445451.229333,4462
JAWA TIMUR,Kab. Bondowoso,2024,Jan,Simpanan Berjangka,758246.204502,4105
JAWA TIMUR,Kab. Bondowoso,2024,Jan,Tabungan,1964822.099352,874406
JAWA TIMUR,Kab. Bondowoso,2024,Feb,Giro,298249.892127,4443
JAWA TIMUR,Kab. Bondowoso,2024,Feb,Simpanan Berjangka,851498.932261,4140
JAWA TIMUR,Kab. Bondowoso,2024,Feb,Tabungan,1908812.972314,880648
JAWA TIMUR,Kab. Bondowoso,2024,Mar,Giro,229774.127441,4401
JAWA TIMUR,Kab. Bondowoso,2024,Mar,Simpanan Berjangka,855244.430987,4156
JAWA TIMUR,Kab. Bondowoso,2024,Mar,Tabungan,1956814.234306,890719
JAWA TIMUR,Kab. Banyuwangi,2019,,Giro,706592.959198,8073
JAWA TIMUR,Kab. Banyuwangi,2019,,Simpanan Berjangka,2441290.263836,14794
JAWA TIMUR,Kab. Banyuwangi,2019,,Tabungan,6560679.623644,1769615
JAWA TIMUR,Kab. Banyuwangi,2020,,Giro,779585.156886,10774
JAWA TIMUR,Kab. Banyuwangi,2020,,Simpanan Berjangka,2721300.798389,15213
JAWA TIMUR,Kab. Banyuwangi,2020,,Tabungan,7258309.494427,2068684
JAWA TIMUR,Kab. Banyuwangi,2021,,Giro,1276994.885256,10304
JAWA TIMUR,Kab. Banyuwangi,2021,,Simpanan Berjangka,2268498.967284,14760
JAWA TIMUR,Kab. Banyuwangi,2021,,Tabungan,7848444.477331,2147806
JAWA TIMUR,Kab. Banyuwangi,2022,,Giro,1231108.043961,10101
JAWA TIMUR,Kab. Banyuwangi,2022,,Simpanan Berjangka,2170167.426218,14172
JAWA TIMUR,Kab. Banyuwangi,2022,,Tabungan,8203072.936849,2048296
JAWA TIMUR,Kab. Banyuwangi,2023,,Giro,989251.004844,10012
JAWA TIMUR,Kab. Banyuwangi,2023,,Simpanan Berjangka,2092702.467583,14430
JAWA TIMUR,Kab. Banyuwangi,2023,,Tabungan,8606602.257974,2201432
JAWA TIMUR,Kab. Banyuwangi,2023,Mar,Giro,1042365.018118,10496
JAWA TIMUR,Kab. Banyuwangi,2023,Mar,Simpanan Berjangka,2363497.512661,13977
JAWA TIMUR,Kab. Banyuwangi,2023,Mar,Tabungan,7682914.925893,2067168
JAWA TIMUR,Kab. Banyuwangi,2023,Apr,Giro,1140771.908847,10571
JAWA TIMUR,Kab. Banyuwangi,2023,Apr,Simpanan Berjangka,2311126.738907,13950
JAWA TIMUR,Kab. Banyuwangi,2023,Apr,Tabungan,7906506.012464,2086279
JAWA TIMUR,Kab. Banyuwangi,2023,May,Giro,1007842.722571,14862
JAWA TIMUR,Kab. Banyuwangi,2023,May,Simpanan Berjangka,2364809.980464,14124
JAWA TIMUR,Kab. Banyuwangi,2023,May,Tabungan,7958624.794931,2092704
JAWA TIMUR,Kab. Banyuwangi,2023,Jun,Giro,1003908.459536,10697
JAWA TIMUR,Kab. Banyuwangi,2023,Jun,Simpanan Berjangka,2362065.164498,14100
JAWA TIMUR,Kab. Banyuwangi,2023,Jun,Tabungan,8056262.095053,2097985
JAWA TIMUR,Kab. Banyuwangi,2023,Jul,Giro,989412.428697,10824
JAWA TIMUR,Kab. Banyuwangi,2023,Jul,Simpanan Berjangka,2494355.292625,14082
JAWA TIMUR,Kab. Banyuwangi,2023,Jul,Tabungan,8071286.024093,2105746
JAWA TIMUR,Kab. Banyuwangi,2023,Aug,Giro,1108835.1627,10865
JAWA TIMUR,Kab. Banyuwangi,2023,Aug,Simpanan Berjangka,2413012.500231,14174
JAWA TIMUR,Kab. Banyuwangi,2023,Aug,Tabungan,8069219.918621,2120086
JAWA TIMUR,Kab. Banyuwangi,2023,Sep,Giro,905311.914699,10903
JAWA TIMUR,Kab. Banyuwangi,2023,Sep,Simpanan Berjangka,2365632.687894,14230
JAWA TIMUR,Kab. Banyuwangi,2023,Sep,Tabungan,7990575.521542,2132405
JAWA TIMUR,Kab. Banyuwangi,2023,Oct,Giro,1038359.421197,10940
JAWA TIMUR,Kab. Banyuwangi,2023,Oct,Simpanan Berjangka,2359933.774272,14353
JAWA TIMUR,Kab. Banyuwangi,2023,Oct,Tabungan,8166878.780302,2149011
JAWA TIMUR,Kab. Banyuwangi,2023,Nov,Giro,1082984.734488,10992
JAWA TIMUR,Kab. Banyuwangi,2023,Nov,Simpanan Berjangka,2365697.707315,14392
JAWA TIMUR,Kab. Banyuwangi,2023,Nov,Tabungan,8316835.938602,2173823
JAWA TIMUR,Kab. Banyuwangi,2023,Dec,Giro,989251.004844,10012
JAWA TIMUR,Kab. Banyuwangi,2023,Dec,Simpanan Berjangka,2092702.467583,14430
JAWA TIMUR,Kab. Banyuwangi,2023,Dec,Tabungan,8606602.257974,2201432
JAWA TIMUR,Kab. Banyuwangi,2024,Jan,Giro,1067075.479161,10389
JAWA TIMUR,Kab. Banyuwangi,2024,Jan,Simpanan Berjangka,2115242.267889,14539
JAWA TIMUR,Kab. Banyuwangi,2024,Jan,Tabungan,8409230.752586,2208371
JAWA TIMUR,Kab. Banyuwangi,2024,Feb,Giro,1196083.965891,10420
JAWA TIMUR,Kab. Banyuwangi,2024,Feb,Simpanan Berjangka,2096338.032007,14453
JAWA TIMUR,Kab. Banyuwangi,2024,Feb,Tabungan,8349962.527686,2226379
JAWA TIMUR,Kab. Banyuwangi,2024,Mar,Giro,1063069.574678,10456
JAWA TIMUR,Kab. Banyuwangi,2024,Mar,Simpanan Berjangka,2175331.989186,14423
JAWA TIMUR,Kab. Banyuwangi,2024,Mar,Tabungan,8259710.286655,2238758
JAWA TIMUR,Kab. Jember,2019,,Giro,1748318.571641,8555
JAWA TIMUR,Kab. Jember,2019,,Simpanan Berjangka,3384136.636886,18997
JAWA TIMUR,Kab. Jember,2019,,Tabungan,8463627.421775,2652362
JAWA TIMUR,Kab. Jember,2020,,Giro,1821128.004906,11910
JAWA TIMUR,Kab. Jember,2020,,Simpanan Berjangka,3899693.919094,19785
JAWA TIMUR,Kab. Jember,2020,,Tabungan,8808689.381036,3308739
JAWA TIMUR,Kab. Jember,2021,,Giro,2130926.833177,12508
JAWA TIMUR,Kab. Jember,2021,,Simpanan Berjangka,4463109.65116,18893
JAWA TIMUR,Kab. Jember,2021,,Tabungan,9833594.940323,3355245
JAWA TIMUR,Kab. Jember,2022,,Giro,1369913.975877,11900
JAWA TIMUR,Kab. Jember,2022,,Simpanan Berjangka,5193240.642871,17363
JAWA TIMUR,Kab. Jember,2022,,Tabungan,9645856.40735,2818536
JAWA TIMUR,Kab. Jember,2023,,Giro,1829055.296945,12751
JAWA TIMUR,Kab. Jember,2023,,Simpanan Berjangka,3753014.937021,17813
JAWA TIMUR,Kab. Jember,2023,,Tabungan,10363538.834769,3057109
JAWA TIMUR,Kab. Jember,2023,Mar,Giro,1866713.643488,13587
JAWA TIMUR,Kab. Jember,2023,Mar,Simpanan Berjangka,5094414.266833,17109
JAWA TIMUR,Kab. Jember,2023,Mar,Tabungan,9238830.882218,2849454
JAWA TIMUR,Kab. Jember,2023,Apr,Giro,1596182.376679,13534
JAWA TIMUR,Kab. Jember,2023,Apr,Simpanan Berjangka,5011443.801272,17156
JAWA TIMUR,Kab. Jember,2023,Apr,Tabungan,9463702.306779,2891559
JAWA TIMUR,Kab. Jember,2023,May,Giro,1576620.982637,19054
JAWA TIMUR,Kab. Jember,2023,May,Simpanan Berjangka,5170971.780886,17275
JAWA TIMUR,Kab. Jember,2023,May,Tabungan,9387106.022749,2887557
JAWA TIMUR,Kab. Jember,2023,Jun,Giro,1610903.238185,12778
JAWA TIMUR,Kab. Jember,2023,Jun,Simpanan Berjangka,5296860.764198,17263
JAWA TIMUR,Kab. Jember,2023,Jun,Tabungan,9470282.102654,2892786
JAWA TIMUR,Kab. Jember,2023,Jul,Giro,2002086.647814,13868
JAWA TIMUR,Kab. Jember,2023,Jul,Simpanan Berjangka,5267418.698625,17425
JAWA TIMUR,Kab. Jember,2023,Jul,Tabungan,9434118.302413,2913186
JAWA TIMUR,Kab. Jember,2023,Aug,Giro,2345839.094802,13836
JAWA TIMUR,Kab. Jember,2023,Aug,Simpanan Berjangka,5460688.157895,17458
JAWA TIMUR,Kab. Jember,2023,Aug,Tabungan,9552369.246753,2935789
JAWA TIMUR,Kab. Jember,2023,Sep,Giro,2181122.080008,13925
JAWA TIMUR,Kab. Jember,2023,Sep,Simpanan Berjangka,5335092.939003,17575
JAWA TIMUR,Kab. Jember,2023,Sep,Tabungan,9658449.80483,2957501
JAWA TIMUR,Kab. Jember,2023,Oct,Giro,2122553.300421,13832
JAWA TIMUR,Kab. Jember,2023,Oct,Simpanan Berjangka,5377495.774856,17628
JAWA TIMUR,Kab. Jember,2023,Oct,Tabungan,9724720.863928,2979338
JAWA TIMUR,Kab. Jember,2023,Nov,Giro,1955902.314569,13755
JAWA TIMUR,Kab. Jember,2023,Nov,Simpanan Berjangka,3733675.564899,17694
JAWA TIMUR,Kab. Jember,2023,Nov,Tabungan,10057634.142301,3025240
JAWA TIMUR,Kab. Jember,2023,Dec,Giro,1829055.296945,12751
JAWA TIMUR,Kab. Jember,2023,Dec,Simpanan Berjangka,3753014.937021,17813
JAWA TIMUR,Kab. Jember,2023,Dec,Tabungan,10363538.834769,3057109
JAWA TIMUR,Kab. Jember,2024,Jan,Giro,1876946.211353,14128
JAWA TIMUR,Kab. Jember,2024,Jan,Simpanan Berjangka,3765736.888896,17941
JAWA TIMUR,Kab. Jember,2024,Jan,Tabungan,10149873.653738,3051639
JAWA TIMUR,Kab. Jember,2024,Feb,Giro,1846571.100335,14290
JAWA TIMUR,Kab. Jember,2024,Feb,Simpanan Berjangka,3798559.766993,17804
JAWA TIMUR,Kab. Jember,2024,Feb,Tabungan,10069773.963971,3083017
JAWA TIMUR,Kab. Jember,2024,Mar,Giro,1844868.676751,14319
JAWA TIMUR,Kab. Jember,2024,Mar,Simpanan Berjangka,3934985.124905,17757
JAWA TIMUR,Kab. Jember,2024,Mar,Tabungan,10060264.813978,3088347
JAWA TIMUR,Kab. Malang,2019,,Giro,3521978.733123,11831
JAWA TIMUR,Kab. Malang,2019,,Simpanan Berjangka,4597773.828994,25252
JAWA TIMUR,Kab. Malang,2019,,Tabungan,9737107.224611,1991150
JAWA TIMUR,Kab. Malang,2020,,Giro,3093261.245113,13017
