Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Sep,Rupiah,Investasi,632813.860318
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Sep,Rupiah,Konsumsi,3188616.720928
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Oct,Rupiah,Modal Kerja,2899852.746027
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Oct,Rupiah,Investasi,637684.682889
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Oct,Rupiah,Konsumsi,3213838.394845
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Nov,Rupiah,Modal Kerja,2938597.499584
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Nov,Rupiah,Investasi,642694.778675
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Nov,Rupiah,Konsumsi,3229730.602089
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Dec,Rupiah,Modal Kerja,2983434.67264
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Dec,Rupiah,Investasi,650677.235697
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Dec,Rupiah,Konsumsi,3264797.199376
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Jan,Rupiah,Modal Kerja,2979037.914733
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Jan,Rupiah,Investasi,664313.001012
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Jan,Rupiah,Konsumsi,3260022.669583
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Feb,Rupiah,Modal Kerja,3002248.47918
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Feb,Rupiah,Investasi,676504.241258
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Feb,Rupiah,Konsumsi,3278118.434927
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Mar,Rupiah,Modal Kerja,3018779.563761
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Mar,Rupiah,Investasi,690159.14069
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Mar,Rupiah,Konsumsi,3309602.394799
NUSA TENGGARA BARAT,Kab. Lombok Timur,2018,,Rupiah,Modal Kerja,1680140.455996
NUSA TENGGARA BARAT,Kab. Lombok Timur,2018,,Rupiah,Investasi,523916.15324
NUSA TENGGARA BARAT,Kab. Lombok Timur,2018,,Rupiah,Konsumsi,2428021.66236
NUSA TENGGARA BARAT,Kab. Lombok Timur,2019,,Rupiah,Modal Kerja,2071026.59512
NUSA TENGGARA BARAT,Kab. Lombok Timur,2019,,Rupiah,Investasi,726070.627677
NUSA TENGGARA BARAT,Kab. Lombok Timur,2019,,Rupiah,Konsumsi,2683648.404792
NUSA TENGGARA BARAT,Kab. Lombok Timur,2020,,Rupiah,Modal Kerja,2450241.798077
NUSA TENGGARA BARAT,Kab. Lombok Timur,2020,,Rupiah,Investasi,752426.184763
NUSA TENGGARA BARAT,Kab. Lombok Timur,2020,,Rupiah,Konsumsi,2614200.264455
NUSA TENGGARA BARAT,Kab. Lombok Timur,2021,,Rupiah,Modal Kerja,2757355.931889
NUSA TENGGARA BARAT,Kab. Lombok Timur,2021,,Rupiah,Investasi,737912.740018
NUSA TENGGARA BARAT,Kab. Lombok Timur,2021,,Rupiah,Konsumsi,2815707.489806
NUSA TENGGARA BARAT,Kab. Lombok Timur,2022,,Rupiah,Modal Kerja,2941941.869956
NUSA TENGGARA BARAT,Kab. Lombok Timur,2022,,Rupiah,Investasi,889028.172637
NUSA TENGGARA BARAT,Kab. Lombok Timur,2022,,Rupiah,Konsumsi,2997807.983961
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Mar,Rupiah,Modal Kerja,2892459.381086
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Mar,Rupiah,Investasi,865833.685984
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Mar,Rupiah,Konsumsi,3036993.185537
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Apr,Rupiah,Modal Kerja,2886833.940664
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Apr,Rupiah,Investasi,860475.090339
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Apr,Rupiah,Konsumsi,3036684.610708
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,May,Rupiah,Modal Kerja,2924931.470162
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,May,Rupiah,Investasi,856372.456051
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,May,Rupiah,Konsumsi,3081059.58914
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jun,Rupiah,Modal Kerja,2992011.618168
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jun,Rupiah,Investasi,807309.27832
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jun,Rupiah,Konsumsi,3085272.767936
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jul,Rupiah,Modal Kerja,3018721.528919
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jul,Rupiah,Investasi,826776.533524
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jul,Rupiah,Konsumsi,3102850.488
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Aug,Rupiah,Modal Kerja,3020341.326299
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Aug,Rupiah,Investasi,867144.24157
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Aug,Rupiah,Konsumsi,3125864.200743
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Sep,Rupiah,Modal Kerja,3045440.539105
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Sep,Rupiah,Investasi,872213.813703
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Sep,Rupiah,Konsumsi,3179131.690908
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Oct,Rupiah,Modal Kerja,3041450.318729
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Oct,Rupiah,Investasi,898900.259759
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Oct,Rupiah,Konsumsi,3226095.026904
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Nov,Rupiah,Modal Kerja,3061773.19156
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Nov,Rupiah,Investasi,921902.96674
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Nov,Rupiah,Konsumsi,3257095.354616
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Dec,Rupiah,Modal Kerja,3102807.777319
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Dec,Rupiah,Investasi,901012.618203
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Dec,Rupiah,Konsumsi,3281159.751422
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Jan,Rupiah,Modal Kerja,3071521.808868
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Jan,Rupiah,Investasi,893752.846442
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Jan,Rupiah,Konsumsi,3291966.326367
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Feb,Rupiah,Modal Kerja,3077084.08369
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Feb,Rupiah,Investasi,896859.766139
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Feb,Rupiah,Konsumsi,3324049.930817
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Mar,Rupiah,Modal Kerja,3108672.074891
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Mar,Rupiah,Investasi,895293.546763
NUSA TENGGARA BARAT,Kab. Lombok Timur,2024,Mar,Rupiah,Konsumsi,3343629.703945
NUSA TENGGARA BARAT,Kab. Sumbawa,2018,,Rupiah,Modal Kerja,1782747.502023
NUSA TENGGARA BARAT,Kab. Sumbawa,2018,,Rupiah,Investasi,280213.781774
NUSA TENGGARA BARAT,Kab. Sumbawa,2018,,Rupiah,Konsumsi,2314199.478412
NUSA TENGGARA BARAT,Kab. Sumbawa,2019,,Rupiah,Modal Kerja,2262193.454716
NUSA TENGGARA BARAT,Kab. Sumbawa,2019,,Rupiah,Investasi,345342.175179
NUSA TENGGARA BARAT,Kab. Sumbawa,2019,,Rupiah,Konsumsi,2484063.505047
NUSA TENGGARA BARAT,Kab. Sumbawa,2020,,Rupiah,Modal Kerja,2683986.489687
NUSA TENGGARA BARAT,Kab. Sumbawa,2020,,Rupiah,Investasi,313205.734059
NUSA TENGGARA BARAT,Kab. Sumbawa,2020,,Rupiah,Konsumsi,2443685.231246
NUSA TENGGARA BARAT,Kab. Sumbawa,2021,,Rupiah,Modal Kerja,2777115.356815
NUSA TENGGARA BARAT,Kab. Sumbawa,2021,,Rupiah,Investasi,256014.191244
NUSA TENGGARA BARAT,Kab. Sumbawa,2021,,Rupiah,Konsumsi,2801937.204046
NUSA TENGGARA BARAT,Kab. Sumbawa,2022,,Rupiah,Modal Kerja,3188511.773423
NUSA TENGGARA BARAT,Kab. Sumbawa,2022,,Rupiah,Investasi,257497.517664
NUSA TENGGARA BARAT,Kab. Sumbawa,2022,,Rupiah,Konsumsi,3147622.193747
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Mar,Rupiah,Modal Kerja,3258368.111588
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Mar,Rupiah,Investasi,307354.104303
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Mar,Rupiah,Konsumsi,3171299.991078
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Apr,Rupiah,Modal Kerja,3336609.644178
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Apr,Rupiah,Investasi,409526.878719
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Apr,Rupiah,Konsumsi,3169508.734601
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,May,Rupiah,Modal Kerja,3308285.8392
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,May,Rupiah,Investasi,407653.501093
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,May,Rupiah,Konsumsi,3223670.438399
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jun,Rupiah,Modal Kerja,5286774.398747
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jun,Rupiah,Investasi,718843.218743
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jun,Rupiah,Konsumsi,3235079.716479
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jul,Rupiah,Modal Kerja,6244632.254586
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jul,Rupiah,Investasi,721829.865352
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Jul,Rupiah,Konsumsi,3252208.825394
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Aug,Rupiah,Modal Kerja,6296008.351881
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Aug,Rupiah,Investasi,3154035.791318
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Aug,Rupiah,Konsumsi,3289021.01191
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Sep,Rupiah,Modal Kerja,6358146.117862
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Sep,Rupiah,Investasi,3176717.086055
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Sep,Rupiah,Konsumsi,3358123.106635
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Oct,Rupiah,Modal Kerja,6416550.046052
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Oct,Rupiah,Investasi,3159729.386579
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Oct,Rupiah,Konsumsi,3430172.090649
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Nov,Rupiah,Modal Kerja,6429863.234791
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Nov,Rupiah,Investasi,2814610.280481
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Nov,Rupiah,Konsumsi,3459176.000507
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Dec,Rupiah,Modal Kerja,6519259.435952
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Dec,Rupiah,Investasi,2816620.763117
NUSA TENGGARA BARAT,Kab. Sumbawa,2023,Dec,Rupiah,Konsumsi,3481508.999732
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Jan,Rupiah,Modal Kerja,6506896.796415
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Jan,Rupiah,Investasi,2622079.821796
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Jan,Rupiah,Konsumsi,3484676.292034
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Feb,Rupiah,Modal Kerja,6517086.178667
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Feb,Rupiah,Investasi,2630983.976384
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Feb,Rupiah,Konsumsi,3498809.315403
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Mar,Rupiah,Modal Kerja,6607912.286532
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Mar,Rupiah,Investasi,2642665.065907
NUSA TENGGARA BARAT,Kab. Sumbawa,2024,Mar,Rupiah,Konsumsi,3530820.034823
NUSA TENGGARA BARAT,Kab. Bima,2018,,Rupiah,Modal Kerja,906740.482766
NUSA TENGGARA BARAT,Kab. Bima,2018,,Rupiah,Investasi,57387.370578
NUSA TENGGARA BARAT,Kab. Bima,2018,,Rupiah,Konsumsi,1379751.098069
NUSA TENGGARA BARAT,Kab. Bima,2019,,Rupiah,Modal Kerja,1153365.970849
NUSA TENGGARA BARAT,Kab. Bima,2019,,Rupiah,Investasi,78386.097986
NUSA TENGGARA BARAT,Kab. Bima,2019,,Rupiah,Konsumsi,1696394.280677
NUSA TENGGARA BARAT,Kab. Bima,2020,,Rupiah,Modal Kerja,1409327.128307
NUSA TENGGARA BARAT,Kab. Bima,2020,,Rupiah,Investasi,68695.997509
NUSA TENGGARA BARAT,Kab. Bima,2020,,Rupiah,Konsumsi,1747804.05643
NUSA TENGGARA BARAT,Kab. Bima,2021,,Rupiah,Modal Kerja,1746559.480786
NUSA TENGGARA BARAT,Kab. Bima,2021,,Rupiah,Investasi,73385.281441
NUSA TENGGARA BARAT,Kab. Bima,2021,,Rupiah,Konsumsi,2067551.779616
NUSA TENGGARA BARAT,Kab. Bima,2022,,Rupiah,Modal Kerja,3662139.508851
NUSA TENGGARA BARAT,Kab. Bima,2022,,Rupiah,Investasi,103026.397221
NUSA TENGGARA BARAT,Kab. Bima,2022,,Rupiah,Konsumsi,2520050.538052
NUSA TENGGARA BARAT,Kab. Bima,2023,Mar,Rupiah,Modal Kerja,3741044.939236
NUSA TENGGARA BARAT,Kab. Bima,2023,Mar,Rupiah,Investasi,100171.661985
NUSA TENGGARA BARAT,Kab. Bima,2023,Mar,Rupiah,Konsumsi,2530437.185308
NUSA TENGGARA BARAT,Kab. Bima,2023,Apr,Rupiah,Modal Kerja,3756663.684162
NUSA TENGGARA BARAT,Kab. Bima,2023,Apr,Rupiah,Investasi,101264.914258
NUSA TENGGARA BARAT,Kab. Bima,2023,Apr,Rupiah,Konsumsi,2519498.409452
NUSA TENGGARA BARAT,Kab. Bima,2023,May,Rupiah,Modal Kerja,3775689.738418
NUSA TENGGARA BARAT,Kab. Bima,2023,May,Rupiah,Investasi,101689.182635
NUSA TENGGARA BARAT,Kab. Bima,2023,May,Rupiah,Konsumsi,2548400.233863
NUSA TENGGARA BARAT,Kab. Bima,2023,Jun,Rupiah,Modal Kerja,3801877.082458
NUSA TENGGARA BARAT,Kab. Bima,2023,Jun,Rupiah,Investasi,100623.929392
