Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
LAMPUNG,Kab. Lampung Tengah,2023,Oct,Rupiah,Konsumsi,2872652.885799
LAMPUNG,Kab. Lampung Tengah,2023,Nov,Rupiah,Modal Kerja,4617065.433977
LAMPUNG,Kab. Lampung Tengah,2023,Nov,Rupiah,Investasi,1835374.901309
LAMPUNG,Kab. Lampung Tengah,2023,Nov,Rupiah,Konsumsi,2903887.678015
LAMPUNG,Kab. Lampung Tengah,2023,Dec,Rupiah,Modal Kerja,5018080.377884
LAMPUNG,Kab. Lampung Tengah,2023,Dec,Rupiah,Investasi,1822924.351325
LAMPUNG,Kab. Lampung Tengah,2023,Dec,Rupiah,Konsumsi,2927008.498176
LAMPUNG,Kab. Lampung Tengah,2024,Jan,Rupiah,Modal Kerja,4948326.449302
LAMPUNG,Kab. Lampung Tengah,2024,Jan,Rupiah,Investasi,1828606.514076
LAMPUNG,Kab. Lampung Tengah,2024,Jan,Rupiah,Konsumsi,2941196.514019
LAMPUNG,Kab. Lampung Tengah,2024,Feb,Rupiah,Modal Kerja,4726391.904098
LAMPUNG,Kab. Lampung Tengah,2024,Feb,Rupiah,Investasi,1916721.549692
LAMPUNG,Kab. Lampung Tengah,2024,Feb,Rupiah,Konsumsi,2962257.828089
LAMPUNG,Kab. Lampung Tengah,2024,Mar,Rupiah,Modal Kerja,4790700.193252
LAMPUNG,Kab. Lampung Tengah,2024,Mar,Rupiah,Investasi,1900452.632443
LAMPUNG,Kab. Lampung Tengah,2024,Mar,Rupiah,Konsumsi,2992616.569386
LAMPUNG,Kab. Lampung Utara,2018,,Rupiah,Modal Kerja,1054333.877992
LAMPUNG,Kab. Lampung Utara,2018,,Rupiah,Investasi,305962.433047
LAMPUNG,Kab. Lampung Utara,2018,,Rupiah,Konsumsi,2266819.451299
LAMPUNG,Kab. Lampung Utara,2019,,Rupiah,Modal Kerja,1162898.542643
LAMPUNG,Kab. Lampung Utara,2019,,Rupiah,Investasi,757949.459879
LAMPUNG,Kab. Lampung Utara,2019,,Rupiah,Konsumsi,2431447.578474
LAMPUNG,Kab. Lampung Utara,2020,,Rupiah,Modal Kerja,1212330.256439
LAMPUNG,Kab. Lampung Utara,2020,,Rupiah,Investasi,727333.3763
LAMPUNG,Kab. Lampung Utara,2020,,Rupiah,Konsumsi,2552745.12791
LAMPUNG,Kab. Lampung Utara,2021,,Rupiah,Modal Kerja,1431546.734821
LAMPUNG,Kab. Lampung Utara,2021,,Rupiah,Investasi,710484.900355
LAMPUNG,Kab. Lampung Utara,2021,,Rupiah,Konsumsi,2640128.347132
LAMPUNG,Kab. Lampung Utara,2022,,Rupiah,Modal Kerja,1951060.997952
LAMPUNG,Kab. Lampung Utara,2022,,Rupiah,Investasi,707106.856653
LAMPUNG,Kab. Lampung Utara,2022,,Rupiah,Konsumsi,2841147.142587
LAMPUNG,Kab. Lampung Utara,2023,Mar,Rupiah,Modal Kerja,1911195.226163
LAMPUNG,Kab. Lampung Utara,2023,Mar,Rupiah,Investasi,768727.631343
LAMPUNG,Kab. Lampung Utara,2023,Mar,Rupiah,Konsumsi,2853178.22527
LAMPUNG,Kab. Lampung Utara,2023,Apr,Rupiah,Modal Kerja,1948272.974329
LAMPUNG,Kab. Lampung Utara,2023,Apr,Rupiah,Investasi,732834.921283
LAMPUNG,Kab. Lampung Utara,2023,Apr,Rupiah,Konsumsi,2852711.863811
LAMPUNG,Kab. Lampung Utara,2023,May,Rupiah,Modal Kerja,1951426.959987
LAMPUNG,Kab. Lampung Utara,2023,May,Rupiah,Investasi,745538.270214
LAMPUNG,Kab. Lampung Utara,2023,May,Rupiah,Konsumsi,2852684.991735
LAMPUNG,Kab. Lampung Utara,2023,Jun,Rupiah,Modal Kerja,1987677.078794
LAMPUNG,Kab. Lampung Utara,2023,Jun,Rupiah,Investasi,746512.459498
LAMPUNG,Kab. Lampung Utara,2023,Jun,Rupiah,Konsumsi,2841940.559238
LAMPUNG,Kab. Lampung Utara,2023,Jul,Rupiah,Modal Kerja,1998734.378819
LAMPUNG,Kab. Lampung Utara,2023,Jul,Rupiah,Investasi,747713.12096
LAMPUNG,Kab. Lampung Utara,2023,Jul,Rupiah,Konsumsi,2845399.729704
LAMPUNG,Kab. Lampung Utara,2023,Aug,Rupiah,Modal Kerja,1951366.515809
LAMPUNG,Kab. Lampung Utara,2023,Aug,Rupiah,Investasi,748146.311531
LAMPUNG,Kab. Lampung Utara,2023,Aug,Rupiah,Konsumsi,2847099.713935
LAMPUNG,Kab. Lampung Utara,2023,Sep,Rupiah,Modal Kerja,1993814.732646
LAMPUNG,Kab. Lampung Utara,2023,Sep,Rupiah,Investasi,746321.802125
LAMPUNG,Kab. Lampung Utara,2023,Sep,Rupiah,Konsumsi,2852273.799881
LAMPUNG,Kab. Lampung Utara,2023,Oct,Rupiah,Modal Kerja,2034729.478866
LAMPUNG,Kab. Lampung Utara,2023,Oct,Rupiah,Investasi,761333.585852
LAMPUNG,Kab. Lampung Utara,2023,Oct,Rupiah,Konsumsi,2869087.862901
LAMPUNG,Kab. Lampung Utara,2023,Nov,Rupiah,Modal Kerja,2086711.854849
LAMPUNG,Kab. Lampung Utara,2023,Nov,Rupiah,Investasi,768684.282089
LAMPUNG,Kab. Lampung Utara,2023,Nov,Rupiah,Konsumsi,2858400.744437
LAMPUNG,Kab. Lampung Utara,2023,Dec,Rupiah,Modal Kerja,2077392.894299
LAMPUNG,Kab. Lampung Utara,2023,Dec,Rupiah,Investasi,941833.582348
LAMPUNG,Kab. Lampung Utara,2023,Dec,Rupiah,Konsumsi,2866286.561781
LAMPUNG,Kab. Lampung Utara,2024,Jan,Rupiah,Modal Kerja,2104195.95893
LAMPUNG,Kab. Lampung Utara,2024,Jan,Rupiah,Investasi,948312.123872
LAMPUNG,Kab. Lampung Utara,2024,Jan,Rupiah,Konsumsi,2870332.862623
LAMPUNG,Kab. Lampung Utara,2024,Feb,Rupiah,Modal Kerja,2155084.790366
LAMPUNG,Kab. Lampung Utara,2024,Feb,Rupiah,Investasi,969905.052988
LAMPUNG,Kab. Lampung Utara,2024,Feb,Rupiah,Konsumsi,2887908.643782
LAMPUNG,Kab. Lampung Utara,2024,Mar,Rupiah,Modal Kerja,2157749.539296
LAMPUNG,Kab. Lampung Utara,2024,Mar,Rupiah,Investasi,971701.910209
LAMPUNG,Kab. Lampung Utara,2024,Mar,Rupiah,Konsumsi,2916473.964009
LAMPUNG,Kab. Lampung Barat,2018,,Rupiah,Modal Kerja,602490.104216
LAMPUNG,Kab. Lampung Barat,2018,,Rupiah,Investasi,39233.886765
LAMPUNG,Kab. Lampung Barat,2018,,Rupiah,Konsumsi,824451.937802
LAMPUNG,Kab. Lampung Barat,2019,,Rupiah,Modal Kerja,638884.403696
LAMPUNG,Kab. Lampung Barat,2019,,Rupiah,Investasi,60021.695519
LAMPUNG,Kab. Lampung Barat,2019,,Rupiah,Konsumsi,919458.494371
LAMPUNG,Kab. Lampung Barat,2020,,Rupiah,Modal Kerja,767479.79999
LAMPUNG,Kab. Lampung Barat,2020,,Rupiah,Investasi,90527.427889
LAMPUNG,Kab. Lampung Barat,2020,,Rupiah,Konsumsi,795891.858134
LAMPUNG,Kab. Lampung Barat,2021,,Rupiah,Modal Kerja,817609.214431
LAMPUNG,Kab. Lampung Barat,2021,,Rupiah,Investasi,88453.031623
LAMPUNG,Kab. Lampung Barat,2021,,Rupiah,Konsumsi,809338.031871
LAMPUNG,Kab. Lampung Barat,2022,,Rupiah,Modal Kerja,800059.008449
LAMPUNG,Kab. Lampung Barat,2022,,Rupiah,Investasi,96838.997793
LAMPUNG,Kab. Lampung Barat,2022,,Rupiah,Konsumsi,798133.665331
LAMPUNG,Kab. Lampung Barat,2023,Mar,Rupiah,Modal Kerja,825494.333913
LAMPUNG,Kab. Lampung Barat,2023,Mar,Rupiah,Investasi,99134.516308
LAMPUNG,Kab. Lampung Barat,2023,Mar,Rupiah,Konsumsi,793604.882393
LAMPUNG,Kab. Lampung Barat,2023,Apr,Rupiah,Modal Kerja,832700.524085
LAMPUNG,Kab. Lampung Barat,2023,Apr,Rupiah,Investasi,100420.719067
LAMPUNG,Kab. Lampung Barat,2023,Apr,Rupiah,Konsumsi,791441.922694
LAMPUNG,Kab. Lampung Barat,2023,May,Rupiah,Modal Kerja,838928.348958
LAMPUNG,Kab. Lampung Barat,2023,May,Rupiah,Investasi,101520.420934
LAMPUNG,Kab. Lampung Barat,2023,May,Rupiah,Konsumsi,795270.831999
LAMPUNG,Kab. Lampung Barat,2023,Jun,Rupiah,Modal Kerja,847995.930732
LAMPUNG,Kab. Lampung Barat,2023,Jun,Rupiah,Investasi,103251.51459
LAMPUNG,Kab. Lampung Barat,2023,Jun,Rupiah,Konsumsi,796588.933885
LAMPUNG,Kab. Lampung Barat,2023,Jul,Rupiah,Modal Kerja,854850.262747
LAMPUNG,Kab. Lampung Barat,2023,Jul,Rupiah,Investasi,103752.248703
LAMPUNG,Kab. Lampung Barat,2023,Jul,Rupiah,Konsumsi,807321.134709
LAMPUNG,Kab. Lampung Barat,2023,Aug,Rupiah,Modal Kerja,861770.781811
LAMPUNG,Kab. Lampung Barat,2023,Aug,Rupiah,Investasi,103756.235593
LAMPUNG,Kab. Lampung Barat,2023,Aug,Rupiah,Konsumsi,822019.541853
LAMPUNG,Kab. Lampung Barat,2023,Sep,Rupiah,Modal Kerja,875382.473264
LAMPUNG,Kab. Lampung Barat,2023,Sep,Rupiah,Investasi,98859.239246
LAMPUNG,Kab. Lampung Barat,2023,Sep,Rupiah,Konsumsi,840267.669753
LAMPUNG,Kab. Lampung Barat,2023,Oct,Rupiah,Modal Kerja,890107.821459
LAMPUNG,Kab. Lampung Barat,2023,Oct,Rupiah,Investasi,90504.494348
LAMPUNG,Kab. Lampung Barat,2023,Oct,Rupiah,Konsumsi,843594.85787
LAMPUNG,Kab. Lampung Barat,2023,Nov,Rupiah,Modal Kerja,900153.320781
LAMPUNG,Kab. Lampung Barat,2023,Nov,Rupiah,Investasi,88418.703687
LAMPUNG,Kab. Lampung Barat,2023,Nov,Rupiah,Konsumsi,847575.926241
LAMPUNG,Kab. Lampung Barat,2023,Dec,Rupiah,Modal Kerja,923194.993529
LAMPUNG,Kab. Lampung Barat,2023,Dec,Rupiah,Investasi,94405.247635
LAMPUNG,Kab. Lampung Barat,2023,Dec,Rupiah,Konsumsi,853517.353643
LAMPUNG,Kab. Lampung Barat,2024,Jan,Rupiah,Modal Kerja,930764.902521
LAMPUNG,Kab. Lampung Barat,2024,Jan,Rupiah,Investasi,96515.55545
LAMPUNG,Kab. Lampung Barat,2024,Jan,Rupiah,Konsumsi,857312.183274
LAMPUNG,Kab. Lampung Barat,2024,Feb,Rupiah,Modal Kerja,944125.73443
LAMPUNG,Kab. Lampung Barat,2024,Feb,Rupiah,Investasi,100367.569181
LAMPUNG,Kab. Lampung Barat,2024,Feb,Rupiah,Konsumsi,866419.482839
LAMPUNG,Kab. Lampung Barat,2024,Mar,Rupiah,Modal Kerja,956447.616714
LAMPUNG,Kab. Lampung Barat,2024,Mar,Rupiah,Investasi,102398.662146
LAMPUNG,Kab. Lampung Barat,2024,Mar,Rupiah,Konsumsi,872358.231176
LAMPUNG,Kab. Tulang Bawang,2018,,Rupiah,Modal Kerja,1148189.505437
LAMPUNG,Kab. Tulang Bawang,2018,,Rupiah,Investasi,259744.699608
LAMPUNG,Kab. Tulang Bawang,2018,,Rupiah,Konsumsi,940596.363593
LAMPUNG,Kab. Tulang Bawang,2019,,Rupiah,Modal Kerja,1468415.236242
LAMPUNG,Kab. Tulang Bawang,2019,,Rupiah,Investasi,283295.135419
LAMPUNG,Kab. Tulang Bawang,2019,,Rupiah,Konsumsi,967611.707087
LAMPUNG,Kab. Tulang Bawang,2020,,Rupiah,Modal Kerja,2425324.511204
LAMPUNG,Kab. Tulang Bawang,2020,,Rupiah,Investasi,559809.686608
LAMPUNG,Kab. Tulang Bawang,2020,,Rupiah,Konsumsi,975590.904519
LAMPUNG,Kab. Tulang Bawang,2021,,Rupiah,Modal Kerja,2192019.058422
LAMPUNG,Kab. Tulang Bawang,2021,,Rupiah,Investasi,327598.587018
LAMPUNG,Kab. Tulang Bawang,2021,,Rupiah,Konsumsi,979273.901548
LAMPUNG,Kab. Tulang Bawang,2022,,Rupiah,Modal Kerja,3127248.436152
LAMPUNG,Kab. Tulang Bawang,2022,,Rupiah,Investasi,386068.842263
LAMPUNG,Kab. Tulang Bawang,2022,,Rupiah,Konsumsi,1073575.205314
LAMPUNG,Kab. Tulang Bawang,2023,Mar,Rupiah,Modal Kerja,3117803.164251
LAMPUNG,Kab. Tulang Bawang,2023,Mar,Rupiah,Investasi,379276.186903
LAMPUNG,Kab. Tulang Bawang,2023,Mar,Rupiah,Konsumsi,1088573.399775
LAMPUNG,Kab. Tulang Bawang,2023,Apr,Rupiah,Modal Kerja,3071631.73079
LAMPUNG,Kab. Tulang Bawang,2023,Apr,Rupiah,Investasi,373340.515832
LAMPUNG,Kab. Tulang Bawang,2023,Apr,Rupiah,Konsumsi,1094724.289292
LAMPUNG,Kab. Tulang Bawang,2023,May,Rupiah,Modal Kerja,3128478.05908
LAMPUNG,Kab. Tulang Bawang,2023,May,Rupiah,Investasi,373572.996975
LAMPUNG,Kab. Tulang Bawang,2023,May,Rupiah,Konsumsi,1096823.301444
LAMPUNG,Kab. Tulang Bawang,2023,Jun,Rupiah,Modal Kerja,3219758.109163
LAMPUNG,Kab. Tulang Bawang,2023,Jun,Rupiah,Investasi,370862.385718
LAMPUNG,Kab. Tulang Bawang,2023,Jun,Rupiah,Konsumsi,1099014.572939
LAMPUNG,Kab. Tulang Bawang,2023,Jul,Rupiah,Modal Kerja,3227110.25481
LAMPUNG,Kab. Tulang Bawang,2023,Jul,Rupiah,Investasi,368276.542
LAMPUNG,Kab. Tulang Bawang,2023,Jul,Rupiah,Konsumsi,1103086.907328
LAMPUNG,Kab. Tulang Bawang,2023,Aug,Rupiah,Modal Kerja,3258655.063932
LAMPUNG,Kab. Tulang Bawang,2023,Aug,Rupiah,Investasi,369843.644064
LAMPUNG,Kab. Tulang Bawang,2023,Aug,Rupiah,Konsumsi,1112479.352755
LAMPUNG,Kab. Tulang Bawang,2023,Sep,Rupiah,Modal Kerja,3154483.191971
LAMPUNG,Kab. Tulang Bawang,2023,Sep,Rupiah,Investasi,366284.725259
LAMPUNG,Kab. Tulang Bawang,2023,Sep,Rupiah,Konsumsi,1112691.968133
LAMPUNG,Kab. Tulang Bawang,2023,Oct,Rupiah,Modal Kerja,2940825.255086
LAMPUNG,Kab. Tulang Bawang,2023,Oct,Rupiah,Investasi,361482.658984
LAMPUNG,Kab. Tulang Bawang,2023,Oct,Rupiah,Konsumsi,1121617.090102
LAMPUNG,Kab. Tulang Bawang,2023,Nov,Rupiah,Modal Kerja,3206026.184141
LAMPUNG,Kab. Tulang Bawang,2023,Nov,Rupiah,Investasi,355478.276083
LAMPUNG,Kab. Tulang Bawang,2023,Nov,Rupiah,Konsumsi,1122723.677736
LAMPUNG,Kab. Tulang Bawang,2023,Dec,Rupiah,Modal Kerja,3246277.472139
LAMPUNG,Kab. Tulang Bawang,2023,Dec,Rupiah,Investasi,347682.461959
LAMPUNG,Kab. Tulang Bawang,2023,Dec,Rupiah,Konsumsi,1129591.727902
LAMPUNG,Kab. Tulang Bawang,2024,Jan,Rupiah,Modal Kerja,3218942.562747
LAMPUNG,Kab. Tulang Bawang,2024,Jan,Rupiah,Investasi,344868.79345
LAMPUNG,Kab. Tulang Bawang,2024,Jan,Rupiah,Konsumsi,1134939.933352
LAMPUNG,Kab. Tulang Bawang,2024,Feb,Rupiah,Modal Kerja,3273453.213865
LAMPUNG,Kab. Tulang Bawang,2024,Feb,Rupiah,Investasi,340432.078484
LAMPUNG,Kab. Tulang Bawang,2024,Feb,Rupiah,Konsumsi,1139189.49281
LAMPUNG,Kab. Tulang Bawang,2024,Mar,Rupiah,Modal Kerja,3433848.800692
LAMPUNG,Kab. Tulang Bawang,2024,Mar,Rupiah,Investasi,332704.051079
LAMPUNG,Kab. Tulang Bawang,2024,Mar,Rupiah,Konsumsi,1154926.018741
LAMPUNG,Kab. Tanggamus,2018,,Rupiah,Modal Kerja,1004809.383219
LAMPUNG,Kab. Tanggamus,2018,,Rupiah,Investasi,152813.289571
LAMPUNG,Kab. Tanggamus,2018,,Rupiah,Konsumsi,999549.287013
LAMPUNG,Kab. Tanggamus,2019,,Rupiah,Modal Kerja,1111421.594784
LAMPUNG,Kab. Tanggamus,2019,,Rupiah,Investasi,189213.134225
LAMPUNG,Kab. Tanggamus,2019,,Rupiah,Konsumsi,1105208.94452
LAMPUNG,Kab. Tanggamus,2020,,Rupiah,Modal Kerja,1331965.325384
LAMPUNG,Kab. Tanggamus,2020,,Rupiah,Investasi,205101.619681
LAMPUNG,Kab. Tanggamus,2020,,Rupiah,Konsumsi,1191539.494219
LAMPUNG,Kab. Tanggamus,2021,,Rupiah,Modal Kerja,1804659.943859
LAMPUNG,Kab. Tanggamus,2021,,Rupiah,Investasi,202250.232326
LAMPUNG,Kab. Tanggamus,2021,,Rupiah,Konsumsi,1266820.298043
LAMPUNG,Kab. Tanggamus,2022,,Rupiah,Modal Kerja,2064669.424354
LAMPUNG,Kab. Tanggamus,2022,,Rupiah,Investasi,306109.971526
LAMPUNG,Kab. Tanggamus,2022,,Rupiah,Konsumsi,1340629.350732
LAMPUNG,Kab. Tanggamus,2023,Mar,Rupiah,Modal Kerja,2066627.86929
LAMPUNG,Kab. Tanggamus,2023,Mar,Rupiah,Investasi,334883.359527
LAMPUNG,Kab. Tanggamus,2023,Mar,Rupiah,Konsumsi,1350273.826034
LAMPUNG,Kab. Tanggamus,2023,Apr,Rupiah,Modal Kerja,2078272.665722
LAMPUNG,Kab. Tanggamus,2023,Apr,Rupiah,Investasi,341421.452883
LAMPUNG,Kab. Tanggamus,2023,Apr,Rupiah,Konsumsi,1344889.597925
LAMPUNG,Kab. Tanggamus,2023,May,Rupiah,Modal Kerja,2091661.571307
LAMPUNG,Kab. Tanggamus,2023,May,Rupiah,Investasi,352593.98081
LAMPUNG,Kab. Tanggamus,2023,May,Rupiah,Konsumsi,1353040.057765
LAMPUNG,Kab. Tanggamus,2023,Jun,Rupiah,Modal Kerja,2104106.316489
LAMPUNG,Kab. Tanggamus,2023,Jun,Rupiah,Investasi,359730.441355
LAMPUNG,Kab. Tanggamus,2023,Jun,Rupiah,Konsumsi,1352165.231047
LAMPUNG,Kab. Tanggamus,2023,Jul,Rupiah,Modal Kerja,2090115.128168
LAMPUNG,Kab. Tanggamus,2023,Jul,Rupiah,Investasi,361146.643895
LAMPUNG,Kab. Tanggamus,2023,Jul,Rupiah,Konsumsi,1354687.963277
LAMPUNG,Kab. Tanggamus,2023,Aug,Rupiah,Modal Kerja,2086269.928335
LAMPUNG,Kab. Tanggamus,2023,Aug,Rupiah,Investasi,371829.401849
LAMPUNG,Kab. Tanggamus,2023,Aug,Rupiah,Konsumsi,1373008.687624
