Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Dec,Giro,110673.110905,1398
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Dec,Simpanan Berjangka,230662.954045,1396
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Dec,Tabungan,676186.168172,330835
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Jan,Giro,179929.566527,1605
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Jan,Simpanan Berjangka,253995.355387,1404
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Jan,Tabungan,688571.332678,333357
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Feb,Giro,238820.26652,1607
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Feb,Simpanan Berjangka,227306.138722,1419
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Feb,Tabungan,722079.159748,335653
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Mar,Giro,248902.138246,1596
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Mar,Simpanan Berjangka,233414.220514,1430
NUSA TENGGARA TIMUR,Kab. Kupang,2024,Mar,Tabungan,705952.75213,336512
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2019,,Giro,123527.370806,2032
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2019,,Simpanan Berjangka,158309.478456,1740
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2019,,Tabungan,797508.191956,416348
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2020,,Giro,96296.373167,1901
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2020,,Simpanan Berjangka,164709.615817,1579
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2020,,Tabungan,820361.467171,504754
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2021,,Giro,82119.603476,1834
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2021,,Simpanan Berjangka,170282.597232,1599
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2021,,Tabungan,850742.098664,548994
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2022,,Giro,56176.247019,1876
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2022,,Simpanan Berjangka,164207.762778,1510
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2022,,Tabungan,806796.149885,472029
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,,Giro,204012.63126,2101
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,,Simpanan Berjangka,167106.539078,1493
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,,Tabungan,814060.915811,512027
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Mar,Giro,162253.975756,2118
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Mar,Simpanan Berjangka,168669.785623,1536
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Mar,Tabungan,731659.794108,473550
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Apr,Giro,197923.245194,2119
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Apr,Simpanan Berjangka,167795.127307,1515
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Apr,Tabungan,775648.732329,482087
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,May,Giro,214822.063188,3003
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,May,Simpanan Berjangka,168148.660712,1489
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,May,Tabungan,737322.770304,481880
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jun,Giro,137978.565187,2027
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jun,Simpanan Berjangka,167505.346002,1484
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jun,Tabungan,781941.480709,485601
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jul,Giro,277382.67379,2315
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jul,Simpanan Berjangka,168808.264905,1489
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Jul,Tabungan,758257.445893,484596
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Aug,Giro,220618.419341,2310
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Aug,Simpanan Berjangka,216855.72915,1486
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Aug,Tabungan,753210.19599,490320
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Sep,Giro,258612.858946,2476
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Sep,Simpanan Berjangka,218152.332176,1472
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Sep,Tabungan,731587.911204,490783
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Oct,Giro,224223.576898,2339
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Selatan,2023,Oct,Simpanan Berjangka,217314.633809,1472
