Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAWA TENGAH,Kab. Kendal,2024,Mar,Tabungan,5187381.655801,1166451
JAWA TENGAH,Kab. Demak,2019,,Giro,478281.69705,2183
JAWA TENGAH,Kab. Demak,2019,,Simpanan Berjangka,538693.883852,5625
JAWA TENGAH,Kab. Demak,2019,,Tabungan,2641499.192107,748175
JAWA TENGAH,Kab. Demak,2020,,Giro,428300.151462,3520
JAWA TENGAH,Kab. Demak,2020,,Simpanan Berjangka,725528.40876,5768
JAWA TENGAH,Kab. Demak,2020,,Tabungan,3029135.418909,1013305
JAWA TENGAH,Kab. Demak,2021,,Giro,430056.191902,3877
JAWA TENGAH,Kab. Demak,2021,,Simpanan Berjangka,944310.097556,5745
JAWA TENGAH,Kab. Demak,2021,,Tabungan,3448158.724383,1260031
JAWA TENGAH,Kab. Demak,2022,,Giro,381799.399323,2957
JAWA TENGAH,Kab. Demak,2022,,Simpanan Berjangka,858361.483952,5553
JAWA TENGAH,Kab. Demak,2022,,Tabungan,3739629.390205,961870
JAWA TENGAH,Kab. Demak,2023,,Giro,343708.526245,3216
JAWA TENGAH,Kab. Demak,2023,,Simpanan Berjangka,1174950.484836,5843
JAWA TENGAH,Kab. Demak,2023,,Tabungan,4324405.661159,1065808
JAWA TENGAH,Kab. Demak,2023,Mar,Giro,442520.77639,3243
JAWA TENGAH,Kab. Demak,2023,Mar,Simpanan Berjangka,806854.826474,5490
JAWA TENGAH,Kab. Demak,2023,Mar,Tabungan,3748598.175257,959775
JAWA TENGAH,Kab. Demak,2023,Apr,Giro,393423.334925,3249
JAWA TENGAH,Kab. Demak,2023,Apr,Simpanan Berjangka,769460.371986,5469
JAWA TENGAH,Kab. Demak,2023,Apr,Tabungan,3711710.23718,994566
JAWA TENGAH,Kab. Demak,2023,May,Giro,351022.435065,5204
JAWA TENGAH,Kab. Demak,2023,May,Simpanan Berjangka,747642.171355,5517
JAWA TENGAH,Kab. Demak,2023,May,Tabungan,3671600.163677,990071
JAWA TENGAH,Kab. Demak,2023,Jun,Giro,233078.764063,3236
JAWA TENGAH,Kab. Demak,2023,Jun,Simpanan Berjangka,786724.818447,5522
JAWA TENGAH,Kab. Demak,2023,Jun,Tabungan,3743175.873337,994942
JAWA TENGAH,Kab. Demak,2023,Jul,Giro,392534.361503,3251
JAWA TENGAH,Kab. Demak,2023,Jul,Simpanan Berjangka,790122.384101,5620
JAWA TENGAH,Kab. Demak,2023,Jul,Tabungan,3849916.489552,1000309
JAWA TENGAH,Kab. Demak,2023,Aug,Giro,327820.563705,3263
JAWA TENGAH,Kab. Demak,2023,Aug,Simpanan Berjangka,849927.939436,5695
JAWA TENGAH,Kab. Demak,2023,Aug,Tabungan,3947992.974082,1010945
JAWA TENGAH,Kab. Demak,2023,Sep,Giro,334256.023687,3273
JAWA TENGAH,Kab. Demak,2023,Sep,Simpanan Berjangka,892202.377408,5705
JAWA TENGAH,Kab. Demak,2023,Sep,Tabungan,3939699.756837,1014298
JAWA TENGAH,Kab. Demak,2023,Oct,Giro,468383.527456,3271
