Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
JAKARTA,Wil. Kota Jakarta Selatan,2023,Mar,Rupiah,Modal Kerja,304098787.175382
JAKARTA,Wil. Kota Jakarta Selatan,2023,Mar,Rupiah,Investasi,175944318.615763
JAKARTA,Wil. Kota Jakarta Selatan,2023,Mar,Rupiah,Konsumsi,76511325.393177
JAKARTA,Wil. Kota Jakarta Selatan,2023,Apr,Rupiah,Modal Kerja,309803193.850148
JAKARTA,Wil. Kota Jakarta Selatan,2023,Apr,Rupiah,Investasi,177792276.730646
JAKARTA,Wil. Kota Jakarta Selatan,2023,Apr,Rupiah,Konsumsi,76748516.629885
JAKARTA,Wil. Kota Jakarta Selatan,2023,May,Rupiah,Modal Kerja,326881114.980403
JAKARTA,Wil. Kota Jakarta Selatan,2023,May,Rupiah,Investasi,179287064.705266
JAKARTA,Wil. Kota Jakarta Selatan,2023,May,Rupiah,Konsumsi,76987693.364026
JAKARTA,Wil. Kota Jakarta Selatan,2023,Jun,Rupiah,Modal Kerja,334476403.840393
JAKARTA,Wil. Kota Jakarta Selatan,2023,Jun,Rupiah,Investasi,182744842.978521
JAKARTA,Wil. Kota Jakarta Selatan,2023,Jun,Rupiah,Konsumsi,77517580.573531
JAKARTA,Wil. Kota Jakarta Selatan,2023,Jul,Rupiah,Modal Kerja,333155271.160458
JAKARTA,Wil. Kota Jakarta Selatan,2023,Jul,Rupiah,Investasi,186660989.143085
JAKARTA,Wil. Kota Jakarta Selatan,2023,Jul,Rupiah,Konsumsi,77667032.907539
JAKARTA,Wil. Kota Jakarta Selatan,2023,Aug,Rupiah,Modal Kerja,332060891.586447
JAKARTA,Wil. Kota Jakarta Selatan,2023,Aug,Rupiah,Investasi,187312202.950183
JAKARTA,Wil. Kota Jakarta Selatan,2023,Aug,Rupiah,Konsumsi,78471721.447054
JAKARTA,Wil. Kota Jakarta Selatan,2023,Sep,Rupiah,Modal Kerja,344772867.368054
JAKARTA,Wil. Kota Jakarta Selatan,2023,Sep,Rupiah,Investasi,187114726.622368
JAKARTA,Wil. Kota Jakarta Selatan,2023,Sep,Rupiah,Konsumsi,79428653.648062
JAKARTA,Wil. Kota Jakarta Selatan,2023,Oct,Rupiah,Modal Kerja,344853234.003356
JAKARTA,Wil. Kota Jakarta Selatan,2023,Oct,Rupiah,Investasi,187886290.269049
JAKARTA,Wil. Kota Jakarta Selatan,2023,Oct,Rupiah,Konsumsi,80102031.626313
JAKARTA,Wil. Kota Jakarta Selatan,2023,Nov,Rupiah,Modal Kerja,348266047.354761
JAKARTA,Wil. Kota Jakarta Selatan,2023,Nov,Rupiah,Investasi,196387622.988506
JAKARTA,Wil. Kota Jakarta Selatan,2023,Nov,Rupiah,Konsumsi,77039554.115307
JAKARTA,Wil. Kota Jakarta Selatan,2023,Dec,Rupiah,Modal Kerja,358026750.49633
JAKARTA,Wil. Kota Jakarta Selatan,2023,Dec,Rupiah,Investasi,213673925.578015
JAKARTA,Wil. Kota Jakarta Selatan,2023,Dec,Rupiah,Konsumsi,78861485.54259
JAKARTA,Wil. Kota Jakarta Selatan,2024,Jan,Rupiah,Modal Kerja,347032971.056276
JAKARTA,Wil. Kota Jakarta Selatan,2024,Jan,Rupiah,Investasi,216743941.961263
JAKARTA,Wil. Kota Jakarta Selatan,2024,Jan,Rupiah,Konsumsi,79067461.005579
JAKARTA,Wil. Kota Jakarta Selatan,2024,Feb,Rupiah,Modal Kerja,357138772.699253
JAKARTA,Wil. Kota Jakarta Selatan,2024,Feb,Rupiah,Investasi,217826785.692945
JAKARTA,Wil. Kota Jakarta Selatan,2024,Feb,Rupiah,Konsumsi,79475450.209187
JAKARTA,Wil. Kota Jakarta Selatan,2024,Mar,Rupiah,Modal Kerja,366593486.152403
JAKARTA,Wil. Kota Jakarta Selatan,2024,Mar,Rupiah,Investasi,226476427.373645
