Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
NUSA TENGGARA TIMUR,Kab. Nagekeo,2023,Nov,Rupiah,Konsumsi,584984.723385
NUSA TENGGARA TIMUR,Kab. Nagekeo,2023,Dec,Rupiah,Modal Kerja,108722.245473
NUSA TENGGARA TIMUR,Kab. Nagekeo,2023,Dec,Rupiah,Investasi,8768.266299
NUSA TENGGARA TIMUR,Kab. Nagekeo,2023,Dec,Rupiah,Konsumsi,588660.167553
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Jan,Rupiah,Modal Kerja,108134.867318
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Jan,Rupiah,Investasi,8570.739196
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Jan,Rupiah,Konsumsi,588700.553383
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Feb,Rupiah,Modal Kerja,107441.482723
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Feb,Rupiah,Investasi,8478.303352
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Feb,Rupiah,Konsumsi,588896.868445
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Mar,Rupiah,Modal Kerja,106365.123509
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Mar,Rupiah,Investasi,8440.486081
NUSA TENGGARA TIMUR,Kab. Nagekeo,2024,Mar,Rupiah,Konsumsi,600481.860915
NUSA TENGGARA TIMUR,Kab. Kupang,2018,,Rupiah,Modal Kerja,657398.399124
NUSA TENGGARA TIMUR,Kab. Kupang,2018,,Rupiah,Investasi,615337.596505
NUSA TENGGARA TIMUR,Kab. Kupang,2018,,Rupiah,Konsumsi,1889537.55842
NUSA TENGGARA TIMUR,Kab. Kupang,2019,,Rupiah,Modal Kerja,692929.436169
NUSA TENGGARA TIMUR,Kab. Kupang,2019,,Rupiah,Investasi,584144.628616
NUSA TENGGARA TIMUR,Kab. Kupang,2019,,Rupiah,Konsumsi,2008569.570144
NUSA TENGGARA TIMUR,Kab. Kupang,2020,,Rupiah,Modal Kerja,730085.424154
NUSA TENGGARA TIMUR,Kab. Kupang,2020,,Rupiah,Investasi,523954.636671
NUSA TENGGARA TIMUR,Kab. Kupang,2020,,Rupiah,Konsumsi,1930351.125814
NUSA TENGGARA TIMUR,Kab. Kupang,2021,,Rupiah,Modal Kerja,678782.332578
