Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
PAPUA,Kab. Biak Numfor,2023,Apr,Giro,176707.334846,1679
PAPUA,Kab. Biak Numfor,2023,Apr,Simpanan Berjangka,447859.436096,2087
PAPUA,Kab. Biak Numfor,2023,Apr,Tabungan,1108991.707724,221859
PAPUA,Kab. Biak Numfor,2023,May,Giro,224098.466638,2365
PAPUA,Kab. Biak Numfor,2023,May,Simpanan Berjangka,437233.91437,2079
PAPUA,Kab. Biak Numfor,2023,May,Tabungan,1097875.39285,225220
PAPUA,Kab. Biak Numfor,2023,Jun,Giro,209571.327373,1744
PAPUA,Kab. Biak Numfor,2023,Jun,Simpanan Berjangka,436770.927642,2092
PAPUA,Kab. Biak Numfor,2023,Jun,Tabungan,1104747.649656,230363
PAPUA,Kab. Biak Numfor,2023,Jul,Giro,236185.412278,1713
PAPUA,Kab. Biak Numfor,2023,Jul,Simpanan Berjangka,437303.897088,2020
PAPUA,Kab. Biak Numfor,2023,Jul,Tabungan,1178552.873239,226881
PAPUA,Kab. Biak Numfor,2023,Aug,Giro,342407.835564,1894
PAPUA,Kab. Biak Numfor,2023,Aug,Simpanan Berjangka,446763.122817,2078
PAPUA,Kab. Biak Numfor,2023,Aug,Tabungan,1125140.454226,226722
PAPUA,Kab. Biak Numfor,2023,Sep,Giro,253741.593501,1894
PAPUA,Kab. Biak Numfor,2023,Sep,Simpanan Berjangka,450653.082198,2077
PAPUA,Kab. Biak Numfor,2023,Sep,Tabungan,1113735.534709,227004
PAPUA,Kab. Biak Numfor,2023,Oct,Giro,294450.281428,1957
PAPUA,Kab. Biak Numfor,2023,Oct,Simpanan Berjangka,506398.233902,2075
PAPUA,Kab. Biak Numfor,2023,Oct,Tabungan,1149646.668358,227450
PAPUA,Kab. Biak Numfor,2023,Nov,Giro,295791.320575,1954
PAPUA,Kab. Biak Numfor,2023,Nov,Simpanan Berjangka,515325.083659,2087
PAPUA,Kab. Biak Numfor,2023,Nov,Tabungan,1117533.203184,229895
PAPUA,Kab. Biak Numfor,2023,Dec,Giro,224783.048968,2002
PAPUA,Kab. Biak Numfor,2023,Dec,Simpanan Berjangka,424656.512193,2073
PAPUA,Kab. Biak Numfor,2023,Dec,Tabungan,1231426.658952,237985
PAPUA,Kab. Biak Numfor,2024,Jan,Giro,164360.039215,2032
PAPUA,Kab. Biak Numfor,2024,Jan,Simpanan Berjangka,475178.46868,2096
PAPUA,Kab. Biak Numfor,2024,Jan,Tabungan,1193155.711224,238754
PAPUA,Kab. Biak Numfor,2024,Feb,Giro,135960.021904,2027
PAPUA,Kab. Biak Numfor,2024,Feb,Simpanan Berjangka,464984.948876,2047
PAPUA,Kab. Biak Numfor,2024,Feb,Tabungan,1183097.281093,238435
PAPUA,Kab. Biak Numfor,2024,Mar,Giro,168396.319622,2033
PAPUA,Kab. Biak Numfor,2024,Mar,Simpanan Berjangka,461719.607718,2045
PAPUA,Kab. Biak Numfor,2024,Mar,Tabungan,1164598.090694,237727
PAPUA,Kab. Yapen-Waropen,2019,,Giro,129450.090721,1350
PAPUA,Kab. Yapen-Waropen,2019,,Simpanan Berjangka,151901.376036,722
PAPUA,Kab. Yapen-Waropen,2019,,Tabungan,527680.204547,107056
PAPUA,Kab. Yapen-Waropen,2020,,Giro,98244.060384,1381
PAPUA,Kab. Yapen-Waropen,2020,,Simpanan Berjangka,157820.317442,724
PAPUA,Kab. Yapen-Waropen,2020,,Tabungan,531369.631649,114848
PAPUA,Kab. Yapen-Waropen,2021,,Giro,95110.969189,1433
PAPUA,Kab. Yapen-Waropen,2021,,Simpanan Berjangka,159137.403481,680
PAPUA,Kab. Yapen-Waropen,2021,,Tabungan,538351.358778,119782
PAPUA,Kab. Yapen-Waropen,2022,,Giro,199223.246118,1528
PAPUA,Kab. Yapen-Waropen,2022,,Simpanan Berjangka,159490.610495,722
PAPUA,Kab. Yapen-Waropen,2022,,Tabungan,570415.604402,105204
PAPUA,Kab. Yapen-Waropen,2023,,Giro,218029.792328,1719
PAPUA,Kab. Yapen-Waropen,2023,,Simpanan Berjangka,164544.702853,689
PAPUA,Kab. Yapen-Waropen,2023,,Tabungan,616011.115183,129743
PAPUA,Kab. Yapen-Waropen,2023,Mar,Giro,123706.454791,1585
PAPUA,Kab. Yapen-Waropen,2023,Mar,Simpanan Berjangka,241003.072938,731
PAPUA,Kab. Yapen-Waropen,2023,Mar,Tabungan,554284.045593,123002
PAPUA,Kab. Yapen-Waropen,2023,Apr,Giro,113119.621145,1593
PAPUA,Kab. Yapen-Waropen,2023,Apr,Simpanan Berjangka,245795.410377,821
PAPUA,Kab. Yapen-Waropen,2023,Apr,Tabungan,572493.851268,126506
PAPUA,Kab. Yapen-Waropen,2023,May,Giro,158700.164721,1857
PAPUA,Kab. Yapen-Waropen,2023,May,Simpanan Berjangka,243932.651948,809
PAPUA,Kab. Yapen-Waropen,2023,May,Tabungan,569422.912571,128433
PAPUA,Kab. Yapen-Waropen,2023,Jun,Giro,84346.637711,1761
PAPUA,Kab. Yapen-Waropen,2023,Jun,Simpanan Berjangka,220033.472505,793
