Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
PAPUA,Kab. Jayapura,2024,Jan,Rupiah,Modal Kerja,490970.734245
PAPUA,Kab. Jayapura,2024,Jan,Rupiah,Investasi,1167660.568703
PAPUA,Kab. Jayapura,2024,Jan,Rupiah,Konsumsi,1600068.35122
PAPUA,Kab. Jayapura,2024,Feb,Rupiah,Modal Kerja,478361.088582
PAPUA,Kab. Jayapura,2024,Feb,Rupiah,Investasi,1156656.482384
PAPUA,Kab. Jayapura,2024,Feb,Rupiah,Konsumsi,1605049.518729
PAPUA,Kab. Jayapura,2024,Mar,Rupiah,Modal Kerja,462995.427777
PAPUA,Kab. Jayapura,2024,Mar,Rupiah,Investasi,1147004.647379
PAPUA,Kab. Jayapura,2024,Mar,Rupiah,Konsumsi,1605395.837798
PAPUA,Kab. Biak Numfor,2018,,Rupiah,Modal Kerja,488730.574519
PAPUA,Kab. Biak Numfor,2018,,Rupiah,Investasi,114807.391527
PAPUA,Kab. Biak Numfor,2018,,Rupiah,Konsumsi,992459.662547
PAPUA,Kab. Biak Numfor,2019,,Rupiah,Modal Kerja,556204.563487
PAPUA,Kab. Biak Numfor,2019,,Rupiah,Investasi,136649.95808
PAPUA,Kab. Biak Numfor,2019,,Rupiah,Konsumsi,955665.294636
PAPUA,Kab. Biak Numfor,2020,,Rupiah,Modal Kerja,599551.829468
PAPUA,Kab. Biak Numfor,2020,,Rupiah,Investasi,119096.398325
PAPUA,Kab. Biak Numfor,2020,,Rupiah,Konsumsi,1032072.464222
PAPUA,Kab. Biak Numfor,2021,,Rupiah,Modal Kerja,713314.568938
PAPUA,Kab. Biak Numfor,2021,,Rupiah,Investasi,122780.925563
PAPUA,Kab. Biak Numfor,2021,,Rupiah,Konsumsi,1150728.345244
PAPUA,Kab. Biak Numfor,2022,,Rupiah,Modal Kerja,709772.092432
PAPUA,Kab. Biak Numfor,2022,,Rupiah,Investasi,139037.954765
PAPUA,Kab. Biak Numfor,2022,,Rupiah,Konsumsi,1151962.540166
PAPUA,Kab. Biak Numfor,2023,Mar,Rupiah,Modal Kerja,687119.457816
PAPUA,Kab. Biak Numfor,2023,Mar,Rupiah,Investasi,141452.034093
PAPUA,Kab. Biak Numfor,2023,Mar,Rupiah,Konsumsi,1167295.063025
PAPUA,Kab. Biak Numfor,2023,Apr,Rupiah,Modal Kerja,680383.382591
PAPUA,Kab. Biak Numfor,2023,Apr,Rupiah,Investasi,142466.074368
PAPUA,Kab. Biak Numfor,2023,Apr,Rupiah,Konsumsi,1299080.186295
PAPUA,Kab. Biak Numfor,2023,May,Rupiah,Modal Kerja,679152.377162
PAPUA,Kab. Biak Numfor,2023,May,Rupiah,Investasi,154825.546865
PAPUA,Kab. Biak Numfor,2023,May,Rupiah,Konsumsi,1305793.730118
PAPUA,Kab. Biak Numfor,2023,Jun,Rupiah,Modal Kerja,688262.516858
PAPUA,Kab. Biak Numfor,2023,Jun,Rupiah,Investasi,138301.454457
PAPUA,Kab. Biak Numfor,2023,Jun,Rupiah,Konsumsi,1309264.580268
PAPUA,Kab. Biak Numfor,2023,Jul,Rupiah,Modal Kerja,677356.189018
PAPUA,Kab. Biak Numfor,2023,Jul,Rupiah,Investasi,149385.997892
PAPUA,Kab. Biak Numfor,2023,Jul,Rupiah,Konsumsi,1257867.187345
PAPUA,Kab. Biak Numfor,2023,Aug,Rupiah,Modal Kerja,706204.630224
PAPUA,Kab. Biak Numfor,2023,Aug,Rupiah,Investasi,145328.025619
PAPUA,Kab. Biak Numfor,2023,Aug,Rupiah,Konsumsi,1199430.666845
PAPUA,Kab. Biak Numfor,2023,Sep,Rupiah,Modal Kerja,701527.506614
PAPUA,Kab. Biak Numfor,2023,Sep,Rupiah,Investasi,158279.093308
PAPUA,Kab. Biak Numfor,2023,Sep,Rupiah,Konsumsi,1217632.934648
PAPUA,Kab. Biak Numfor,2023,Oct,Rupiah,Modal Kerja,711340.61817
PAPUA,Kab. Biak Numfor,2023,Oct,Rupiah,Investasi,161931.490715
PAPUA,Kab. Biak Numfor,2023,Oct,Rupiah,Konsumsi,1227626.869283
PAPUA,Kab. Biak Numfor,2023,Nov,Rupiah,Modal Kerja,706605.553427
PAPUA,Kab. Biak Numfor,2023,Nov,Rupiah,Investasi,162217.542986
PAPUA,Kab. Biak Numfor,2023,Nov,Rupiah,Konsumsi,1232895.140323
PAPUA,Kab. Biak Numfor,2023,Dec,Rupiah,Modal Kerja,725568.835224
PAPUA,Kab. Biak Numfor,2023,Dec,Rupiah,Investasi,160012.58713
PAPUA,Kab. Biak Numfor,2023,Dec,Rupiah,Konsumsi,1239569.63286
PAPUA,Kab. Biak Numfor,2024,Jan,Rupiah,Modal Kerja,696876.507111
PAPUA,Kab. Biak Numfor,2024,Jan,Rupiah,Investasi,159646.180692
PAPUA,Kab. Biak Numfor,2024,Jan,Rupiah,Konsumsi,1241211.654495
PAPUA,Kab. Biak Numfor,2024,Feb,Rupiah,Modal Kerja,692991.444163
PAPUA,Kab. Biak Numfor,2024,Feb,Rupiah,Investasi,159825.191255
PAPUA,Kab. Biak Numfor,2024,Feb,Rupiah,Konsumsi,1242597.733363
PAPUA,Kab. Biak Numfor,2024,Mar,Rupiah,Modal Kerja,686336.593369
PAPUA,Kab. Biak Numfor,2024,Mar,Rupiah,Investasi,162105.607773
PAPUA,Kab. Biak Numfor,2024,Mar,Rupiah,Konsumsi,1253522.606881
PAPUA,Kab. Yapen-Waropen,2018,,Rupiah,Modal Kerja,369851.590362
PAPUA,Kab. Yapen-Waropen,2018,,Rupiah,Investasi,67024.183994
PAPUA,Kab. Yapen-Waropen,2018,,Rupiah,Konsumsi,521634.396376
PAPUA,Kab. Yapen-Waropen,2019,,Rupiah,Modal Kerja,336066.297458
PAPUA,Kab. Yapen-Waropen,2019,,Rupiah,Investasi,69693.493506
PAPUA,Kab. Yapen-Waropen,2019,,Rupiah,Konsumsi,566296.606358
PAPUA,Kab. Yapen-Waropen,2020,,Rupiah,Modal Kerja,306502.36803
PAPUA,Kab. Yapen-Waropen,2020,,Rupiah,Investasi,53445.347188
PAPUA,Kab. Yapen-Waropen,2020,,Rupiah,Konsumsi,601047.168352
PAPUA,Kab. Yapen-Waropen,2021,,Rupiah,Modal Kerja,339087.251596
PAPUA,Kab. Yapen-Waropen,2021,,Rupiah,Investasi,50649.657947
PAPUA,Kab. Yapen-Waropen,2021,,Rupiah,Konsumsi,654571.680922
PAPUA,Kab. Yapen-Waropen,2022,,Rupiah,Modal Kerja,405382.689444
PAPUA,Kab. Yapen-Waropen,2022,,Rupiah,Investasi,50797.120127
PAPUA,Kab. Yapen-Waropen,2022,,Rupiah,Konsumsi,676321.629062
PAPUA,Kab. Yapen-Waropen,2023,Mar,Rupiah,Modal Kerja,389235.077053
PAPUA,Kab. Yapen-Waropen,2023,Mar,Rupiah,Investasi,51462.956101
PAPUA,Kab. Yapen-Waropen,2023,Mar,Rupiah,Konsumsi,689397.016252
PAPUA,Kab. Yapen-Waropen,2023,Apr,Rupiah,Modal Kerja,392769.309549
PAPUA,Kab. Yapen-Waropen,2023,Apr,Rupiah,Investasi,51181.581464
PAPUA,Kab. Yapen-Waropen,2023,Apr,Rupiah,Konsumsi,826049.362719
PAPUA,Kab. Yapen-Waropen,2023,May,Rupiah,Modal Kerja,399003.499037
PAPUA,Kab. Yapen-Waropen,2023,May,Rupiah,Investasi,50264.507685
PAPUA,Kab. Yapen-Waropen,2023,May,Rupiah,Konsumsi,828266.316618
PAPUA,Kab. Yapen-Waropen,2023,Jun,Rupiah,Modal Kerja,399334.44718
PAPUA,Kab. Yapen-Waropen,2023,Jun,Rupiah,Investasi,49592.444944
PAPUA,Kab. Yapen-Waropen,2023,Jun,Rupiah,Konsumsi,831577.396907
PAPUA,Kab. Yapen-Waropen,2023,Jul,Rupiah,Modal Kerja,405018.016995
PAPUA,Kab. Yapen-Waropen,2023,Jul,Rupiah,Investasi,49022.210999
PAPUA,Kab. Yapen-Waropen,2023,Jul,Rupiah,Konsumsi,706179.084169
PAPUA,Kab. Yapen-Waropen,2023,Aug,Rupiah,Modal Kerja,413938.279852
PAPUA,Kab. Yapen-Waropen,2023,Aug,Rupiah,Investasi,48632.166669
PAPUA,Kab. Yapen-Waropen,2023,Aug,Rupiah,Konsumsi,713987.061788
PAPUA,Kab. Yapen-Waropen,2023,Sep,Rupiah,Modal Kerja,432537.176168
PAPUA,Kab. Yapen-Waropen,2023,Sep,Rupiah,Investasi,49876.027937
PAPUA,Kab. Yapen-Waropen,2023,Sep,Rupiah,Konsumsi,716470.421134
PAPUA,Kab. Yapen-Waropen,2023,Oct,Rupiah,Modal Kerja,431570.89023
PAPUA,Kab. Yapen-Waropen,2023,Oct,Rupiah,Investasi,52863.372015
PAPUA,Kab. Yapen-Waropen,2023,Oct,Rupiah,Konsumsi,721170.531594
PAPUA,Kab. Yapen-Waropen,2023,Nov,Rupiah,Modal Kerja,440902.960727
PAPUA,Kab. Yapen-Waropen,2023,Nov,Rupiah,Investasi,52348.003559
PAPUA,Kab. Yapen-Waropen,2023,Nov,Rupiah,Konsumsi,720412.265243
PAPUA,Kab. Yapen-Waropen,2023,Dec,Rupiah,Modal Kerja,439959.243304
PAPUA,Kab. Yapen-Waropen,2023,Dec,Rupiah,Investasi,52221.009734
PAPUA,Kab. Yapen-Waropen,2023,Dec,Rupiah,Konsumsi,723900.908741
PAPUA,Kab. Yapen-Waropen,2024,Jan,Rupiah,Modal Kerja,431766.687064
PAPUA,Kab. Yapen-Waropen,2024,Jan,Rupiah,Investasi,51011.226149
PAPUA,Kab. Yapen-Waropen,2024,Jan,Rupiah,Konsumsi,721696.07149
PAPUA,Kab. Yapen-Waropen,2024,Feb,Rupiah,Modal Kerja,430852.415108
PAPUA,Kab. Yapen-Waropen,2024,Feb,Rupiah,Investasi,50067.722507
PAPUA,Kab. Yapen-Waropen,2024,Feb,Rupiah,Konsumsi,722612.618583
PAPUA,Kab. Yapen-Waropen,2024,Mar,Rupiah,Modal Kerja,434424.204192
PAPUA,Kab. Yapen-Waropen,2024,Mar,Rupiah,Investasi,48703.661137
PAPUA,Kab. Yapen-Waropen,2024,Mar,Rupiah,Konsumsi,727387.196493
PAPUA,Kab. Merauke,2018,,Rupiah,Modal Kerja,1191972.322838
PAPUA,Kab. Merauke,2018,,Rupiah,Investasi,1041168.586803
PAPUA,Kab. Merauke,2018,,Rupiah,Konsumsi,1246573.597123
PAPUA,Kab. Merauke,2019,,Rupiah,Modal Kerja,1612375.250253
PAPUA,Kab. Merauke,2019,,Rupiah,Investasi,1405610.152242
PAPUA,Kab. Merauke,2019,,Rupiah,Konsumsi,1272039.624856
PAPUA,Kab. Merauke,2020,,Rupiah,Modal Kerja,1624556.08144
PAPUA,Kab. Merauke,2020,,Rupiah,Investasi,1429704.159612
PAPUA,Kab. Merauke,2020,,Rupiah,Konsumsi,1287012.856523
PAPUA,Kab. Merauke,2021,,Rupiah,Modal Kerja,1946239.924321
PAPUA,Kab. Merauke,2021,,Rupiah,Investasi,1423250.484798
PAPUA,Kab. Merauke,2021,,Rupiah,Konsumsi,1325766.890114
PAPUA,Kab. Merauke,2022,,Rupiah,Modal Kerja,2023272.559875
PAPUA,Kab. Merauke,2022,,Rupiah,Investasi,1861146.17496
PAPUA,Kab. Merauke,2022,,Rupiah,Konsumsi,1430093.550435
PAPUA,Kab. Merauke,2023,Mar,Rupiah,Modal Kerja,1988025.85868
PAPUA,Kab. Merauke,2023,Mar,Rupiah,Investasi,1884252.914484
PAPUA,Kab. Merauke,2023,Mar,Rupiah,Konsumsi,1462276.813819
PAPUA,Kab. Merauke,2023,Apr,Rupiah,Modal Kerja,2022315.469898
PAPUA,Kab. Merauke,2023,Apr,Rupiah,Investasi,1869714.898862
PAPUA,Kab. Merauke,2023,Apr,Rupiah,Konsumsi,1585359.395362
PAPUA,Kab. Merauke,2023,May,Rupiah,Modal Kerja,2096910.507886
PAPUA,Kab. Merauke,2023,May,Rupiah,Investasi,1932911.83954
PAPUA,Kab. Merauke,2023,May,Rupiah,Konsumsi,1592551.465468
PAPUA,Kab. Merauke,2023,Jun,Rupiah,Modal Kerja,2153846.224419
PAPUA,Kab. Merauke,2023,Jun,Rupiah,Investasi,2395868.429317
PAPUA,Kab. Merauke,2023,Jun,Rupiah,Konsumsi,1608206.54118
PAPUA,Kab. Merauke,2023,Jul,Rupiah,Modal Kerja,1860385.692058
PAPUA,Kab. Merauke,2023,Jul,Rupiah,Investasi,2388142.012764
PAPUA,Kab. Merauke,2023,Jul,Rupiah,Konsumsi,1618785.400847
PAPUA,Kab. Merauke,2023,Aug,Rupiah,Modal Kerja,1914199.446635
PAPUA,Kab. Merauke,2023,Aug,Rupiah,Investasi,2360140.720738
PAPUA,Kab. Merauke,2023,Aug,Rupiah,Konsumsi,1516000.775904
PAPUA,Kab. Merauke,2023,Sep,Rupiah,Modal Kerja,1907839.27457
PAPUA,Kab. Merauke,2023,Sep,Rupiah,Investasi,2367361.189609
PAPUA,Kab. Merauke,2023,Sep,Rupiah,Konsumsi,1530649.526262
PAPUA,Kab. Merauke,2023,Oct,Rupiah,Modal Kerja,1890047.901666
PAPUA,Kab. Merauke,2023,Oct,Rupiah,Investasi,2451982.216152
PAPUA,Kab. Merauke,2023,Oct,Rupiah,Konsumsi,1551530.174911
PAPUA,Kab. Merauke,2023,Nov,Rupiah,Modal Kerja,1848625.929182
PAPUA,Kab. Merauke,2023,Nov,Rupiah,Investasi,2472682.971138
PAPUA,Kab. Merauke,2023,Nov,Rupiah,Konsumsi,1568150.220363
PAPUA,Kab. Merauke,2023,Dec,Rupiah,Modal Kerja,1837402.975245
PAPUA,Kab. Merauke,2023,Dec,Rupiah,Investasi,3130789.418566
PAPUA,Kab. Merauke,2023,Dec,Rupiah,Konsumsi,1588565.703327
PAPUA,Kab. Merauke,2024,Jan,Rupiah,Modal Kerja,1752389.807969
PAPUA,Kab. Merauke,2024,Jan,Rupiah,Investasi,3094300.550317
PAPUA,Kab. Merauke,2024,Jan,Rupiah,Konsumsi,1591538.229849
PAPUA,Kab. Merauke,2024,Feb,Rupiah,Modal Kerja,1763337.217152
PAPUA,Kab. Merauke,2024,Feb,Rupiah,Investasi,3086402.510129
PAPUA,Kab. Merauke,2024,Feb,Rupiah,Konsumsi,1600710.164715
PAPUA,Kab. Merauke,2024,Mar,Rupiah,Modal Kerja,1772516.504328
PAPUA,Kab. Merauke,2024,Mar,Rupiah,Investasi,3073522.912355
PAPUA,Kab. Merauke,2024,Mar,Rupiah,Konsumsi,1642935.084209
PAPUA,Kab. Paniai,2018,,Rupiah,Modal Kerja,191287.526887
PAPUA,Kab. Paniai,2018,,Rupiah,Investasi,77920.678949
PAPUA,Kab. Paniai,2018,,Rupiah,Konsumsi,182185.454328
PAPUA,Kab. Paniai,2019,,Rupiah,Modal Kerja,132677.712482
PAPUA,Kab. Paniai,2019,,Rupiah,Investasi,61047.294615
PAPUA,Kab. Paniai,2019,,Rupiah,Konsumsi,215960.990963
PAPUA,Kab. Paniai,2020,,Rupiah,Modal Kerja,130469.458142
PAPUA,Kab. Paniai,2020,,Rupiah,Investasi,49904.182015
PAPUA,Kab. Paniai,2020,,Rupiah,Konsumsi,223674.888844
PAPUA,Kab. Paniai,2021,,Rupiah,Modal Kerja,135060.590504
