Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
SULAWESI TENGGARA,Kab. Kolaka,2021,,Rupiah,Konsumsi,1966540.136091
SULAWESI TENGGARA,Kab. Kolaka,2022,,Rupiah,Modal Kerja,1495199.24279
SULAWESI TENGGARA,Kab. Kolaka,2022,,Rupiah,Investasi,567514.73976
SULAWESI TENGGARA,Kab. Kolaka,2022,,Rupiah,Konsumsi,2023945.573263
SULAWESI TENGGARA,Kab. Kolaka,2023,Mar,Rupiah,Modal Kerja,1404508.010303
SULAWESI TENGGARA,Kab. Kolaka,2023,Mar,Rupiah,Investasi,609377.85665
SULAWESI TENGGARA,Kab. Kolaka,2023,Mar,Rupiah,Konsumsi,2023286.587728
SULAWESI TENGGARA,Kab. Kolaka,2023,Apr,Rupiah,Modal Kerja,1445727.851426
SULAWESI TENGGARA,Kab. Kolaka,2023,Apr,Rupiah,Investasi,613228.732812
SULAWESI TENGGARA,Kab. Kolaka,2023,Apr,Rupiah,Konsumsi,2023549.184967
SULAWESI TENGGARA,Kab. Kolaka,2023,May,Rupiah,Modal Kerja,1484953.747222
SULAWESI TENGGARA,Kab. Kolaka,2023,May,Rupiah,Investasi,625991.754307
SULAWESI TENGGARA,Kab. Kolaka,2023,May,Rupiah,Konsumsi,2032658.951708
SULAWESI TENGGARA,Kab. Kolaka,2023,Jun,Rupiah,Modal Kerja,1554406.363404
SULAWESI TENGGARA,Kab. Kolaka,2023,Jun,Rupiah,Investasi,632145.787195
SULAWESI TENGGARA,Kab. Kolaka,2023,Jun,Rupiah,Konsumsi,2009618.579382
SULAWESI TENGGARA,Kab. Kolaka,2023,Jul,Rupiah,Modal Kerja,1564134.187005
SULAWESI TENGGARA,Kab. Kolaka,2023,Jul,Rupiah,Investasi,654186.463938
SULAWESI TENGGARA,Kab. Kolaka,2023,Jul,Rupiah,Konsumsi,2044072.456529
SULAWESI TENGGARA,Kab. Kolaka,2023,Aug,Rupiah,Modal Kerja,1601088.847316
SULAWESI TENGGARA,Kab. Kolaka,2023,Aug,Rupiah,Investasi,641627.743233
SULAWESI TENGGARA,Kab. Kolaka,2023,Aug,Rupiah,Konsumsi,2068739.541413
SULAWESI TENGGARA,Kab. Kolaka,2023,Sep,Rupiah,Modal Kerja,1634531.172305
SULAWESI TENGGARA,Kab. Kolaka,2023,Sep,Rupiah,Investasi,634871.112781
SULAWESI TENGGARA,Kab. Kolaka,2023,Sep,Rupiah,Konsumsi,2083212.777726
SULAWESI TENGGARA,Kab. Kolaka,2023,Oct,Rupiah,Modal Kerja,1632926.573411
SULAWESI TENGGARA,Kab. Kolaka,2023,Oct,Rupiah,Investasi,608582.454144
SULAWESI TENGGARA,Kab. Kolaka,2023,Oct,Rupiah,Konsumsi,2106572.867563
SULAWESI TENGGARA,Kab. Kolaka,2023,Nov,Rupiah,Modal Kerja,1668375.690409
SULAWESI TENGGARA,Kab. Kolaka,2023,Nov,Rupiah,Investasi,614071.27796
SULAWESI TENGGARA,Kab. Kolaka,2023,Nov,Rupiah,Konsumsi,2129770.637769
SULAWESI TENGGARA,Kab. Kolaka,2023,Dec,Rupiah,Modal Kerja,1655616.24772
SULAWESI TENGGARA,Kab. Kolaka,2023,Dec,Rupiah,Investasi,660975.516957
SULAWESI TENGGARA,Kab. Kolaka,2023,Dec,Rupiah,Konsumsi,2158363.465132
SULAWESI TENGGARA,Kab. Kolaka,2024,Jan,Rupiah,Modal Kerja,1670245.801392
SULAWESI TENGGARA,Kab. Kolaka,2024,Jan,Rupiah,Investasi,677638.909729
SULAWESI TENGGARA,Kab. Kolaka,2024,Jan,Rupiah,Konsumsi,2178139.572293
SULAWESI TENGGARA,Kab. Kolaka,2024,Feb,Rupiah,Modal Kerja,1798824.588443
SULAWESI TENGGARA,Kab. Kolaka,2024,Feb,Rupiah,Investasi,687578.58402
SULAWESI TENGGARA,Kab. Kolaka,2024,Feb,Rupiah,Konsumsi,2053982.330772
SULAWESI TENGGARA,Kab. Kolaka,2024,Mar,Rupiah,Modal Kerja,1721257.24566
SULAWESI TENGGARA,Kab. Kolaka,2024,Mar,Rupiah,Investasi,700554.072403
SULAWESI TENGGARA,Kab. Kolaka,2024,Mar,Rupiah,Konsumsi,2181096.288677
SULAWESI TENGGARA,Kab. Wakatobi,2018,,Rupiah,Modal Kerja,80327.872254
SULAWESI TENGGARA,Kab. Wakatobi,2018,,Rupiah,Investasi,21081.523927
