Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
ACEH,Kab. Aceh Selatan,2019,,Rupiah,Modal Kerja,297669.708564
ACEH,Kab. Aceh Selatan,2019,,Rupiah,Investasi,144806.612601
ACEH,Kab. Aceh Selatan,2019,,Rupiah,Konsumsi,1071200.974331
ACEH,Kab. Aceh Selatan,2020,,Rupiah,Modal Kerja,293804.125242
ACEH,Kab. Aceh Selatan,2020,,Rupiah,Investasi,103400.380607
ACEH,Kab. Aceh Selatan,2020,,Rupiah,Konsumsi,994062.82337
ACEH,Kab. Aceh Selatan,2021,,Rupiah,Modal Kerja,295732.684376
ACEH,Kab. Aceh Selatan,2021,,Rupiah,Investasi,191130.696152
ACEH,Kab. Aceh Selatan,2021,,Rupiah,Konsumsi,1039783.604361
ACEH,Kab. Aceh Selatan,2022,,Rupiah,Modal Kerja,244831.253386
ACEH,Kab. Aceh Selatan,2022,,Rupiah,Investasi,244868.33005
ACEH,Kab. Aceh Selatan,2022,,Rupiah,Konsumsi,1136015.556609
ACEH,Kab. Aceh Selatan,2023,Mar,Rupiah,Modal Kerja,249878.605156
ACEH,Kab. Aceh Selatan,2023,Mar,Rupiah,Investasi,267146.723396
ACEH,Kab. Aceh Selatan,2023,Mar,Rupiah,Konsumsi,1148879.461506
ACEH,Kab. Aceh Selatan,2023,Apr,Rupiah,Modal Kerja,255490.801985
