Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
MALUKU,Kab. Maluku Tengah,2023,Aug,Simpanan Berjangka,253805.350768,1443
MALUKU,Kab. Maluku Tengah,2023,Aug,Tabungan,938133.643244,384420
MALUKU,Kab. Maluku Tengah,2023,Sep,Giro,135545.147884,1767
MALUKU,Kab. Maluku Tengah,2023,Sep,Simpanan Berjangka,254337.281282,1460
MALUKU,Kab. Maluku Tengah,2023,Sep,Tabungan,918001.074912,386947
MALUKU,Kab. Maluku Tengah,2023,Oct,Giro,135214.087503,1763
MALUKU,Kab. Maluku Tengah,2023,Oct,Simpanan Berjangka,256728.7465,1470
MALUKU,Kab. Maluku Tengah,2023,Oct,Tabungan,923842.759752,393037
MALUKU,Kab. Maluku Tengah,2023,Nov,Giro,184444.715506,1771
MALUKU,Kab. Maluku Tengah,2023,Nov,Simpanan Berjangka,241874.172758,1484
MALUKU,Kab. Maluku Tengah,2023,Nov,Tabungan,932558.13953,395388
MALUKU,Kab. Maluku Tengah,2023,Dec,Giro,73363.86258,1743
MALUKU,Kab. Maluku Tengah,2023,Dec,Simpanan Berjangka,244371.651481,1483
MALUKU,Kab. Maluku Tengah,2023,Dec,Tabungan,987503.256503,401853
MALUKU,Kab. Maluku Tengah,2024,Jan,Giro,154366.533025,1791
MALUKU,Kab. Maluku Tengah,2024,Jan,Simpanan Berjangka,260872.367535,1502
MALUKU,Kab. Maluku Tengah,2024,Jan,Tabungan,951515.8613,402668
MALUKU,Kab. Maluku Tengah,2024,Feb,Giro,189464.244882,1757
MALUKU,Kab. Maluku Tengah,2024,Feb,Simpanan Berjangka,256921.358917,1509
MALUKU,Kab. Maluku Tengah,2024,Feb,Tabungan,918945.553912,401866
MALUKU,Kab. Maluku Tengah,2024,Mar,Giro,173198.346912,1767
MALUKU,Kab. Maluku Tengah,2024,Mar,Simpanan Berjangka,260182.050328,1523
MALUKU,Kab. Maluku Tengah,2024,Mar,Tabungan,955608.59383,403028
MALUKU,Kab. Maluku Tenggara,2019,,Giro,44503.695123,1340
MALUKU,Kab. Maluku Tenggara,2019,,Simpanan Berjangka,312072.465819,993
MALUKU,Kab. Maluku Tenggara,2019,,Tabungan,866743.612715,195716
MALUKU,Kab. Maluku Tenggara,2020,,Giro,46747.684095,1412
MALUKU,Kab. Maluku Tenggara,2020,,Simpanan Berjangka,368992.232121,1058
MALUKU,Kab. Maluku Tenggara,2020,,Tabungan,874862.450737,229062
MALUKU,Kab. Maluku Tenggara,2021,,Giro,165298.531811,1900
MALUKU,Kab. Maluku Tenggara,2021,,Simpanan Berjangka,386872.483906,1042
MALUKU,Kab. Maluku Tenggara,2021,,Tabungan,814572.56376,245148
MALUKU,Kab. Maluku Tenggara,2022,,Giro,154772.786871,1751
MALUKU,Kab. Maluku Tenggara,2022,,Simpanan Berjangka,379488.942225,1095
MALUKU,Kab. Maluku Tenggara,2022,,Tabungan,805521.655953,217387
MALUKU,Kab. Maluku Tenggara,2023,,Giro,149899.797913,1579
MALUKU,Kab. Maluku Tenggara,2023,,Simpanan Berjangka,265667.751489,693
MALUKU,Kab. Maluku Tenggara,2023,,Tabungan,625246.127322,198919
MALUKU,Kab. Maluku Tenggara,2023,Mar,Giro,164401.806282,1675
MALUKU,Kab. Maluku Tenggara,2023,Mar,Simpanan Berjangka,407596.177555,1092
MALUKU,Kab. Maluku Tenggara,2023,Mar,Tabungan,570545.099763,186010
MALUKU,Kab. Maluku Tenggara,2023,Apr,Giro,138327.202959,1594
MALUKU,Kab. Maluku Tenggara,2023,Apr,Simpanan Berjangka,418431.147829,1092
MALUKU,Kab. Maluku Tenggara,2023,Apr,Tabungan,593932.205374,190804
MALUKU,Kab. Maluku Tenggara,2023,May,Giro,154223.779571,2504
MALUKU,Kab. Maluku Tenggara,2023,May,Simpanan Berjangka,277861.147869,689
MALUKU,Kab. Maluku Tenggara,2023,May,Tabungan,585624.272777,189832
MALUKU,Kab. Maluku Tenggara,2023,Jun,Giro,114415.870499,1606
MALUKU,Kab. Maluku Tenggara,2023,Jun,Simpanan Berjangka,273838.901595,697
MALUKU,Kab. Maluku Tenggara,2023,Jun,Tabungan,597130.096134,190422
MALUKU,Kab. Maluku Tenggara,2023,Jul,Giro,142611.932141,1626
MALUKU,Kab. Maluku Tenggara,2023,Jul,Simpanan Berjangka,298221.682681,715
MALUKU,Kab. Maluku Tenggara,2023,Jul,Tabungan,605371.413455,190905
MALUKU,Kab. Maluku Tenggara,2023,Aug,Giro,121569.724968,1647
MALUKU,Kab. Maluku Tenggara,2023,Aug,Simpanan Berjangka,299266.612884,720
MALUKU,Kab. Maluku Tenggara,2023,Aug,Tabungan,604544.73578,192661
MALUKU,Kab. Maluku Tenggara,2023,Sep,Giro,145637.012263,1661
MALUKU,Kab. Maluku Tenggara,2023,Sep,Simpanan Berjangka,336279.700765,723
MALUKU,Kab. Maluku Tenggara,2023,Sep,Tabungan,582833.96778,193331
MALUKU,Kab. Maluku Tenggara,2023,Oct,Giro,150904.356328,1671
MALUKU,Kab. Maluku Tenggara,2023,Oct,Simpanan Berjangka,366689.901666,729
MALUKU,Kab. Maluku Tenggara,2023,Oct,Tabungan,590350.870164,194966
MALUKU,Kab. Maluku Tenggara,2023,Nov,Giro,114557.859742,1678
MALUKU,Kab. Maluku Tenggara,2023,Nov,Simpanan Berjangka,340813.880034,705
MALUKU,Kab. Maluku Tenggara,2023,Nov,Tabungan,572069.258142,197003
MALUKU,Kab. Maluku Tenggara,2023,Dec,Giro,149899.797913,1579
MALUKU,Kab. Maluku Tenggara,2023,Dec,Simpanan Berjangka,265667.751489,693
MALUKU,Kab. Maluku Tenggara,2023,Dec,Tabungan,625246.127322,198919
MALUKU,Kab. Maluku Tenggara,2024,Jan,Giro,181320.483255,1598
MALUKU,Kab. Maluku Tenggara,2024,Jan,Simpanan Berjangka,272474.919629,681
MALUKU,Kab. Maluku Tenggara,2024,Jan,Tabungan,609410.32101,198112
MALUKU,Kab. Maluku Tenggara,2024,Feb,Giro,174949.049502,1642
MALUKU,Kab. Maluku Tenggara,2024,Feb,Simpanan Berjangka,270444.131123,669
MALUKU,Kab. Maluku Tenggara,2024,Feb,Tabungan,594063.880702,198619
MALUKU,Kab. Maluku Tenggara,2024,Mar,Giro,108250.721278,1649
MALUKU,Kab. Maluku Tenggara,2024,Mar,Simpanan Berjangka,308133.7301,669
MALUKU,Kab. Maluku Tenggara,2024,Mar,Tabungan,594419.006727,197687
MALUKU,Kab. Maluku Tenggara Barat,2019,,Giro,100900.146249,891
MALUKU,Kab. Maluku Tenggara Barat,2019,,Simpanan Berjangka,135576.403772,698
MALUKU,Kab. Maluku Tenggara Barat,2019,,Tabungan,513088.454493,170236
MALUKU,Kab. Maluku Tenggara Barat,2020,,Giro,76762.38203,885
MALUKU,Kab. Maluku Tenggara Barat,2020,,Simpanan Berjangka,168443.386905,699
MALUKU,Kab. Maluku Tenggara Barat,2020,,Tabungan,563105.772304,182389
MALUKU,Kab. Maluku Tenggara Barat,2021,,Giro,50987.629029,941
MALUKU,Kab. Maluku Tenggara Barat,2021,,Simpanan Berjangka,169558.145006,715
MALUKU,Kab. Maluku Tenggara Barat,2021,,Tabungan,562277.882719,206840
MALUKU,Kab. Maluku Tenggara Barat,2022,,Giro,111713.080709,962
MALUKU,Kab. Maluku Tenggara Barat,2022,,Simpanan Berjangka,154446.772612,720
MALUKU,Kab. Maluku Tenggara Barat,2022,,Tabungan,582511.378627,206085
MALUKU,Kab. Maluku Tenggara Barat,2023,,Giro,145133.53317,1109
MALUKU,Kab. Maluku Tenggara Barat,2023,,Simpanan Berjangka,199291.201026,754
MALUKU,Kab. Maluku Tenggara Barat,2023,,Tabungan,591313.539056,218503
MALUKU,Kab. Maluku Tenggara Barat,2023,Mar,Giro,166753.27034,987
MALUKU,Kab. Maluku Tenggara Barat,2023,Mar,Simpanan Berjangka,162883.246353,724
MALUKU,Kab. Maluku Tenggara Barat,2023,Mar,Tabungan,519482.997845,205216
MALUKU,Kab. Maluku Tenggara Barat,2023,Apr,Giro,184920.680187,1045
MALUKU,Kab. Maluku Tenggara Barat,2023,Apr,Simpanan Berjangka,194576.467253,721
MALUKU,Kab. Maluku Tenggara Barat,2023,Apr,Tabungan,519198.559984,206432
MALUKU,Kab. Maluku Tenggara Barat,2023,May,Giro,212201.749014,1258
MALUKU,Kab. Maluku Tenggara Barat,2023,May,Simpanan Berjangka,194068.729505,710
MALUKU,Kab. Maluku Tenggara Barat,2023,May,Tabungan,510135.825842,206854
MALUKU,Kab. Maluku Tenggara Barat,2023,Jun,Giro,237460.87103,1068
MALUKU,Kab. Maluku Tenggara Barat,2023,Jun,Simpanan Berjangka,194194.465725,721
