Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
BALI,Kab. Badung,2023,Apr,Giro,7535399.580791,16926
BALI,Kab. Badung,2023,Apr,Simpanan Berjangka,9103204.167289,42641
BALI,Kab. Badung,2023,Apr,Tabungan,18599520.12468,1123583
BALI,Kab. Badung,2023,May,Giro,7764132.22917,20554
BALI,Kab. Badung,2023,May,Simpanan Berjangka,9258992.579859,43212
BALI,Kab. Badung,2023,May,Tabungan,19015219.803331,1134345
BALI,Kab. Badung,2023,Jun,Giro,8146528.149298,17315
BALI,Kab. Badung,2023,Jun,Simpanan Berjangka,9517043.625242,43750
BALI,Kab. Badung,2023,Jun,Tabungan,19527713.997414,1144894
BALI,Kab. Badung,2023,Jul,Giro,8874507.341958,17525
BALI,Kab. Badung,2023,Jul,Simpanan Berjangka,9693798.621565,43914
BALI,Kab. Badung,2023,Jul,Tabungan,19930070.728322,1156600
BALI,Kab. Badung,2023,Aug,Giro,9555041.028073,17725
BALI,Kab. Badung,2023,Aug,Simpanan Berjangka,9956890.000565,44570
BALI,Kab. Badung,2023,Aug,Tabungan,20578295.895227,1170759
BALI,Kab. Badung,2023,Sep,Giro,9633986.615448,17897
BALI,Kab. Badung,2023,Sep,Simpanan Berjangka,10218426.196401,44876
BALI,Kab. Badung,2023,Sep,Tabungan,20884189.429344,1181241
BALI,Kab. Badung,2023,Oct,Giro,8476535.763023,18176
BALI,Kab. Badung,2023,Oct,Simpanan Berjangka,10379656.018153,45260
BALI,Kab. Badung,2023,Oct,Tabungan,21930216.598268,1194091
BALI,Kab. Badung,2023,Nov,Giro,8412232.779446,18430
BALI,Kab. Badung,2023,Nov,Simpanan Berjangka,10572702.754464,45667
BALI,Kab. Badung,2023,Nov,Tabungan,21906041.357219,1208711
BALI,Kab. Badung,2023,Dec,Giro,7948398.050472,18367
BALI,Kab. Badung,2023,Dec,Simpanan Berjangka,10824405.01402,45921
BALI,Kab. Badung,2023,Dec,Tabungan,21985164.388743,1215450
BALI,Kab. Badung,2024,Jan,Giro,8795308.730749,18796
BALI,Kab. Badung,2024,Jan,Simpanan Berjangka,11686816.637607,46412
BALI,Kab. Badung,2024,Jan,Tabungan,22163568.66879,1224639
BALI,Kab. Badung,2024,Feb,Giro,9820076.294831,19206
BALI,Kab. Badung,2024,Feb,Simpanan Berjangka,11021654.488136,46758
BALI,Kab. Badung,2024,Feb,Tabungan,22610061.565391,1240663
BALI,Kab. Badung,2024,Mar,Giro,9613598.864547,19370
BALI,Kab. Badung,2024,Mar,Simpanan Berjangka,11001461.241796,47303
BALI,Kab. Badung,2024,Mar,Tabungan,22867904.681058,1248047
BALI,Kab. Gianyar,2019,,Giro,928898.985681,4537
BALI,Kab. Gianyar,2019,,Simpanan Berjangka,3771697.029668,26164
BALI,Kab. Gianyar,2019,,Tabungan,5065986.727394,509864
BALI,Kab. Gianyar,2020,,Giro,524620.614651,4615
BALI,Kab. Gianyar,2020,,Simpanan Berjangka,3779775.745275,26611
BALI,Kab. Gianyar,2020,,Tabungan,4540141.86009,550222
BALI,Kab. Gianyar,2021,,Giro,536535.678164,4808
BALI,Kab. Gianyar,2021,,Simpanan Berjangka,3810477.880039,26856
BALI,Kab. Gianyar,2021,,Tabungan,4556449.668157,620319
BALI,Kab. Gianyar,2022,,Giro,1146278.619085,5126
BALI,Kab. Gianyar,2022,,Simpanan Berjangka,4480760.989488,28370
BALI,Kab. Gianyar,2022,,Tabungan,6503838.899526,647763
BALI,Kab. Gianyar,2023,,Giro,1454127.190699,5613
BALI,Kab. Gianyar,2023,,Simpanan Berjangka,5741533.373569,32394
BALI,Kab. Gianyar,2023,,Tabungan,9076002.859539,735500
BALI,Kab. Gianyar,2023,Mar,Giro,1410375.247942,5580
BALI,Kab. Gianyar,2023,Mar,Simpanan Berjangka,4764175.642041,29463
BALI,Kab. Gianyar,2023,Mar,Tabungan,7256181.428814,673248
BALI,Kab. Gianyar,2023,Apr,Giro,1387640.142516,5594
BALI,Kab. Gianyar,2023,Apr,Simpanan Berjangka,4868024.845034,29856
BALI,Kab. Gianyar,2023,Apr,Tabungan,7398031.644106,677719
BALI,Kab. Gianyar,2023,May,Giro,1336393.211161,7124
BALI,Kab. Gianyar,2023,May,Simpanan Berjangka,5071934.836855,30527
BALI,Kab. Gianyar,2023,May,Tabungan,7632506.441344,683676
BALI,Kab. Gianyar,2023,Jun,Giro,1402461.036196,5631
