Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
BENGKULU,Kab. Bengkulu Utara,2023,Oct,Simpanan Berjangka,216447.533904,1229
BENGKULU,Kab. Bengkulu Utara,2023,Oct,Tabungan,1205205.137817,414630
BENGKULU,Kab. Bengkulu Utara,2023,Nov,Giro,263922.084016,1598
BENGKULU,Kab. Bengkulu Utara,2023,Nov,Simpanan Berjangka,231122.798855,1240
BENGKULU,Kab. Bengkulu Utara,2023,Nov,Tabungan,1251535.591873,418764
BENGKULU,Kab. Bengkulu Utara,2023,Dec,Giro,175600.032396,1547
BENGKULU,Kab. Bengkulu Utara,2023,Dec,Simpanan Berjangka,221396.944096,1244
BENGKULU,Kab. Bengkulu Utara,2023,Dec,Tabungan,1296143.50056,423936
BENGKULU,Kab. Bengkulu Utara,2024,Jan,Giro,212015.562087,1888
BENGKULU,Kab. Bengkulu Utara,2024,Jan,Simpanan Berjangka,233500.349909,1265
BENGKULU,Kab. Bengkulu Utara,2024,Jan,Tabungan,1227272.06742,427317
BENGKULU,Kab. Bengkulu Utara,2024,Feb,Giro,219863.418034,1890
BENGKULU,Kab. Bengkulu Utara,2024,Feb,Simpanan Berjangka,234055.274311,1248
BENGKULU,Kab. Bengkulu Utara,2024,Feb,Tabungan,1185914.52511,428002
BENGKULU,Kab. Bengkulu Utara,2024,Mar,Giro,259081.509682,1955
BENGKULU,Kab. Bengkulu Utara,2024,Mar,Simpanan Berjangka,239562.318342,1287
BENGKULU,Kab. Bengkulu Utara,2024,Mar,Tabungan,1207033.651084,431526
BENGKULU,Kab. Rejang Lebong,2019,,Giro,119208.408521,2214
BENGKULU,Kab. Rejang Lebong,2019,,Simpanan Berjangka,398443.769634,1965
BENGKULU,Kab. Rejang Lebong,2019,,Tabungan,1217983.673285,352862
BENGKULU,Kab. Rejang Lebong,2020,,Giro,55371.885616,2549
BENGKULU,Kab. Rejang Lebong,2020,,Simpanan Berjangka,406716.926251,2080
BENGKULU,Kab. Rejang Lebong,2020,,Tabungan,1346644.415082,412345
BENGKULU,Kab. Rejang Lebong,2021,,Giro,93062.049499,2648
BENGKULU,Kab. Rejang Lebong,2021,,Simpanan Berjangka,387068.140012,2042
BENGKULU,Kab. Rejang Lebong,2021,,Tabungan,1500663.011719,479049
BENGKULU,Kab. Rejang Lebong,2022,,Giro,121840.983583,2220
BENGKULU,Kab. Rejang Lebong,2022,,Simpanan Berjangka,335251.1192,1801
BENGKULU,Kab. Rejang Lebong,2022,,Tabungan,1478235.725808,400923
BENGKULU,Kab. Rejang Lebong,2023,,Giro,167575.982154,1879
BENGKULU,Kab. Rejang Lebong,2023,,Simpanan Berjangka,376141.57883,1876
BENGKULU,Kab. Rejang Lebong,2023,,Tabungan,1383002.405643,393777
BENGKULU,Kab. Rejang Lebong,2023,Mar,Giro,145296.67131,2031
BENGKULU,Kab. Rejang Lebong,2023,Mar,Simpanan Berjangka,323515.723066,1763
BENGKULU,Kab. Rejang Lebong,2023,Mar,Tabungan,1219352.147799,356351
BENGKULU,Kab. Rejang Lebong,2023,Apr,Giro,148604.424342,1950
BENGKULU,Kab. Rejang Lebong,2023,Apr,Simpanan Berjangka,321689.536685,1754
BENGKULU,Kab. Rejang Lebong,2023,Apr,Tabungan,1308260.635167,362638
BENGKULU,Kab. Rejang Lebong,2023,May,Giro,117456.019012,2710
BENGKULU,Kab. Rejang Lebong,2023,May,Simpanan Berjangka,324567.886336,1741
BENGKULU,Kab. Rejang Lebong,2023,May,Tabungan,1297475.790772,364609
BENGKULU,Kab. Rejang Lebong,2023,Jun,Giro,64350.620085,1965
BENGKULU,Kab. Rejang Lebong,2023,Jun,Simpanan Berjangka,323452.749092,1752
BENGKULU,Kab. Rejang Lebong,2023,Jun,Tabungan,1323425.638144,370545
BENGKULU,Kab. Rejang Lebong,2023,Jul,Giro,207480.864374,1909
BENGKULU,Kab. Rejang Lebong,2023,Jul,Simpanan Berjangka,335634.337893,1782
BENGKULU,Kab. Rejang Lebong,2023,Jul,Tabungan,1342283.406613,372187
BENGKULU,Kab. Rejang Lebong,2023,Aug,Giro,195788.197888,1909
