Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jul,Tabungan,2046559.78799,887331
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Aug,Giro,219228.41146,2593
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Aug,Simpanan Berjangka,315241.157933,2450
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Aug,Tabungan,2030196.420707,899627
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Sep,Giro,214656.213519,2572
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Sep,Simpanan Berjangka,307046.023971,2494
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Sep,Tabungan,2063395.389029,905726
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Oct,Giro,311523.582418,2568
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Oct,Simpanan Berjangka,319750.854657,2592
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Oct,Tabungan,2114323.570247,968841
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Nov,Giro,232354.323696,2557
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Nov,Simpanan Berjangka,330328.775061,2674
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Nov,Tabungan,2126373.041967,929077
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Dec,Giro,185690.017167,2528
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Dec,Simpanan Berjangka,334650.865514,2750
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Dec,Tabungan,2224086.084202,940281
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Jan,Giro,241145.370148,2599
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Jan,Simpanan Berjangka,370330.882937,2793
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Jan,Tabungan,2194623.253497,997134
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Feb,Giro,276193.680725,2598
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Feb,Simpanan Berjangka,361161.368237,2784
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Feb,Tabungan,2089441.685358,952199
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Mar,Giro,223398.28257,2599
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Mar,Simpanan Berjangka,361134.564031,2784
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2024,Mar,Tabungan,2168235.388424,963366
NUSA TENGGARA BARAT,Kab. Lombok Timur,2019,,Giro,400572.675126,3652
NUSA TENGGARA BARAT,Kab. Lombok Timur,2019,,Simpanan Berjangka,298388.931868,2714
NUSA TENGGARA BARAT,Kab. Lombok Timur,2019,,Tabungan,2233833.697025,1107571
NUSA TENGGARA BARAT,Kab. Lombok Timur,2020,,Giro,109817.545145,4206
NUSA TENGGARA BARAT,Kab. Lombok Timur,2020,,Simpanan Berjangka,261451.975273,2580
NUSA TENGGARA BARAT,Kab. Lombok Timur,2020,,Tabungan,2360759.265718,1264445
NUSA TENGGARA BARAT,Kab. Lombok Timur,2021,,Giro,142684.371551,4219
NUSA TENGGARA BARAT,Kab. Lombok Timur,2021,,Simpanan Berjangka,321233.004461,2875
NUSA TENGGARA BARAT,Kab. Lombok Timur,2021,,Tabungan,2566117.718113,1411762
NUSA TENGGARA BARAT,Kab. Lombok Timur,2022,,Giro,163009.591649,3213
NUSA TENGGARA BARAT,Kab. Lombok Timur,2022,,Simpanan Berjangka,303582.052356,2957
NUSA TENGGARA BARAT,Kab. Lombok Timur,2022,,Tabungan,2861017.224237,1254031
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,,Giro,130624.880736,3308
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,,Simpanan Berjangka,381451.109449,3537
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,,Tabungan,3118806.277025,1409363
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Mar,Giro,363107.477814,3297
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Mar,Simpanan Berjangka,299190.562691,2956
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Mar,Tabungan,2635475.740165,1259775
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Apr,Giro,286994.815441,3257
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Apr,Simpanan Berjangka,291937.290318,2901
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Apr,Tabungan,2689060.728056,1311768
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,May,Giro,240895.562019,4226
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,May,Simpanan Berjangka,293757.673605,2851
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,May,Tabungan,2620690.860902,1304665
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jun,Giro,256471.159431,3255
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jun,Simpanan Berjangka,289129.686856,2670
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jun,Tabungan,2586644.874672,1313941
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jul,Giro,257297.012976,3365
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jul,Simpanan Berjangka,320623.659501,2907
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Jul,Tabungan,2680774.030852,1327891
NUSA TENGGARA BARAT,Kab. Lombok Timur,2023,Aug,Giro,235803.921786,3308
