Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
PAPUA BARAT,Kab. Sorong,2023,Apr,Simpanan Berjangka,65561.007621,343
PAPUA BARAT,Kab. Sorong,2023,Apr,Tabungan,767345.42854,193150
PAPUA BARAT,Kab. Sorong,2023,May,Giro,294093.414823,1923
PAPUA BARAT,Kab. Sorong,2023,May,Simpanan Berjangka,71178.225782,342
PAPUA BARAT,Kab. Sorong,2023,May,Tabungan,874017.574747,194102
PAPUA BARAT,Kab. Sorong,2023,Jun,Giro,331061.651569,1627
PAPUA BARAT,Kab. Sorong,2023,Jun,Simpanan Berjangka,74245.389843,342
PAPUA BARAT,Kab. Sorong,2023,Jun,Tabungan,874531.157814,197584
PAPUA BARAT,Kab. Sorong,2023,Jul,Giro,331565.34535,1640
PAPUA BARAT,Kab. Sorong,2023,Jul,Simpanan Berjangka,65853.162786,342
PAPUA BARAT,Kab. Sorong,2023,Jul,Tabungan,826790.563599,197968
PAPUA BARAT,Kab. Sorong,2023,Aug,Giro,405927.256698,1637
PAPUA BARAT,Kab. Sorong,2023,Aug,Simpanan Berjangka,66217.352934,350
PAPUA BARAT,Kab. Sorong,2023,Aug,Tabungan,861150.918381,199939
PAPUA BARAT,Kab. Sorong,2023,Sep,Giro,501617.527308,1648
PAPUA BARAT,Kab. Sorong,2023,Sep,Simpanan Berjangka,66450.027245,352
PAPUA BARAT,Kab. Sorong,2023,Sep,Tabungan,891667.800029,199472
PAPUA BARAT,Kab. Sorong,2023,Oct,Giro,531226.019787,1652
PAPUA BARAT,Kab. Sorong,2023,Oct,Simpanan Berjangka,66979.821593,355
PAPUA BARAT,Kab. Sorong,2023,Oct,Tabungan,821736.936135,198790
PAPUA BARAT,Kab. Sorong,2023,Nov,Giro,504800.86148,1662
PAPUA BARAT,Kab. Sorong,2023,Nov,Simpanan Berjangka,58630.065099,359
PAPUA BARAT,Kab. Sorong,2023,Nov,Tabungan,875555.323567,199402
PAPUA BARAT,Kab. Sorong,2023,Dec,Giro,415734.182598,1633
PAPUA BARAT,Kab. Sorong,2023,Dec,Simpanan Berjangka,62358.186657,375
PAPUA BARAT,Kab. Sorong,2023,Dec,Tabungan,1081682.824117,202358
PAPUA BARAT,Kab. Sorong,2024,Jan,Giro,299666.112873,1652
PAPUA BARAT,Kab. Sorong,2024,Jan,Simpanan Berjangka,63213.056413,380
PAPUA BARAT,Kab. Sorong,2024,Jan,Tabungan,947671.117641,202978
PAPUA BARAT,Kab. Sorong,2024,Feb,Giro,300126.929749,1634
PAPUA BARAT,Kab. Sorong,2024,Feb,Simpanan Berjangka,62051.4497,366
PAPUA BARAT,Kab. Sorong,2024,Feb,Tabungan,886205.642715,203248
PAPUA BARAT,Kab. Sorong,2024,Mar,Giro,292411.27509,1635
PAPUA BARAT,Kab. Sorong,2024,Mar,Simpanan Berjangka,62691.306573,363
PAPUA BARAT,Kab. Sorong,2024,Mar,Tabungan,854570.086053,203798
PAPUA BARAT,Kab. Fak-Fak,2019,,Giro,350146.75399,1482
PAPUA BARAT,Kab. Fak-Fak,2019,,Simpanan Berjangka,389463.696577,1145
PAPUA BARAT,Kab. Fak-Fak,2019,,Tabungan,897171.73094,144866
PAPUA BARAT,Kab. Fak-Fak,2020,,Giro,404638.918428,1682
PAPUA BARAT,Kab. Fak-Fak,2020,,Simpanan Berjangka,472885.308591,1232
PAPUA BARAT,Kab. Fak-Fak,2020,,Tabungan,993298.839388,160614
PAPUA BARAT,Kab. Fak-Fak,2021,,Giro,464129.708204,1792
PAPUA BARAT,Kab. Fak-Fak,2021,,Simpanan Berjangka,426349.269718,1178
PAPUA BARAT,Kab. Fak-Fak,2021,,Tabungan,1047409.376946,172805
PAPUA BARAT,Kab. Fak-Fak,2022,,Giro,280060.398044,1874
PAPUA BARAT,Kab. Fak-Fak,2022,,Simpanan Berjangka,352997.074143,1085
PAPUA BARAT,Kab. Fak-Fak,2022,,Tabungan,1007402.5743,159592
PAPUA BARAT,Kab. Fak-Fak,2023,,Giro,238645.635344,1791
PAPUA BARAT,Kab. Fak-Fak,2023,,Simpanan Berjangka,332044.430288,1038
PAPUA BARAT,Kab. Fak-Fak,2023,,Tabungan,797336.763802,158263
PAPUA BARAT,Kab. Fak-Fak,2023,Mar,Giro,275075.321859,1734
PAPUA BARAT,Kab. Fak-Fak,2023,Mar,Simpanan Berjangka,359303.509423,1061
PAPUA BARAT,Kab. Fak-Fak,2023,Mar,Tabungan,713828.833118,152827
PAPUA BARAT,Kab. Fak-Fak,2023,Apr,Giro,237465.733836,1760
PAPUA BARAT,Kab. Fak-Fak,2023,Apr,Simpanan Berjangka,362569.620893,1063
PAPUA BARAT,Kab. Fak-Fak,2023,Apr,Tabungan,727473.288269,153840
PAPUA BARAT,Kab. Fak-Fak,2023,May,Giro,239012.678018,1983
PAPUA BARAT,Kab. Fak-Fak,2023,May,Simpanan Berjangka,365067.660125,1068
