Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
SUMATERA BARAT,Kab. Pasaman,2023,Oct,Simpanan Berjangka,202859.500493,1307
SUMATERA BARAT,Kab. Pasaman,2023,Oct,Tabungan,854272.584972,416047
SUMATERA BARAT,Kab. Pasaman,2023,Nov,Giro,137495.370694,1888
SUMATERA BARAT,Kab. Pasaman,2023,Nov,Simpanan Berjangka,171470.115372,1335
SUMATERA BARAT,Kab. Pasaman,2023,Nov,Tabungan,895343.579949,422892
SUMATERA BARAT,Kab. Pasaman,2023,Dec,Giro,135480.042249,1747
SUMATERA BARAT,Kab. Pasaman,2023,Dec,Simpanan Berjangka,139106.409281,1352
SUMATERA BARAT,Kab. Pasaman,2023,Dec,Tabungan,925837.336841,429982
SUMATERA BARAT,Kab. Pasaman,2024,Jan,Giro,167883.68956,1833
SUMATERA BARAT,Kab. Pasaman,2024,Jan,Simpanan Berjangka,140216.10917,1346
SUMATERA BARAT,Kab. Pasaman,2024,Jan,Tabungan,885714.055472,430167
SUMATERA BARAT,Kab. Pasaman,2024,Feb,Giro,154134.935942,1837
SUMATERA BARAT,Kab. Pasaman,2024,Feb,Simpanan Berjangka,155210.137565,1319
SUMATERA BARAT,Kab. Pasaman,2024,Feb,Tabungan,855002.500862,435463
SUMATERA BARAT,Kab. Pasaman,2024,Mar,Giro,107070.749516,1844
SUMATERA BARAT,Kab. Pasaman,2024,Mar,Simpanan Berjangka,155480.090302,1316
SUMATERA BARAT,Kab. Pasaman,2024,Mar,Tabungan,893468.014242,441458
SUMATERA BARAT,Kab. Limapuluh Koto,2019,,Giro,8497.58677,128
SUMATERA BARAT,Kab. Limapuluh Koto,2019,,Simpanan Berjangka,150421.031215,2682
SUMATERA BARAT,Kab. Limapuluh Koto,2019,,Tabungan,375394.972909,220412
SUMATERA BARAT,Kab. Limapuluh Koto,2020,,Giro,7758.323019,152
SUMATERA BARAT,Kab. Limapuluh Koto,2020,,Simpanan Berjangka,144303.962154,2555
SUMATERA BARAT,Kab. Limapuluh Koto,2020,,Tabungan,429577.828155,234052
SUMATERA BARAT,Kab. Limapuluh Koto,2021,,Giro,17460.885318,215
SUMATERA BARAT,Kab. Limapuluh Koto,2021,,Simpanan Berjangka,171011.890065,2507
SUMATERA BARAT,Kab. Limapuluh Koto,2021,,Tabungan,551062.827175,276670
SUMATERA BARAT,Kab. Limapuluh Koto,2022,,Giro,18740.05505,186
SUMATERA BARAT,Kab. Limapuluh Koto,2022,,Simpanan Berjangka,147925.648469,2175
SUMATERA BARAT,Kab. Limapuluh Koto,2022,,Tabungan,584318.791115,263653
SUMATERA BARAT,Kab. Limapuluh Koto,2023,,Giro,14481.409788,236
SUMATERA BARAT,Kab. Limapuluh Koto,2023,,Simpanan Berjangka,156554.201921,1998
SUMATERA BARAT,Kab. Limapuluh Koto,2023,,Tabungan,820241.872206,426825
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Mar,Giro,20562.988403,238
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Mar,Simpanan Berjangka,155022.524169,2308
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Mar,Tabungan,762205.77402,400682
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Apr,Giro,19845.194767,238
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Apr,Simpanan Berjangka,155244.889895,2294
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Apr,Tabungan,787294.966608,405722
SUMATERA BARAT,Kab. Limapuluh Koto,2023,May,Giro,16516.954167,469
SUMATERA BARAT,Kab. Limapuluh Koto,2023,May,Simpanan Berjangka,155666.037425,2292
SUMATERA BARAT,Kab. Limapuluh Koto,2023,May,Tabungan,779342.932715,407173
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Jun,Giro,13633.462952,238
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Jun,Simpanan Berjangka,160574.280165,2300
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Jun,Tabungan,811565.582522,411365
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Jul,Giro,24651.164188,240
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Jul,Simpanan Berjangka,150201.503429,1976
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Jul,Tabungan,786315.74194,406213
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Aug,Giro,21849.795082,245
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Aug,Simpanan Berjangka,157613.637162,2115
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Aug,Tabungan,784203.560932,418698
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Sep,Giro,21060.757505,250
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Sep,Simpanan Berjangka,151227.035836,1953
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Sep,Tabungan,759603.474246,412355
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Oct,Giro,24781.507851,251
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Oct,Simpanan Berjangka,158465.334341,2026
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Oct,Tabungan,768770.306394,418924
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Nov,Giro,17817.759437,255
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Nov,Simpanan Berjangka,160092.242615,2029
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Nov,Tabungan,789182.348579,425747
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Dec,Giro,14481.409788,236
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Dec,Simpanan Berjangka,156554.201921,1998
SUMATERA BARAT,Kab. Limapuluh Koto,2023,Dec,Tabungan,820241.872206,426825
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Jan,Giro,18894.208053,239
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Jan,Simpanan Berjangka,128220.18673,1777
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Jan,Tabungan,778711.936818,405765
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Feb,Giro,14965.141449,247
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Feb,Simpanan Berjangka,129780.932277,1761
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Feb,Tabungan,758160.566193,407354
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Mar,Giro,12714.489165,252
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Mar,Simpanan Berjangka,129966.573528,1759
SUMATERA BARAT,Kab. Limapuluh Koto,2024,Mar,Tabungan,751904.590294,411617
SUMATERA BARAT,Kab. Solok Selatan,2019,,Giro,92906.997301,760
SUMATERA BARAT,Kab. Solok Selatan,2019,,Simpanan Berjangka,161356.759392,1345
SUMATERA BARAT,Kab. Solok Selatan,2019,,Tabungan,421651.866189,197783
SUMATERA BARAT,Kab. Solok Selatan,2020,,Giro,77594.956655,756
SUMATERA BARAT,Kab. Solok Selatan,2020,,Simpanan Berjangka,153735.939381,1327
SUMATERA BARAT,Kab. Solok Selatan,2020,,Tabungan,459624.416907,229564
SUMATERA BARAT,Kab. Solok Selatan,2021,,Giro,125006.106965,1620
SUMATERA BARAT,Kab. Solok Selatan,2021,,Simpanan Berjangka,128286.195702,1268
SUMATERA BARAT,Kab. Solok Selatan,2021,,Tabungan,486278.403712,267462
SUMATERA BARAT,Kab. Solok Selatan,2022,,Giro,111492.115024,909
SUMATERA BARAT,Kab. Solok Selatan,2022,,Simpanan Berjangka,72500.977263,673
SUMATERA BARAT,Kab. Solok Selatan,2022,,Tabungan,493250.272417,234838
SUMATERA BARAT,Kab. Solok Selatan,2023,,Giro,74659.922465,1065
SUMATERA BARAT,Kab. Solok Selatan,2023,,Simpanan Berjangka,77306.551626,775
SUMATERA BARAT,Kab. Solok Selatan,2023,,Tabungan,433739.264605,217287
SUMATERA BARAT,Kab. Solok Selatan,2023,Mar,Giro,84129.529892,1177
