Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
SUMATERA UTARA,Kab. Langkat,2018,,Rupiah,Konsumsi,1720113.684898
SUMATERA UTARA,Kab. Langkat,2019,,Rupiah,Modal Kerja,1909897.10865
SUMATERA UTARA,Kab. Langkat,2019,,Rupiah,Investasi,1161721.137915
SUMATERA UTARA,Kab. Langkat,2019,,Rupiah,Konsumsi,1877317.980164
SUMATERA UTARA,Kab. Langkat,2020,,Rupiah,Modal Kerja,2014421.380529
SUMATERA UTARA,Kab. Langkat,2020,,Rupiah,Investasi,1069511.575044
SUMATERA UTARA,Kab. Langkat,2020,,Rupiah,Konsumsi,2089379.270988
SUMATERA UTARA,Kab. Langkat,2021,,Rupiah,Modal Kerja,2380172.629764
SUMATERA UTARA,Kab. Langkat,2021,,Rupiah,Investasi,1009315.69118
SUMATERA UTARA,Kab. Langkat,2021,,Rupiah,Konsumsi,2114586.259879
SUMATERA UTARA,Kab. Langkat,2022,,Rupiah,Modal Kerja,2668159.560867
SUMATERA UTARA,Kab. Langkat,2022,,Rupiah,Investasi,1134765.514534
SUMATERA UTARA,Kab. Langkat,2022,,Rupiah,Konsumsi,2144389.971129
SUMATERA UTARA,Kab. Langkat,2023,Mar,Rupiah,Modal Kerja,2618387.682149
SUMATERA UTARA,Kab. Langkat,2023,Mar,Rupiah,Investasi,1216653.761203
SUMATERA UTARA,Kab. Langkat,2023,Mar,Rupiah,Konsumsi,2158794.652309
SUMATERA UTARA,Kab. Langkat,2023,Apr,Rupiah,Modal Kerja,2625892.967693
SUMATERA UTARA,Kab. Langkat,2023,Apr,Rupiah,Investasi,1224848.655122
SUMATERA UTARA,Kab. Langkat,2023,Apr,Rupiah,Konsumsi,2165143.858194
SUMATERA UTARA,Kab. Langkat,2023,May,Rupiah,Modal Kerja,2629879.026122
SUMATERA UTARA,Kab. Langkat,2023,May,Rupiah,Investasi,1268529.773703
SUMATERA UTARA,Kab. Langkat,2023,May,Rupiah,Konsumsi,2169734.725883
SUMATERA UTARA,Kab. Langkat,2023,Jun,Rupiah,Modal Kerja,2620116.929085
SUMATERA UTARA,Kab. Langkat,2023,Jun,Rupiah,Investasi,1277240.906322
SUMATERA UTARA,Kab. Langkat,2023,Jun,Rupiah,Konsumsi,2173714.589783
