Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
BALI,Kab. Jembrana,2018,,Rupiah,Modal Kerja,1551831.436015
BALI,Kab. Jembrana,2018,,Rupiah,Investasi,447275.114577
BALI,Kab. Jembrana,2018,,Rupiah,Konsumsi,1526849.453095
BALI,Kab. Jembrana,2019,,Rupiah,Modal Kerja,1511742.290831
BALI,Kab. Jembrana,2019,,Rupiah,Investasi,708620.942276
BALI,Kab. Jembrana,2019,,Rupiah,Konsumsi,1628685.122775
BALI,Kab. Jembrana,2020,,Rupiah,Modal Kerja,1601183.37508
BALI,Kab. Jembrana,2020,,Rupiah,Investasi,811508.761168
BALI,Kab. Jembrana,2020,,Rupiah,Konsumsi,1758234.870344
BALI,Kab. Jembrana,2021,,Rupiah,Modal Kerja,1788840.525988
BALI,Kab. Jembrana,2021,,Rupiah,Investasi,878613.83622
BALI,Kab. Jembrana,2021,,Rupiah,Konsumsi,1697562.767182
BALI,Kab. Jembrana,2022,,Rupiah,Modal Kerja,1991760.941115
BALI,Kab. Jembrana,2022,,Rupiah,Investasi,1071426.958367
BALI,Kab. Jembrana,2022,,Rupiah,Konsumsi,1652062.244127
BALI,Kab. Jembrana,2023,Mar,Rupiah,Modal Kerja,1952962.722746
BALI,Kab. Jembrana,2023,Mar,Rupiah,Investasi,1142537.851111
BALI,Kab. Jembrana,2023,Mar,Rupiah,Konsumsi,1709998.987843
BALI,Kab. Jembrana,2023,Apr,Rupiah,Modal Kerja,1935273.163481
BALI,Kab. Jembrana,2023,Apr,Rupiah,Investasi,1171778.371095
BALI,Kab. Jembrana,2023,Apr,Rupiah,Konsumsi,1708344.851133
BALI,Kab. Jembrana,2023,May,Rupiah,Modal Kerja,1939698.780117
BALI,Kab. Jembrana,2023,May,Rupiah,Investasi,1206841.325751
BALI,Kab. Jembrana,2023,May,Rupiah,Konsumsi,1720200.113988
BALI,Kab. Jembrana,2023,Jun,Rupiah,Modal Kerja,1945481.323801
BALI,Kab. Jembrana,2023,Jun,Rupiah,Investasi,1230503.547129
BALI,Kab. Jembrana,2023,Jun,Rupiah,Konsumsi,1722929.569387
BALI,Kab. Jembrana,2023,Jul,Rupiah,Modal Kerja,1940877.614576
BALI,Kab. Jembrana,2023,Jul,Rupiah,Investasi,1240981.731609
