Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
KALIMANTAN TENGAH,Kab. Lamandau,2024,Feb,Rupiah,Konsumsi,646664.348454
KALIMANTAN TENGAH,Kab. Lamandau,2024,Mar,Rupiah,Modal Kerja,720821.97944
KALIMANTAN TENGAH,Kab. Lamandau,2024,Mar,Rupiah,Investasi,2854678.403295
KALIMANTAN TENGAH,Kab. Lamandau,2024,Mar,Rupiah,Konsumsi,652502.799738
KALIMANTAN TENGAH,Kota Palangkaraya,2018,,Rupiah,Modal Kerja,1629599.897615
KALIMANTAN TENGAH,Kota Palangkaraya,2018,,Rupiah,Investasi,1151269.096844
KALIMANTAN TENGAH,Kota Palangkaraya,2018,,Rupiah,Konsumsi,4822326.760147
KALIMANTAN TENGAH,Kota Palangkaraya,2019,,Rupiah,Modal Kerja,2005147.145082
KALIMANTAN TENGAH,Kota Palangkaraya,2019,,Rupiah,Investasi,1739957.523117
KALIMANTAN TENGAH,Kota Palangkaraya,2019,,Rupiah,Konsumsi,5295603.866728
KALIMANTAN TENGAH,Kota Palangkaraya,2020,,Rupiah,Modal Kerja,1842254.431307
KALIMANTAN TENGAH,Kota Palangkaraya,2020,,Rupiah,Investasi,1332711.058476
KALIMANTAN TENGAH,Kota Palangkaraya,2020,,Rupiah,Konsumsi,5446027.656177
KALIMANTAN TENGAH,Kota Palangkaraya,2021,,Rupiah,Modal Kerja,1976533.897218
KALIMANTAN TENGAH,Kota Palangkaraya,2021,,Rupiah,Investasi,2045061.376451
KALIMANTAN TENGAH,Kota Palangkaraya,2021,,Rupiah,Konsumsi,5407945.524541
KALIMANTAN TENGAH,Kota Palangkaraya,2022,,Rupiah,Modal Kerja,2512283.680498
KALIMANTAN TENGAH,Kota Palangkaraya,2022,,Rupiah,Investasi,2177074.356344
KALIMANTAN TENGAH,Kota Palangkaraya,2022,,Rupiah,Konsumsi,5760756.084324
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Mar,Rupiah,Modal Kerja,2500988.098238
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Mar,Rupiah,Investasi,2241875.19116
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Mar,Rupiah,Konsumsi,5855274.215262
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Apr,Rupiah,Modal Kerja,2715994.821823
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Apr,Rupiah,Investasi,2216658.818314
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Apr,Rupiah,Konsumsi,5857271.475717
KALIMANTAN TENGAH,Kota Palangkaraya,2023,May,Rupiah,Modal Kerja,2428094.588119
KALIMANTAN TENGAH,Kota Palangkaraya,2023,May,Rupiah,Investasi,1843426.149718
KALIMANTAN TENGAH,Kota Palangkaraya,2023,May,Rupiah,Konsumsi,5894974.126938
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Jun,Rupiah,Modal Kerja,2482300.006994
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Jun,Rupiah,Investasi,1812773.426921
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Jun,Rupiah,Konsumsi,5951043.523802
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Jul,Rupiah,Modal Kerja,2857764.715131
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Jul,Rupiah,Investasi,1882861.562278
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Jul,Rupiah,Konsumsi,6103745.441697
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Aug,Rupiah,Modal Kerja,2858029.909703
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Aug,Rupiah,Investasi,1869902.199332
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Aug,Rupiah,Konsumsi,6134041.312019
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Sep,Rupiah,Modal Kerja,2854174.030783
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Sep,Rupiah,Investasi,1797184.011046
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Sep,Rupiah,Konsumsi,6188166.688035
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Oct,Rupiah,Modal Kerja,3198081.516203
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Oct,Rupiah,Investasi,1964816.073743
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Oct,Rupiah,Konsumsi,6194616.533705
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Nov,Rupiah,Modal Kerja,3318613.526828
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Nov,Rupiah,Investasi,2547622.396851
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Nov,Rupiah,Konsumsi,6283450.423605
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Dec,Rupiah,Modal Kerja,3445305.528664
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Dec,Rupiah,Investasi,2447513.843892
KALIMANTAN TENGAH,Kota Palangkaraya,2023,Dec,Rupiah,Konsumsi,6360401.737863
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Jan,Rupiah,Modal Kerja,3432002.05064
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Jan,Rupiah,Investasi,2420457.390273
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Jan,Rupiah,Konsumsi,6385283.564244
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Feb,Rupiah,Modal Kerja,3456651.798759
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Feb,Rupiah,Investasi,2429975.164711
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Feb,Rupiah,Konsumsi,6312007.257791
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Mar,Rupiah,Modal Kerja,3435676.403801
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Mar,Rupiah,Investasi,2343887.09514
KALIMANTAN TENGAH,Kota Palangkaraya,2024,Mar,Rupiah,Konsumsi,6427678.037283
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2018,,Rupiah,Modal Kerja,11906404.951721
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2018,,Rupiah,Investasi,15048025.674126
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2018,,Rupiah,Konsumsi,13765583.625297
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2019,,Rupiah,Modal Kerja,12864498.488537
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2019,,Rupiah,Investasi,18257889.894029
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2019,,Rupiah,Konsumsi,15962303.513712
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2020,,Rupiah,Modal Kerja,11914156.026936
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2020,,Rupiah,Investasi,19640502.106335
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2020,,Rupiah,Konsumsi,16695508.941089
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2021,,Rupiah,Modal Kerja,14098476.156021
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2021,,Rupiah,Investasi,19549185.502991
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2021,,Rupiah,Konsumsi,17249925.217238
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2022,,Rupiah,Modal Kerja,17201335.868261
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2022,,Rupiah,Investasi,24446026.201458
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2022,,Rupiah,Konsumsi,18901962.825615
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Mar,Rupiah,Modal Kerja,17631483.030755
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Mar,Rupiah,Investasi,26018638.708542
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Mar,Rupiah,Konsumsi,19139580.365371
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Apr,Rupiah,Modal Kerja,18982769.734543
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Apr,Rupiah,Investasi,26512777.740094
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Apr,Rupiah,Konsumsi,19182100.157612
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,May,Rupiah,Modal Kerja,18778598.645668
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,May,Rupiah,Investasi,26697672.133908
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,May,Rupiah,Konsumsi,19320927.006926
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Jun,Rupiah,Modal Kerja,20321144.44484
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Jun,Rupiah,Investasi,27139756.835263
KALIMANTAN TENGAH,KALIMANTAN TENGAH1),2023,Jun,Rupiah,Konsumsi,19478823.15538
