Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
KALIMANTAN BARAT,Kab. Ketapang,2023,Apr,Simpanan Berjangka,693691.664339,2316
KALIMANTAN BARAT,Kab. Ketapang,2023,Apr,Tabungan,3136903.174318,580977
KALIMANTAN BARAT,Kab. Ketapang,2023,May,Giro,1021909.238998,6186
KALIMANTAN BARAT,Kab. Ketapang,2023,May,Simpanan Berjangka,695309.652965,2323
KALIMANTAN BARAT,Kab. Ketapang,2023,May,Tabungan,3071085.335115,581321
KALIMANTAN BARAT,Kab. Ketapang,2023,Jun,Giro,922451.173695,3959
KALIMANTAN BARAT,Kab. Ketapang,2023,Jun,Simpanan Berjangka,703572.192187,2322
KALIMANTAN BARAT,Kab. Ketapang,2023,Jun,Tabungan,3064281.859438,586554
KALIMANTAN BARAT,Kab. Ketapang,2023,Jul,Giro,893115.011595,4423
KALIMANTAN BARAT,Kab. Ketapang,2023,Jul,Simpanan Berjangka,778186.735665,2333
KALIMANTAN BARAT,Kab. Ketapang,2023,Jul,Tabungan,3062250.48491,591833
KALIMANTAN BARAT,Kab. Ketapang,2023,Aug,Giro,991934.118573,4120
KALIMANTAN BARAT,Kab. Ketapang,2023,Aug,Simpanan Berjangka,788238.290651,2345
KALIMANTAN BARAT,Kab. Ketapang,2023,Aug,Tabungan,3101012.70752,594307
KALIMANTAN BARAT,Kab. Ketapang,2023,Sep,Giro,1033038.046015,4121
KALIMANTAN BARAT,Kab. Ketapang,2023,Sep,Simpanan Berjangka,792582.514565,2352
KALIMANTAN BARAT,Kab. Ketapang,2023,Sep,Tabungan,3073348.067714,599330
KALIMANTAN BARAT,Kab. Ketapang,2023,Oct,Giro,1173344.519002,4080
KALIMANTAN BARAT,Kab. Ketapang,2023,Oct,Simpanan Berjangka,801602.369665,2354
KALIMANTAN BARAT,Kab. Ketapang,2023,Oct,Tabungan,3164566.435756,606332
KALIMANTAN BARAT,Kab. Ketapang,2023,Nov,Giro,1063498.012791,4076
KALIMANTAN BARAT,Kab. Ketapang,2023,Nov,Simpanan Berjangka,862561.541888,2348
KALIMANTAN BARAT,Kab. Ketapang,2023,Nov,Tabungan,3183020.076977,611132
KALIMANTAN BARAT,Kab. Ketapang,2023,Dec,Giro,980603.555446,3806
KALIMANTAN BARAT,Kab. Ketapang,2023,Dec,Simpanan Berjangka,788280.640903,2372
KALIMANTAN BARAT,Kab. Ketapang,2023,Dec,Tabungan,3347880.724833,617518
KALIMANTAN BARAT,Kab. Ketapang,2024,Jan,Giro,1150291.658333,4387
KALIMANTAN BARAT,Kab. Ketapang,2024,Jan,Simpanan Berjangka,785468.083962,2347
KALIMANTAN BARAT,Kab. Ketapang,2024,Jan,Tabungan,3199102.897628,621261
KALIMANTAN BARAT,Kab. Ketapang,2024,Feb,Giro,1159773.218,4144
KALIMANTAN BARAT,Kab. Ketapang,2024,Feb,Simpanan Berjangka,802781.550546,2377
KALIMANTAN BARAT,Kab. Ketapang,2024,Feb,Tabungan,3140865.420553,619199
KALIMANTAN BARAT,Kab. Ketapang,2024,Mar,Giro,1329662.375671,4307
KALIMANTAN BARAT,Kab. Ketapang,2024,Mar,Simpanan Berjangka,787185.84133,2442
KALIMANTAN BARAT,Kab. Ketapang,2024,Mar,Tabungan,3187396.340339,631992
KALIMANTAN BARAT,Kab. Sanggau,2019,,Giro,531573.877206,2267
KALIMANTAN BARAT,Kab. Sanggau,2019,,Simpanan Berjangka,592355.446744,2341
KALIMANTAN BARAT,Kab. Sanggau,2019,,Tabungan,2136900.849307,432567
KALIMANTAN BARAT,Kab. Sanggau,2020,,Giro,581029.025401,2333
KALIMANTAN BARAT,Kab. Sanggau,2020,,Simpanan Berjangka,639216.23267,2464
KALIMANTAN BARAT,Kab. Sanggau,2020,,Tabungan,2461172.928346,544870
KALIMANTAN BARAT,Kab. Sanggau,2021,,Giro,920827.141406,2381
KALIMANTAN BARAT,Kab. Sanggau,2021,,Simpanan Berjangka,790641.104328,2470
KALIMANTAN BARAT,Kab. Sanggau,2021,,Tabungan,3257812.030599,633593
KALIMANTAN BARAT,Kab. Sanggau,2022,,Giro,773889.896186,1578
KALIMANTAN BARAT,Kab. Sanggau,2022,,Simpanan Berjangka,686843.050079,2515
KALIMANTAN BARAT,Kab. Sanggau,2022,,Tabungan,3391175.732866,456405
KALIMANTAN BARAT,Kab. Sanggau,2023,,Giro,773607.650026,1557
KALIMANTAN BARAT,Kab. Sanggau,2023,,Simpanan Berjangka,750349.360497,2622
KALIMANTAN BARAT,Kab. Sanggau,2023,,Tabungan,2987382.455942,459787
KALIMANTAN BARAT,Kab. Sanggau,2023,Mar,Giro,727296.324879,1646
KALIMANTAN BARAT,Kab. Sanggau,2023,Mar,Simpanan Berjangka,725982.252483,2577
KALIMANTAN BARAT,Kab. Sanggau,2023,Mar,Tabungan,3051665.932035,427805
KALIMANTAN BARAT,Kab. Sanggau,2023,Apr,Giro,814242.095525,1650
KALIMANTAN BARAT,Kab. Sanggau,2023,Apr,Simpanan Berjangka,731643.421632,2557
KALIMANTAN BARAT,Kab. Sanggau,2023,Apr,Tabungan,3024390.330693,430637
KALIMANTAN BARAT,Kab. Sanggau,2023,May,Giro,890216.95876,2560
KALIMANTAN BARAT,Kab. Sanggau,2023,May,Simpanan Berjangka,715261.684587,2528
KALIMANTAN BARAT,Kab. Sanggau,2023,May,Tabungan,2925383.232016,432262
KALIMANTAN BARAT,Kab. Sanggau,2023,Jun,Giro,854327.144618,1645
KALIMANTAN BARAT,Kab. Sanggau,2023,Jun,Simpanan Berjangka,653935.550911,2559
KALIMANTAN BARAT,Kab. Sanggau,2023,Jun,Tabungan,2946488.631557,438365
KALIMANTAN BARAT,Kab. Sanggau,2023,Jul,Giro,818621.07155,1651
KALIMANTAN BARAT,Kab. Sanggau,2023,Jul,Simpanan Berjangka,718577.175549,2575
KALIMANTAN BARAT,Kab. Sanggau,2023,Jul,Tabungan,2925325.389843,436657
KALIMANTAN BARAT,Kab. Sanggau,2023,Aug,Giro,841157.742746,1652
KALIMANTAN BARAT,Kab. Sanggau,2023,Aug,Simpanan Berjangka,711957.454231,2565
KALIMANTAN BARAT,Kab. Sanggau,2023,Aug,Tabungan,2926219.718708,437682
KALIMANTAN BARAT,Kab. Sanggau,2023,Sep,Giro,883480.792702,1658
KALIMANTAN BARAT,Kab. Sanggau,2023,Sep,Simpanan Berjangka,715588.865167,2570
KALIMANTAN BARAT,Kab. Sanggau,2023,Sep,Tabungan,2846624.824361,442967
KALIMANTAN BARAT,Kab. Sanggau,2023,Oct,Giro,1020686.763182,1653
KALIMANTAN BARAT,Kab. Sanggau,2023,Oct,Simpanan Berjangka,681755.413552,2559
KALIMANTAN BARAT,Kab. Sanggau,2023,Oct,Tabungan,2879518.565643,443312
KALIMANTAN BARAT,Kab. Sanggau,2023,Nov,Giro,972232.062488,1668
KALIMANTAN BARAT,Kab. Sanggau,2023,Nov,Simpanan Berjangka,681690.682733,2555
KALIMANTAN BARAT,Kab. Sanggau,2023,Nov,Tabungan,2927263.10128,453434
KALIMANTAN BARAT,Kab. Sanggau,2023,Dec,Giro,773607.650026,1557
KALIMANTAN BARAT,Kab. Sanggau,2023,Dec,Simpanan Berjangka,750349.360497,2622
KALIMANTAN BARAT,Kab. Sanggau,2023,Dec,Tabungan,2987382.455942,459787
KALIMANTAN BARAT,Kab. Sanggau,2024,Jan,Giro,779098.540257,1621
KALIMANTAN BARAT,Kab. Sanggau,2024,Jan,Simpanan Berjangka,706286.196457,2608
KALIMANTAN BARAT,Kab. Sanggau,2024,Jan,Tabungan,2931561.807265,457197
KALIMANTAN BARAT,Kab. Sanggau,2024,Feb,Giro,910482.512685,1632
KALIMANTAN BARAT,Kab. Sanggau,2024,Feb,Simpanan Berjangka,689725.68973,2654
KALIMANTAN BARAT,Kab. Sanggau,2024,Feb,Tabungan,2920604.946266,455916
KALIMANTAN BARAT,Kab. Sanggau,2024,Mar,Giro,908884.022579,1661
KALIMANTAN BARAT,Kab. Sanggau,2024,Mar,Simpanan Berjangka,702988.756558,2679
KALIMANTAN BARAT,Kab. Sanggau,2024,Mar,Tabungan,2897199.761941,460498
KALIMANTAN BARAT,Kab. Sintang,2019,,Giro,184369.240187,3795
KALIMANTAN BARAT,Kab. Sintang,2019,,Simpanan Berjangka,732511.765226,1847
KALIMANTAN BARAT,Kab. Sintang,2019,,Tabungan,1902050.557416,444944
KALIMANTAN BARAT,Kab. Sintang,2020,,Giro,179922.138579,4205
KALIMANTAN BARAT,Kab. Sintang,2020,,Simpanan Berjangka,613055.39979,1847
KALIMANTAN BARAT,Kab. Sintang,2020,,Tabungan,2168902.69386,508458
KALIMANTAN BARAT,Kab. Sintang,2021,,Giro,325116.049598,4272
KALIMANTAN BARAT,Kab. Sintang,2021,,Simpanan Berjangka,539562.595808,1838
KALIMANTAN BARAT,Kab. Sintang,2021,,Tabungan,2308152.179126,540669
KALIMANTAN BARAT,Kab. Sintang,2022,,Giro,322409.453582,3432
KALIMANTAN BARAT,Kab. Sintang,2022,,Simpanan Berjangka,566877.199628,2053
KALIMANTAN BARAT,Kab. Sintang,2022,,Tabungan,2435911.375829,403553
KALIMANTAN BARAT,Kab. Sintang,2023,,Giro,415090.300427,3333
KALIMANTAN BARAT,Kab. Sintang,2023,,Simpanan Berjangka,496598.194752,1875
KALIMANTAN BARAT,Kab. Sintang,2023,,Tabungan,2207110.395176,417664
KALIMANTAN BARAT,Kab. Sintang,2023,Mar,Giro,473540.724479,3384
KALIMANTAN BARAT,Kab. Sintang,2023,Mar,Simpanan Berjangka,515177.447622,1832
KALIMANTAN BARAT,Kab. Sintang,2023,Mar,Tabungan,2067129.898064,387093
KALIMANTAN BARAT,Kab. Sintang,2023,Apr,Giro,437663.972848,3247
KALIMANTAN BARAT,Kab. Sintang,2023,Apr,Simpanan Berjangka,513442.120474,1817
KALIMANTAN BARAT,Kab. Sintang,2023,Apr,Tabungan,2087664.531315,398018
KALIMANTAN BARAT,Kab. Sintang,2023,May,Giro,388450.704268,4940
KALIMANTAN BARAT,Kab. Sintang,2023,May,Simpanan Berjangka,510759.108836,1827
KALIMANTAN BARAT,Kab. Sintang,2023,May,Tabungan,2070290.728993,395059
KALIMANTAN BARAT,Kab. Sintang,2023,Jun,Giro,447889.982585,3207
KALIMANTAN BARAT,Kab. Sintang,2023,Jun,Simpanan Berjangka,509075.413905,1834
KALIMANTAN BARAT,Kab. Sintang,2023,Jun,Tabungan,2062313.380967,399618
KALIMANTAN BARAT,Kab. Sintang,2023,Jul,Giro,490787.348225,3693
KALIMANTAN BARAT,Kab. Sintang,2023,Jul,Simpanan Berjangka,500248.005379,1822
KALIMANTAN BARAT,Kab. Sintang,2023,Jul,Tabungan,2028288.522182,396180
KALIMANTAN BARAT,Kab. Sintang,2023,Aug,Giro,477955.459047,3515
KALIMANTAN BARAT,Kab. Sintang,2023,Aug,Simpanan Berjangka,505178.911908,1842
KALIMANTAN BARAT,Kab. Sintang,2023,Aug,Tabungan,2047394.642903,398777
KALIMANTAN BARAT,Kab. Sintang,2023,Sep,Giro,543983.951721,3441
KALIMANTAN BARAT,Kab. Sintang,2023,Sep,Simpanan Berjangka,506149.420982,1855
KALIMANTAN BARAT,Kab. Sintang,2023,Sep,Tabungan,2032367.504388,403173
KALIMANTAN BARAT,Kab. Sintang,2023,Oct,Giro,586591.612389,3413
KALIMANTAN BARAT,Kab. Sintang,2023,Oct,Simpanan Berjangka,504937.916328,1846
