Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
LAMPUNG,Kab. Lampung Tengah,2023,Oct,Giro,1232386.931489,5990
LAMPUNG,Kab. Lampung Tengah,2023,Oct,Simpanan Berjangka,649050.118366,2858
LAMPUNG,Kab. Lampung Tengah,2023,Oct,Tabungan,3465177.861983,1165761
LAMPUNG,Kab. Lampung Tengah,2023,Nov,Giro,1220747.660798,5437
LAMPUNG,Kab. Lampung Tengah,2023,Nov,Simpanan Berjangka,667619.086904,2901
LAMPUNG,Kab. Lampung Tengah,2023,Nov,Tabungan,3409608.917815,1167347
LAMPUNG,Kab. Lampung Tengah,2023,Dec,Giro,493578.521725,5128
LAMPUNG,Kab. Lampung Tengah,2023,Dec,Simpanan Berjangka,670993.196023,2924
LAMPUNG,Kab. Lampung Tengah,2023,Dec,Tabungan,3471105.638737,1181789
LAMPUNG,Kab. Lampung Tengah,2024,Jan,Giro,762413.400171,5932
LAMPUNG,Kab. Lampung Tengah,2024,Jan,Simpanan Berjangka,666085.628512,2902
LAMPUNG,Kab. Lampung Tengah,2024,Jan,Tabungan,3341889.371373,1201204
LAMPUNG,Kab. Lampung Tengah,2024,Feb,Giro,906004.313739,5995
LAMPUNG,Kab. Lampung Tengah,2024,Feb,Simpanan Berjangka,669048.165249,2889
LAMPUNG,Kab. Lampung Tengah,2024,Feb,Tabungan,3300408.232024,1191301
LAMPUNG,Kab. Lampung Tengah,2024,Mar,Giro,920554.328704,5988
LAMPUNG,Kab. Lampung Tengah,2024,Mar,Simpanan Berjangka,661431.150449,2882
LAMPUNG,Kab. Lampung Tengah,2024,Mar,Tabungan,3329520.20607,1198440
LAMPUNG,Kab. Lampung Utara,2019,,Giro,266589.067812,3115
LAMPUNG,Kab. Lampung Utara,2019,,Simpanan Berjangka,643617.684427,5098
LAMPUNG,Kab. Lampung Utara,2019,,Tabungan,1609772.723792,599113
LAMPUNG,Kab. Lampung Utara,2020,,Giro,234354.914141,3720
LAMPUNG,Kab. Lampung Utara,2020,,Simpanan Berjangka,679072.201811,5044
LAMPUNG,Kab. Lampung Utara,2020,,Tabungan,1798962.114413,873510
LAMPUNG,Kab. Lampung Utara,2021,,Giro,229466.740199,4766
LAMPUNG,Kab. Lampung Utara,2021,,Simpanan Berjangka,666264.325827,4966
LAMPUNG,Kab. Lampung Utara,2021,,Tabungan,2006456.667607,972389
LAMPUNG,Kab. Lampung Utara,2022,,Giro,195276.839508,3212
LAMPUNG,Kab. Lampung Utara,2022,,Simpanan Berjangka,748664.489511,5299
LAMPUNG,Kab. Lampung Utara,2022,,Tabungan,2072633.809393,738268
LAMPUNG,Kab. Lampung Utara,2023,,Giro,188154.979284,3606
LAMPUNG,Kab. Lampung Utara,2023,,Simpanan Berjangka,756080.616302,5090
LAMPUNG,Kab. Lampung Utara,2023,,Tabungan,2185600.225322,838333
LAMPUNG,Kab. Lampung Utara,2023,Mar,Giro,404789.993732,3885
LAMPUNG,Kab. Lampung Utara,2023,Mar,Simpanan Berjangka,749633.612583,5239
LAMPUNG,Kab. Lampung Utara,2023,Mar,Tabungan,2034623.005243,778711
LAMPUNG,Kab. Lampung Utara,2023,Apr,Giro,332188.871545,3612
LAMPUNG,Kab. Lampung Utara,2023,Apr,Simpanan Berjangka,748747.904671,5234
LAMPUNG,Kab. Lampung Utara,2023,Apr,Tabungan,2093109.072563,796746
LAMPUNG,Kab. Lampung Utara,2023,May,Giro,320071.121487,5823
LAMPUNG,Kab. Lampung Utara,2023,May,Simpanan Berjangka,754951.369154,5226
LAMPUNG,Kab. Lampung Utara,2023,May,Tabungan,2125088.491142,794317
LAMPUNG,Kab. Lampung Utara,2023,Jun,Giro,371733.438499,3629
LAMPUNG,Kab. Lampung Utara,2023,Jun,Simpanan Berjangka,753512.565559,5186
LAMPUNG,Kab. Lampung Utara,2023,Jun,Tabungan,2145537.818723,801093
LAMPUNG,Kab. Lampung Utara,2023,Jul,Giro,428397.939774,3891
LAMPUNG,Kab. Lampung Utara,2023,Jul,Simpanan Berjangka,725603.737816,5034
LAMPUNG,Kab. Lampung Utara,2023,Jul,Tabungan,2131598.616833,800713
LAMPUNG,Kab. Lampung Utara,2023,Aug,Giro,379758.296127,3825
LAMPUNG,Kab. Lampung Utara,2023,Aug,Simpanan Berjangka,737638.776946,5091
LAMPUNG,Kab. Lampung Utara,2023,Aug,Tabungan,2093382.871412,808255
LAMPUNG,Kab. Lampung Utara,2023,Sep,Giro,406907.650763,3861
LAMPUNG,Kab. Lampung Utara,2023,Sep,Simpanan Berjangka,736966.262269,5065
LAMPUNG,Kab. Lampung Utara,2023,Sep,Tabungan,2101511.408601,814886
LAMPUNG,Kab. Lampung Utara,2023,Oct,Giro,432604.392018,3673
LAMPUNG,Kab. Lampung Utara,2023,Oct,Simpanan Berjangka,739204.647209,5082
LAMPUNG,Kab. Lampung Utara,2023,Oct,Tabungan,2118727.663086,822426
