Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAMBI,Kab. Muaro Jambi,2021,,Simpanan Berjangka,294040.632368,633
JAMBI,Kab. Muaro Jambi,2021,,Tabungan,1219241.365915,311421
JAMBI,Kab. Muaro Jambi,2022,,Giro,168370.062862,621
JAMBI,Kab. Muaro Jambi,2022,,Simpanan Berjangka,59943.900897,350
JAMBI,Kab. Muaro Jambi,2022,,Tabungan,1360142.147782,304388
JAMBI,Kab. Muaro Jambi,2023,,Giro,205223.34885,949
JAMBI,Kab. Muaro Jambi,2023,,Simpanan Berjangka,57123.575621,313
JAMBI,Kab. Muaro Jambi,2023,,Tabungan,1362013.760437,342431
JAMBI,Kab. Muaro Jambi,2023,Mar,Giro,314755.300859,1069
JAMBI,Kab. Muaro Jambi,2023,Mar,Simpanan Berjangka,83233.100482,350
JAMBI,Kab. Muaro Jambi,2023,Mar,Tabungan,1333746.969693,356560
JAMBI,Kab. Muaro Jambi,2023,Apr,Giro,286234.501887,1028
JAMBI,Kab. Muaro Jambi,2023,Apr,Simpanan Berjangka,84048.240399,358
JAMBI,Kab. Muaro Jambi,2023,Apr,Tabungan,1321704.30085,358776
JAMBI,Kab. Muaro Jambi,2023,May,Giro,311942.150859,1422
JAMBI,Kab. Muaro Jambi,2023,May,Simpanan Berjangka,84467.860578,352
JAMBI,Kab. Muaro Jambi,2023,May,Tabungan,1350247.78977,360392
JAMBI,Kab. Muaro Jambi,2023,Jun,Giro,280640.718188,992
JAMBI,Kab. Muaro Jambi,2023,Jun,Simpanan Berjangka,83449.017042,349
JAMBI,Kab. Muaro Jambi,2023,Jun,Tabungan,1330714.54763,362556
JAMBI,Kab. Muaro Jambi,2023,Jul,Giro,282798.746395,1313
JAMBI,Kab. Muaro Jambi,2023,Jul,Simpanan Berjangka,86289.637075,350
JAMBI,Kab. Muaro Jambi,2023,Jul,Tabungan,1333931.655312,366030
JAMBI,Kab. Muaro Jambi,2023,Aug,Giro,311586.081081,1277
JAMBI,Kab. Muaro Jambi,2023,Aug,Simpanan Berjangka,82607.530871,320
JAMBI,Kab. Muaro Jambi,2023,Aug,Tabungan,1269520.821772,325367
JAMBI,Kab. Muaro Jambi,2023,Sep,Giro,279565.285205,1276
JAMBI,Kab. Muaro Jambi,2023,Sep,Simpanan Berjangka,86124.416482,319
JAMBI,Kab. Muaro Jambi,2023,Sep,Tabungan,1279327.282282,327540
JAMBI,Kab. Muaro Jambi,2023,Oct,Giro,334846.783878,965
JAMBI,Kab. Muaro Jambi,2023,Oct,Simpanan Berjangka,85938.941406,319
JAMBI,Kab. Muaro Jambi,2023,Oct,Tabungan,1287172.410847,331532
JAMBI,Kab. Muaro Jambi,2023,Nov,Giro,302828.435797,956
JAMBI,Kab. Muaro Jambi,2023,Nov,Simpanan Berjangka,85936.319488,319
JAMBI,Kab. Muaro Jambi,2023,Nov,Tabungan,1320430.549111,336714
JAMBI,Kab. Muaro Jambi,2023,Dec,Giro,205223.34885,949
JAMBI,Kab. Muaro Jambi,2023,Dec,Simpanan Berjangka,57123.575621,313
JAMBI,Kab. Muaro Jambi,2023,Dec,Tabungan,1362013.760437,342431
JAMBI,Kab. Muaro Jambi,2024,Jan,Giro,283096.555608,1240
JAMBI,Kab. Muaro Jambi,2024,Jan,Simpanan Berjangka,62811.381912,334
JAMBI,Kab. Muaro Jambi,2024,Jan,Tabungan,1281756.174989,345032
JAMBI,Kab. Muaro Jambi,2024,Feb,Giro,287469.341507,999
JAMBI,Kab. Muaro Jambi,2024,Feb,Simpanan Berjangka,92420.590121,332
JAMBI,Kab. Muaro Jambi,2024,Feb,Tabungan,1263867.485321,347751
JAMBI,Kab. Muaro Jambi,2024,Mar,Giro,317671.017411,1005
JAMBI,Kab. Muaro Jambi,2024,Mar,Simpanan Berjangka,93528.216857,336
JAMBI,Kab. Muaro Jambi,2024,Mar,Tabungan,1240055.703639,351838
JAMBI,Kab. Tanjung Jabung Barat,2019,,Giro,226565.044252,1946
JAMBI,Kab. Tanjung Jabung Barat,2019,,Simpanan Berjangka,718406.81119,1804
JAMBI,Kab. Tanjung Jabung Barat,2019,,Tabungan,1392198.28553,295487
JAMBI,Kab. Tanjung Jabung Barat,2020,,Giro,377937.138881,2473
JAMBI,Kab. Tanjung Jabung Barat,2020,,Simpanan Berjangka,446776.40816,1837
JAMBI,Kab. Tanjung Jabung Barat,2020,,Tabungan,1721838.901169,361721
JAMBI,Kab. Tanjung Jabung Barat,2021,,Giro,498132.85148,2560
JAMBI,Kab. Tanjung Jabung Barat,2021,,Simpanan Berjangka,330790.907339,1722
JAMBI,Kab. Tanjung Jabung Barat,2021,,Tabungan,1987837.293507,392247
JAMBI,Kab. Tanjung Jabung Barat,2022,,Giro,544330.482076,2061
JAMBI,Kab. Tanjung Jabung Barat,2022,,Simpanan Berjangka,305501.891971,1698
JAMBI,Kab. Tanjung Jabung Barat,2022,,Tabungan,2065405.290129,370544
