Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
KALIMANTAN UTARA,Kab. Nunukan,2022,,Rupiah,Investasi,1867576.459954
KALIMANTAN UTARA,Kab. Nunukan,2022,,Rupiah,Konsumsi,1065764.044537
KALIMANTAN UTARA,Kab. Nunukan,2023,Mar,Rupiah,Modal Kerja,868048.865976
KALIMANTAN UTARA,Kab. Nunukan,2023,Mar,Rupiah,Investasi,1918676.86144
KALIMANTAN UTARA,Kab. Nunukan,2023,Mar,Rupiah,Konsumsi,1065127.848139
KALIMANTAN UTARA,Kab. Nunukan,2023,Apr,Rupiah,Modal Kerja,839779.08222
KALIMANTAN UTARA,Kab. Nunukan,2023,Apr,Rupiah,Investasi,1921803.807098
KALIMANTAN UTARA,Kab. Nunukan,2023,Apr,Rupiah,Konsumsi,1058947.631842
KALIMANTAN UTARA,Kab. Nunukan,2023,May,Rupiah,Modal Kerja,855753.423131
KALIMANTAN UTARA,Kab. Nunukan,2023,May,Rupiah,Investasi,1919871.929312
KALIMANTAN UTARA,Kab. Nunukan,2023,May,Rupiah,Konsumsi,1064136.330131
KALIMANTAN UTARA,Kab. Nunukan,2023,Jun,Rupiah,Modal Kerja,930578.485936
KALIMANTAN UTARA,Kab. Nunukan,2023,Jun,Rupiah,Investasi,1940009.331483
KALIMANTAN UTARA,Kab. Nunukan,2023,Jun,Rupiah,Konsumsi,1069713.628881
KALIMANTAN UTARA,Kab. Nunukan,2023,Jul,Rupiah,Modal Kerja,895333.317046
KALIMANTAN UTARA,Kab. Nunukan,2023,Jul,Rupiah,Investasi,1966803.335105
KALIMANTAN UTARA,Kab. Nunukan,2023,Jul,Rupiah,Konsumsi,1074713.6372
KALIMANTAN UTARA,Kab. Nunukan,2023,Aug,Rupiah,Modal Kerja,909322.478249
KALIMANTAN UTARA,Kab. Nunukan,2023,Aug,Rupiah,Investasi,1970467.537998
KALIMANTAN UTARA,Kab. Nunukan,2023,Aug,Rupiah,Konsumsi,1082121.833515
KALIMANTAN UTARA,Kab. Nunukan,2023,Sep,Rupiah,Modal Kerja,978344.780489
KALIMANTAN UTARA,Kab. Nunukan,2023,Sep,Rupiah,Investasi,1971934.601736
KALIMANTAN UTARA,Kab. Nunukan,2023,Sep,Rupiah,Konsumsi,1074257.035689
KALIMANTAN UTARA,Kab. Nunukan,2023,Oct,Rupiah,Modal Kerja,981611.706108
KALIMANTAN UTARA,Kab. Nunukan,2023,Oct,Rupiah,Investasi,1983716.373729
KALIMANTAN UTARA,Kab. Nunukan,2023,Oct,Rupiah,Konsumsi,1083915.270309
KALIMANTAN UTARA,Kab. Nunukan,2023,Nov,Rupiah,Modal Kerja,997384.372193
KALIMANTAN UTARA,Kab. Nunukan,2023,Nov,Rupiah,Investasi,1985217.481717
KALIMANTAN UTARA,Kab. Nunukan,2023,Nov,Rupiah,Konsumsi,1087348.606666
KALIMANTAN UTARA,Kab. Nunukan,2023,Dec,Rupiah,Modal Kerja,984224.956119
KALIMANTAN UTARA,Kab. Nunukan,2023,Dec,Rupiah,Investasi,1983261.91503
KALIMANTAN UTARA,Kab. Nunukan,2023,Dec,Rupiah,Konsumsi,1100553.410351
KALIMANTAN UTARA,Kab. Nunukan,2024,Jan,Rupiah,Modal Kerja,1036417.636261
KALIMANTAN UTARA,Kab. Nunukan,2024,Jan,Rupiah,Investasi,1878785.80399
KALIMANTAN UTARA,Kab. Nunukan,2024,Jan,Rupiah,Konsumsi,1098193.3609
KALIMANTAN UTARA,Kab. Nunukan,2024,Feb,Rupiah,Modal Kerja,1503324.671916
KALIMANTAN UTARA,Kab. Nunukan,2024,Feb,Rupiah,Investasi,1404787.868043
KALIMANTAN UTARA,Kab. Nunukan,2024,Feb,Rupiah,Konsumsi,1103222.042608
KALIMANTAN UTARA,Kab. Nunukan,2024,Mar,Rupiah,Modal Kerja,1645434.630098
KALIMANTAN UTARA,Kab. Nunukan,2024,Mar,Rupiah,Investasi,1400374.802882
KALIMANTAN UTARA,Kab. Nunukan,2024,Mar,Rupiah,Konsumsi,1111683.008584
KALIMANTAN UTARA,Kab. Malinau,2018,,Rupiah,Modal Kerja,182762.173323
KALIMANTAN UTARA,Kab. Malinau,2018,,Rupiah,Investasi,96861.28094
KALIMANTAN UTARA,Kab. Malinau,2018,,Rupiah,Konsumsi,588325.186891
KALIMANTAN UTARA,Kab. Malinau,2019,,Rupiah,Modal Kerja,206481.558953
KALIMANTAN UTARA,Kab. Malinau,2019,,Rupiah,Investasi,86473.321558
KALIMANTAN UTARA,Kab. Malinau,2019,,Rupiah,Konsumsi,660224.4064
KALIMANTAN UTARA,Kab. Malinau,2020,,Rupiah,Modal Kerja,281820.835876
KALIMANTAN UTARA,Kab. Malinau,2020,,Rupiah,Investasi,27905.273686
KALIMANTAN UTARA,Kab. Malinau,2020,,Rupiah,Konsumsi,775676.723694
KALIMANTAN UTARA,Kab. Malinau,2021,,Rupiah,Modal Kerja,327988.404503
KALIMANTAN UTARA,Kab. Malinau,2021,,Rupiah,Investasi,54661.489586
KALIMANTAN UTARA,Kab. Malinau,2021,,Rupiah,Konsumsi,785306.56409
KALIMANTAN UTARA,Kab. Malinau,2022,,Rupiah,Modal Kerja,394242.327133
KALIMANTAN UTARA,Kab. Malinau,2022,,Rupiah,Investasi,42109.006677
KALIMANTAN UTARA,Kab. Malinau,2022,,Rupiah,Konsumsi,848205.841954
KALIMANTAN UTARA,Kab. Malinau,2023,Mar,Rupiah,Modal Kerja,389063.296731
KALIMANTAN UTARA,Kab. Malinau,2023,Mar,Rupiah,Investasi,44021.902725
KALIMANTAN UTARA,Kab. Malinau,2023,Mar,Rupiah,Konsumsi,857527.257059
KALIMANTAN UTARA,Kab. Malinau,2023,Apr,Rupiah,Modal Kerja,397101.516179
KALIMANTAN UTARA,Kab. Malinau,2023,Apr,Rupiah,Investasi,43735.150992
KALIMANTAN UTARA,Kab. Malinau,2023,Apr,Rupiah,Konsumsi,861301.687776
KALIMANTAN UTARA,Kab. Malinau,2023,May,Rupiah,Modal Kerja,405978.499827
KALIMANTAN UTARA,Kab. Malinau,2023,May,Rupiah,Investasi,43028.485152
KALIMANTAN UTARA,Kab. Malinau,2023,May,Rupiah,Konsumsi,867502.864051
KALIMANTAN UTARA,Kab. Malinau,2023,Jun,Rupiah,Modal Kerja,410356.724375
KALIMANTAN UTARA,Kab. Malinau,2023,Jun,Rupiah,Investasi,47118.866629
KALIMANTAN UTARA,Kab. Malinau,2023,Jun,Rupiah,Konsumsi,866735.131214
KALIMANTAN UTARA,Kab. Malinau,2023,Jul,Rupiah,Modal Kerja,406533.196518
KALIMANTAN UTARA,Kab. Malinau,2023,Jul,Rupiah,Investasi,46299.661885
KALIMANTAN UTARA,Kab. Malinau,2023,Jul,Rupiah,Konsumsi,868500.145121
KALIMANTAN UTARA,Kab. Malinau,2023,Aug,Rupiah,Modal Kerja,418915.600331
KALIMANTAN UTARA,Kab. Malinau,2023,Aug,Rupiah,Investasi,46176.551643
KALIMANTAN UTARA,Kab. Malinau,2023,Aug,Rupiah,Konsumsi,874108.875792
KALIMANTAN UTARA,Kab. Malinau,2023,Sep,Rupiah,Modal Kerja,417729.196586
KALIMANTAN UTARA,Kab. Malinau,2023,Sep,Rupiah,Investasi,41315.678159
KALIMANTAN UTARA,Kab. Malinau,2023,Sep,Rupiah,Konsumsi,878836.117911
KALIMANTAN UTARA,Kab. Malinau,2023,Oct,Rupiah,Modal Kerja,436372.66867
KALIMANTAN UTARA,Kab. Malinau,2023,Oct,Rupiah,Investasi,40835.464846
KALIMANTAN UTARA,Kab. Malinau,2023,Oct,Rupiah,Konsumsi,884462.737753
KALIMANTAN UTARA,Kab. Malinau,2023,Nov,Rupiah,Modal Kerja,436181.303097
KALIMANTAN UTARA,Kab. Malinau,2023,Nov,Rupiah,Investasi,40160.359439
KALIMANTAN UTARA,Kab. Malinau,2023,Nov,Rupiah,Konsumsi,891968.950923
KALIMANTAN UTARA,Kab. Malinau,2023,Dec,Rupiah,Modal Kerja,439851.499799
KALIMANTAN UTARA,Kab. Malinau,2023,Dec,Rupiah,Investasi,34503.975082
KALIMANTAN UTARA,Kab. Malinau,2023,Dec,Rupiah,Konsumsi,896791.643918
KALIMANTAN UTARA,Kab. Malinau,2024,Jan,Rupiah,Modal Kerja,425734.535089
KALIMANTAN UTARA,Kab. Malinau,2024,Jan,Rupiah,Investasi,33735.676802
KALIMANTAN UTARA,Kab. Malinau,2024,Jan,Rupiah,Konsumsi,896452.430835
KALIMANTAN UTARA,Kab. Malinau,2024,Feb,Rupiah,Modal Kerja,400385.397339
KALIMANTAN UTARA,Kab. Malinau,2024,Feb,Rupiah,Investasi,31894.509089
KALIMANTAN UTARA,Kab. Malinau,2024,Feb,Rupiah,Konsumsi,893166.048903
KALIMANTAN UTARA,Kab. Malinau,2024,Mar,Rupiah,Modal Kerja,413137.618365
KALIMANTAN UTARA,Kab. Malinau,2024,Mar,Rupiah,Investasi,32231.063507
KALIMANTAN UTARA,Kab. Malinau,2024,Mar,Rupiah,Konsumsi,892595.953246
KALIMANTAN UTARA,Kab. Tana Tidung,2018,,Rupiah,Modal Kerja,15691.229831
KALIMANTAN UTARA,Kab. Tana Tidung,2018,,Rupiah,Investasi,4303.406964
KALIMANTAN UTARA,Kab. Tana Tidung,2018,,Rupiah,Konsumsi,186303.212626
KALIMANTAN UTARA,Kab. Tana Tidung,2019,,Rupiah,Modal Kerja,37329.643887
KALIMANTAN UTARA,Kab. Tana Tidung,2019,,Rupiah,Investasi,2824.568922
KALIMANTAN UTARA,Kab. Tana Tidung,2019,,Rupiah,Konsumsi,197679.238179
KALIMANTAN UTARA,Kab. Tana Tidung,2020,,Rupiah,Modal Kerja,34591.113442
KALIMANTAN UTARA,Kab. Tana Tidung,2020,,Rupiah,Investasi,9935.263147
KALIMANTAN UTARA,Kab. Tana Tidung,2020,,Rupiah,Konsumsi,253747.518878
KALIMANTAN UTARA,Kab. Tana Tidung,2021,,Rupiah,Modal Kerja,46453.921293
KALIMANTAN UTARA,Kab. Tana Tidung,2021,,Rupiah,Investasi,9466.542145
KALIMANTAN UTARA,Kab. Tana Tidung,2021,,Rupiah,Konsumsi,267587.675102
KALIMANTAN UTARA,Kab. Tana Tidung,2022,,Rupiah,Modal Kerja,27454.312843
KALIMANTAN UTARA,Kab. Tana Tidung,2022,,Rupiah,Investasi,6311.97143
KALIMANTAN UTARA,Kab. Tana Tidung,2022,,Rupiah,Konsumsi,282021.544834
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Mar,Rupiah,Modal Kerja,28684.179746
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Mar,Rupiah,Investasi,5208.449999
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Mar,Rupiah,Konsumsi,296155.547077
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Apr,Rupiah,Modal Kerja,30965.428593
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Apr,Rupiah,Investasi,5117.924479
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Apr,Rupiah,Konsumsi,295295.043552
KALIMANTAN UTARA,Kab. Tana Tidung,2023,May,Rupiah,Modal Kerja,35199.851235
KALIMANTAN UTARA,Kab. Tana Tidung,2023,May,Rupiah,Investasi,4977.670993
KALIMANTAN UTARA,Kab. Tana Tidung,2023,May,Rupiah,Konsumsi,296096.979115
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Jun,Rupiah,Modal Kerja,37389.581756
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Jun,Rupiah,Investasi,4842.88232
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Jun,Rupiah,Konsumsi,298017.561685
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Jul,Rupiah,Modal Kerja,38485.124241
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Jul,Rupiah,Investasi,4650.291555
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Jul,Rupiah,Konsumsi,299154.787309
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Aug,Rupiah,Modal Kerja,40467.495736
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Aug,Rupiah,Investasi,4536.8089
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Aug,Rupiah,Konsumsi,301761.41643
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Sep,Rupiah,Modal Kerja,44147.34325
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Sep,Rupiah,Investasi,4418.253857
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Sep,Rupiah,Konsumsi,302360.7965
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Oct,Rupiah,Modal Kerja,48562.292454
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Oct,Rupiah,Investasi,5490.908513
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Oct,Rupiah,Konsumsi,305013.028733
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Nov,Rupiah,Modal Kerja,47748.429207
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Nov,Rupiah,Investasi,5319.104797
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Nov,Rupiah,Konsumsi,305333.697739
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Dec,Rupiah,Modal Kerja,45010.616221
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Dec,Rupiah,Investasi,5143.939296
KALIMANTAN UTARA,Kab. Tana Tidung,2023,Dec,Rupiah,Konsumsi,304323.8362
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Jan,Rupiah,Modal Kerja,33062.767514
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Jan,Rupiah,Investasi,4170.853116
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Jan,Rupiah,Konsumsi,305066.780257
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Feb,Rupiah,Modal Kerja,32747.068454
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Feb,Rupiah,Investasi,4262.750652
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Feb,Rupiah,Konsumsi,306957.959864
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Mar,Rupiah,Modal Kerja,34709.57457
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Mar,Rupiah,Investasi,4324.378851
KALIMANTAN UTARA,Kab. Tana Tidung,2024,Mar,Rupiah,Konsumsi,309176.922172
KALIMANTAN UTARA,Kota Tarakan,2018,,Rupiah,Modal Kerja,1391264.299569
KALIMANTAN UTARA,Kota Tarakan,2018,,Rupiah,Investasi,452236.33613
KALIMANTAN UTARA,Kota Tarakan,2018,,Rupiah,Konsumsi,1441488.186826
KALIMANTAN UTARA,Kota Tarakan,2019,,Rupiah,Modal Kerja,1571849.679782
KALIMANTAN UTARA,Kota Tarakan,2019,,Rupiah,Investasi,336111.40573
KALIMANTAN UTARA,Kota Tarakan,2019,,Rupiah,Konsumsi,1560780.149013
KALIMANTAN UTARA,Kota Tarakan,2020,,Rupiah,Modal Kerja,1506216.903973
KALIMANTAN UTARA,Kota Tarakan,2020,,Rupiah,Investasi,253869.314152
KALIMANTAN UTARA,Kota Tarakan,2020,,Rupiah,Konsumsi,1681509.142097
KALIMANTAN UTARA,Kota Tarakan,2021,,Rupiah,Modal Kerja,1641662.155537
KALIMANTAN UTARA,Kota Tarakan,2021,,Rupiah,Investasi,288226.886282
KALIMANTAN UTARA,Kota Tarakan,2021,,Rupiah,Konsumsi,1747992.841845
KALIMANTAN UTARA,Kota Tarakan,2022,,Rupiah,Modal Kerja,1945089.391966
KALIMANTAN UTARA,Kota Tarakan,2022,,Rupiah,Investasi,333977.271376
KALIMANTAN UTARA,Kota Tarakan,2022,,Rupiah,Konsumsi,1873776.445663
KALIMANTAN UTARA,Kota Tarakan,2023,Mar,Rupiah,Modal Kerja,2015342.046844
KALIMANTAN UTARA,Kota Tarakan,2023,Mar,Rupiah,Investasi,340763.62381
KALIMANTAN UTARA,Kota Tarakan,2023,Mar,Rupiah,Konsumsi,1973677.565205
KALIMANTAN UTARA,Kota Tarakan,2023,Apr,Rupiah,Modal Kerja,2034791.531943
KALIMANTAN UTARA,Kota Tarakan,2023,Apr,Rupiah,Investasi,342937.141566
KALIMANTAN UTARA,Kota Tarakan,2023,Apr,Rupiah,Konsumsi,1956394.478011
KALIMANTAN UTARA,Kota Tarakan,2023,May,Rupiah,Modal Kerja,1997435.62397
KALIMANTAN UTARA,Kota Tarakan,2023,May,Rupiah,Investasi,342300.855768
KALIMANTAN UTARA,Kota Tarakan,2023,May,Rupiah,Konsumsi,1967277.793076
KALIMANTAN UTARA,Kota Tarakan,2023,Jun,Rupiah,Modal Kerja,2086627.3209
KALIMANTAN UTARA,Kota Tarakan,2023,Jun,Rupiah,Investasi,342164.71569
KALIMANTAN UTARA,Kota Tarakan,2023,Jun,Rupiah,Konsumsi,1994530.831379
KALIMANTAN UTARA,Kota Tarakan,2023,Jul,Rupiah,Modal Kerja,2001992.272572
KALIMANTAN UTARA,Kota Tarakan,2023,Jul,Rupiah,Investasi,353323.483956
KALIMANTAN UTARA,Kota Tarakan,2023,Jul,Rupiah,Konsumsi,2011355.664288
KALIMANTAN UTARA,Kota Tarakan,2023,Aug,Rupiah,Modal Kerja,2061790.799641
KALIMANTAN UTARA,Kota Tarakan,2023,Aug,Rupiah,Investasi,361947.408257
KALIMANTAN UTARA,Kota Tarakan,2023,Aug,Rupiah,Konsumsi,2032098.780633
KALIMANTAN UTARA,Kota Tarakan,2023,Sep,Rupiah,Modal Kerja,2142779.230047
KALIMANTAN UTARA,Kota Tarakan,2023,Sep,Rupiah,Investasi,578838.741185
KALIMANTAN UTARA,Kota Tarakan,2023,Sep,Rupiah,Konsumsi,2048526.731825
KALIMANTAN UTARA,Kota Tarakan,2023,Oct,Rupiah,Modal Kerja,2253950.014644
KALIMANTAN UTARA,Kota Tarakan,2023,Oct,Rupiah,Investasi,586893.736694
KALIMANTAN UTARA,Kota Tarakan,2023,Oct,Rupiah,Konsumsi,2072627.567977
KALIMANTAN UTARA,Kota Tarakan,2023,Nov,Rupiah,Modal Kerja,2384739.849535
KALIMANTAN UTARA,Kota Tarakan,2023,Nov,Rupiah,Investasi,578684.60254
KALIMANTAN UTARA,Kota Tarakan,2023,Nov,Rupiah,Konsumsi,2088011.258915
KALIMANTAN UTARA,Kota Tarakan,2023,Dec,Rupiah,Modal Kerja,2397440.771861
KALIMANTAN UTARA,Kota Tarakan,2023,Dec,Rupiah,Investasi,572879.083771
KALIMANTAN UTARA,Kota Tarakan,2023,Dec,Rupiah,Konsumsi,2101470.882892
KALIMANTAN UTARA,Kota Tarakan,2024,Jan,Rupiah,Modal Kerja,2277959.997548
KALIMANTAN UTARA,Kota Tarakan,2024,Jan,Rupiah,Investasi,536088.648907
KALIMANTAN UTARA,Kota Tarakan,2024,Jan,Rupiah,Konsumsi,2110500.254927
KALIMANTAN UTARA,Kota Tarakan,2024,Feb,Rupiah,Modal Kerja,2219950.680527
KALIMANTAN UTARA,Kota Tarakan,2024,Feb,Rupiah,Investasi,528364.041658
KALIMANTAN UTARA,Kota Tarakan,2024,Feb,Rupiah,Konsumsi,2134760.20788
KALIMANTAN UTARA,Kota Tarakan,2024,Mar,Rupiah,Modal Kerja,2192269.294675
KALIMANTAN UTARA,Kota Tarakan,2024,Mar,Rupiah,Investasi,537883.408482
KALIMANTAN UTARA,Kota Tarakan,2024,Mar,Rupiah,Konsumsi,2169924.286126
KALIMANTAN UTARA,KALIMANTAN UTARA1),2018,,Rupiah,Modal Kerja,2758519.39392
KALIMANTAN UTARA,KALIMANTAN UTARA1),2018,,Rupiah,Investasi,1872194.587099
KALIMANTAN UTARA,KALIMANTAN UTARA1),2018,,Rupiah,Konsumsi,3666796.798013
KALIMANTAN UTARA,KALIMANTAN UTARA1),2019,,Rupiah,Modal Kerja,2998554.300634
KALIMANTAN UTARA,KALIMANTAN UTARA1),2019,,Rupiah,Investasi,1988264.191453
KALIMANTAN UTARA,KALIMANTAN UTARA1),2019,,Rupiah,Konsumsi,4079115.319259
KALIMANTAN UTARA,KALIMANTAN UTARA1),2020,,Rupiah,Modal Kerja,3089093.635517
KALIMANTAN UTARA,KALIMANTAN UTARA1),2020,,Rupiah,Investasi,2100210.755448
KALIMANTAN UTARA,KALIMANTAN UTARA1),2020,,Rupiah,Konsumsi,4687950.170634
KALIMANTAN UTARA,KALIMANTAN UTARA1),2021,,Rupiah,Modal Kerja,3588638.840507
KALIMANTAN UTARA,KALIMANTAN UTARA1),2021,,Rupiah,Investasi,2945223.812323
KALIMANTAN UTARA,KALIMANTAN UTARA1),2021,,Rupiah,Konsumsi,4938842.686788
KALIMANTAN UTARA,KALIMANTAN UTARA1),2022,,Rupiah,Modal Kerja,4552227.363462
KALIMANTAN UTARA,KALIMANTAN UTARA1),2022,,Rupiah,Investasi,3189526.061256
KALIMANTAN UTARA,KALIMANTAN UTARA1),2022,,Rupiah,Konsumsi,5334903.762946
KALIMANTAN UTARA,KALIMANTAN UTARA1),2023,Mar,Rupiah,Modal Kerja,4693626.096064
KALIMANTAN UTARA,KALIMANTAN UTARA1),2023,Mar,Rupiah,Investasi,3631689.647271
