Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
D,Kab. Bantul,2023,Aug,Rupiah,Konsumsi,4551601.813965
D,Kab. Bantul,2023,Sep,Rupiah,Modal Kerja,4357174.98356
D,Kab. Bantul,2023,Sep,Rupiah,Investasi,1993899.856372
D,Kab. Bantul,2023,Sep,Rupiah,Konsumsi,4470319.485934
D,Kab. Bantul,2023,Oct,Rupiah,Modal Kerja,4337380.554861
D,Kab. Bantul,2023,Oct,Rupiah,Investasi,1987219.438994
D,Kab. Bantul,2023,Oct,Rupiah,Konsumsi,4498069.811779
D,Kab. Bantul,2023,Nov,Rupiah,Modal Kerja,4357304.785034
D,Kab. Bantul,2023,Nov,Rupiah,Investasi,2004146.820582
D,Kab. Bantul,2023,Nov,Rupiah,Konsumsi,4542393.953641
D,Kab. Bantul,2023,Dec,Rupiah,Modal Kerja,4437103.917762
D,Kab. Bantul,2023,Dec,Rupiah,Investasi,2030307.792353
D,Kab. Bantul,2023,Dec,Rupiah,Konsumsi,4598386.294509
D,Kab. Bantul,2024,Jan,Rupiah,Modal Kerja,4373363.823772
D,Kab. Bantul,2024,Jan,Rupiah,Investasi,2024992.833606
D,Kab. Bantul,2024,Jan,Rupiah,Konsumsi,4614733.364809
D,Kab. Bantul,2024,Feb,Rupiah,Modal Kerja,4375305.67884
D,Kab. Bantul,2024,Feb,Rupiah,Investasi,2049552.09972
D,Kab. Bantul,2024,Feb,Rupiah,Konsumsi,4636183.005831
D,Kab. Bantul,2024,Mar,Rupiah,Modal Kerja,4377085.355074
D,Kab. Bantul,2024,Mar,Rupiah,Investasi,2078835.023444
D,Kab. Bantul,2024,Mar,Rupiah,Konsumsi,4681442.277138
D,Kab. Sleman,2018,,Rupiah,Modal Kerja,5144798.187889
D,Kab. Sleman,2018,,Rupiah,Investasi,3361639.826686
D,Kab. Sleman,2018,,Rupiah,Konsumsi,6918288.742689
D,Kab. Sleman,2019,,Rupiah,Modal Kerja,5322288.890321
D,Kab. Sleman,2019,,Rupiah,Investasi,4321411.503601
D,Kab. Sleman,2019,,Rupiah,Konsumsi,7484681.292368
D,Kab. Sleman,2020,,Rupiah,Modal Kerja,5715596.036048
D,Kab. Sleman,2020,,Rupiah,Investasi,4045780.452605
D,Kab. Sleman,2020,,Rupiah,Konsumsi,7539710.981686
D,Kab. Sleman,2021,,Rupiah,Modal Kerja,6180265.713279
D,Kab. Sleman,2021,,Rupiah,Investasi,4154527.728744
D,Kab. Sleman,2021,,Rupiah,Konsumsi,7766413.562771
D,Kab. Sleman,2022,,Rupiah,Modal Kerja,6797031.782073
D,Kab. Sleman,2022,,Rupiah,Investasi,4719828.477615
D,Kab. Sleman,2022,,Rupiah,Konsumsi,8602686.925675
D,Kab. Sleman,2023,Mar,Rupiah,Modal Kerja,6919901.138042
D,Kab. Sleman,2023,Mar,Rupiah,Investasi,4779833.642744
D,Kab. Sleman,2023,Mar,Rupiah,Konsumsi,8610179.827297
D,Kab. Sleman,2023,Apr,Rupiah,Modal Kerja,6971436.55417
D,Kab. Sleman,2023,Apr,Rupiah,Investasi,4831347.811118
D,Kab. Sleman,2023,Apr,Rupiah,Konsumsi,8395842.27785
D,Kab. Sleman,2023,May,Rupiah,Modal Kerja,7042578.15029
D,Kab. Sleman,2023,May,Rupiah,Investasi,4865071.901565
D,Kab. Sleman,2023,May,Rupiah,Konsumsi,8420685.58528
D,Kab. Sleman,2023,Jun,Rupiah,Modal Kerja,7112283.425106
D,Kab. Sleman,2023,Jun,Rupiah,Investasi,4915472.900703
D,Kab. Sleman,2023,Jun,Rupiah,Konsumsi,8426173.701417
D,Kab. Sleman,2023,Jul,Rupiah,Modal Kerja,7047997.445308
D,Kab. Sleman,2023,Jul,Rupiah,Investasi,5033236.482551
D,Kab. Sleman,2023,Jul,Rupiah,Konsumsi,8488056.78667
D,Kab. Sleman,2023,Aug,Rupiah,Modal Kerja,7064761.945518
D,Kab. Sleman,2023,Aug,Rupiah,Investasi,5092639.616682
D,Kab. Sleman,2023,Aug,Rupiah,Konsumsi,8568629.130922
D,Kab. Sleman,2023,Sep,Rupiah,Modal Kerja,7157975.491244
D,Kab. Sleman,2023,Sep,Rupiah,Investasi,5387199.450612
D,Kab. Sleman,2023,Sep,Rupiah,Konsumsi,8367869.967535
D,Kab. Sleman,2023,Oct,Rupiah,Modal Kerja,7268576.990652
D,Kab. Sleman,2023,Oct,Rupiah,Investasi,5599397.347827
D,Kab. Sleman,2023,Oct,Rupiah,Konsumsi,8434361.61489
D,Kab. Sleman,2023,Nov,Rupiah,Modal Kerja,7321933.91203
D,Kab. Sleman,2023,Nov,Rupiah,Investasi,5673394.797695
D,Kab. Sleman,2023,Nov,Rupiah,Konsumsi,8500898.179876
D,Kab. Sleman,2023,Dec,Rupiah,Modal Kerja,7343582.719372
D,Kab. Sleman,2023,Dec,Rupiah,Investasi,5867028.978374
D,Kab. Sleman,2023,Dec,Rupiah,Konsumsi,8613108.042897
D,Kab. Sleman,2024,Jan,Rupiah,Modal Kerja,7187454.869438
D,Kab. Sleman,2024,Jan,Rupiah,Investasi,5897621.097291
D,Kab. Sleman,2024,Jan,Rupiah,Konsumsi,8656193.612708
D,Kab. Sleman,2024,Feb,Rupiah,Modal Kerja,7276498.316079
D,Kab. Sleman,2024,Feb,Rupiah,Investasi,6025475.075004
D,Kab. Sleman,2024,Feb,Rupiah,Konsumsi,8695031.677398
D,Kab. Sleman,2024,Mar,Rupiah,Modal Kerja,7029293.420548
D,Kab. Sleman,2024,Mar,Rupiah,Investasi,6313142.537987
D,Kab. Sleman,2024,Mar,Rupiah,Konsumsi,9024828.290478
D,Kab. Gunung Kidul,2018,,Rupiah,Modal Kerja,1377536.61808
D,Kab. Gunung Kidul,2018,,Rupiah,Investasi,561456.086622
D,Kab. Gunung Kidul,2018,,Rupiah,Konsumsi,1420987.334377
D,Kab. Gunung Kidul,2019,,Rupiah,Modal Kerja,1771855.723882
D,Kab. Gunung Kidul,2019,,Rupiah,Investasi,755495.736117
D,Kab. Gunung Kidul,2019,,Rupiah,Konsumsi,1579478.324936
D,Kab. Gunung Kidul,2020,,Rupiah,Modal Kerja,1985736.799597
D,Kab. Gunung Kidul,2020,,Rupiah,Investasi,751582.588819
D,Kab. Gunung Kidul,2020,,Rupiah,Konsumsi,1736066.407671
D,Kab. Gunung Kidul,2021,,Rupiah,Modal Kerja,2320469.253048
D,Kab. Gunung Kidul,2021,,Rupiah,Investasi,775386.539587
D,Kab. Gunung Kidul,2021,,Rupiah,Konsumsi,1846162.005159
D,Kab. Gunung Kidul,2022,,Rupiah,Modal Kerja,2644022.450522
D,Kab. Gunung Kidul,2022,,Rupiah,Investasi,854473.840738
D,Kab. Gunung Kidul,2022,,Rupiah,Konsumsi,3930821.252717
D,Kab. Gunung Kidul,2023,Mar,Rupiah,Modal Kerja,2601779.420624
D,Kab. Gunung Kidul,2023,Mar,Rupiah,Investasi,901690.632183
D,Kab. Gunung Kidul,2023,Mar,Rupiah,Konsumsi,2981880.929661
D,Kab. Gunung Kidul,2023,Apr,Rupiah,Modal Kerja,2609061.472305
D,Kab. Gunung Kidul,2023,Apr,Rupiah,Investasi,907759.130675
D,Kab. Gunung Kidul,2023,Apr,Rupiah,Konsumsi,2642784.363993
D,Kab. Gunung Kidul,2023,May,Rupiah,Modal Kerja,2610733.920829
D,Kab. Gunung Kidul,2023,May,Rupiah,Investasi,919163.019953
D,Kab. Gunung Kidul,2023,May,Rupiah,Konsumsi,2442779.910988
D,Kab. Gunung Kidul,2023,Jun,Rupiah,Modal Kerja,2652346.441396
D,Kab. Gunung Kidul,2023,Jun,Rupiah,Investasi,926771.462475
D,Kab. Gunung Kidul,2023,Jun,Rupiah,Konsumsi,2291414.724756
D,Kab. Gunung Kidul,2023,Jul,Rupiah,Modal Kerja,2640806.484748
D,Kab. Gunung Kidul,2023,Jul,Rupiah,Investasi,945868.680801
D,Kab. Gunung Kidul,2023,Jul,Rupiah,Konsumsi,2186543.720897
D,Kab. Gunung Kidul,2023,Aug,Rupiah,Modal Kerja,2662344.001648
D,Kab. Gunung Kidul,2023,Aug,Rupiah,Investasi,957465.788569
D,Kab. Gunung Kidul,2023,Aug,Rupiah,Konsumsi,2145054.148456
D,Kab. Gunung Kidul,2023,Sep,Rupiah,Modal Kerja,2678253.11339
D,Kab. Gunung Kidul,2023,Sep,Rupiah,Investasi,963316.775266
D,Kab. Gunung Kidul,2023,Sep,Rupiah,Konsumsi,2117483.922378
D,Kab. Gunung Kidul,2023,Oct,Rupiah,Modal Kerja,2661892.613562
D,Kab. Gunung Kidul,2023,Oct,Rupiah,Investasi,974509.920838
D,Kab. Gunung Kidul,2023,Oct,Rupiah,Konsumsi,2101481.682462
D,Kab. Gunung Kidul,2023,Nov,Rupiah,Modal Kerja,2740497.51964
D,Kab. Gunung Kidul,2023,Nov,Rupiah,Investasi,989246.300135
D,Kab. Gunung Kidul,2023,Nov,Rupiah,Konsumsi,2093774.213717
D,Kab. Gunung Kidul,2023,Dec,Rupiah,Modal Kerja,2798830.694147
D,Kab. Gunung Kidul,2023,Dec,Rupiah,Investasi,1014917.921904
D,Kab. Gunung Kidul,2023,Dec,Rupiah,Konsumsi,2092922.531466
D,Kab. Gunung Kidul,2024,Jan,Rupiah,Modal Kerja,2783364.538659
D,Kab. Gunung Kidul,2024,Jan,Rupiah,Investasi,1028777.716236
D,Kab. Gunung Kidul,2024,Jan,Rupiah,Konsumsi,2094168.802062
D,Kab. Gunung Kidul,2024,Feb,Rupiah,Modal Kerja,2801996.272286
D,Kab. Gunung Kidul,2024,Feb,Rupiah,Investasi,1043311.685798
D,Kab. Gunung Kidul,2024,Feb,Rupiah,Konsumsi,2095650.996936
D,Kab. Gunung Kidul,2024,Mar,Rupiah,Modal Kerja,2846247.564955
D,Kab. Gunung Kidul,2024,Mar,Rupiah,Investasi,1058278.645727
D,Kab. Gunung Kidul,2024,Mar,Rupiah,Konsumsi,2106947.527664
D,Kab. Kulon Progo,2018,,Rupiah,Modal Kerja,1123805.879824
D,Kab. Kulon Progo,2018,,Rupiah,Investasi,304640.938189
D,Kab. Kulon Progo,2018,,Rupiah,Konsumsi,1071612.871814
D,Kab. Kulon Progo,2019,,Rupiah,Modal Kerja,1267868.92245
D,Kab. Kulon Progo,2019,,Rupiah,Investasi,373493.596078
D,Kab. Kulon Progo,2019,,Rupiah,Konsumsi,1157909.253288
D,Kab. Kulon Progo,2020,,Rupiah,Modal Kerja,1408617.72007
D,Kab. Kulon Progo,2020,,Rupiah,Investasi,375608.306724
D,Kab. Kulon Progo,2020,,Rupiah,Konsumsi,1206499.069841
D,Kab. Kulon Progo,2021,,Rupiah,Modal Kerja,1616734.685228
D,Kab. Kulon Progo,2021,,Rupiah,Investasi,471887.33932
D,Kab. Kulon Progo,2021,,Rupiah,Konsumsi,1279347.919415
D,Kab. Kulon Progo,2022,,Rupiah,Modal Kerja,1873107.118848
D,Kab. Kulon Progo,2022,,Rupiah,Investasi,668197.17545
D,Kab. Kulon Progo,2022,,Rupiah,Konsumsi,1264433.472362
D,Kab. Kulon Progo,2023,Mar,Rupiah,Modal Kerja,1875306.842841
D,Kab. Kulon Progo,2023,Mar,Rupiah,Investasi,696340.001245
D,Kab. Kulon Progo,2023,Mar,Rupiah,Konsumsi,1276101.483265
D,Kab. Kulon Progo,2023,Apr,Rupiah,Modal Kerja,1865621.02112
D,Kab. Kulon Progo,2023,Apr,Rupiah,Investasi,705616.902886
D,Kab. Kulon Progo,2023,Apr,Rupiah,Konsumsi,1289628.899077
D,Kab. Kulon Progo,2023,May,Rupiah,Modal Kerja,1874835.693229
D,Kab. Kulon Progo,2023,May,Rupiah,Investasi,722131.51159
D,Kab. Kulon Progo,2023,May,Rupiah,Konsumsi,1292797.925153
D,Kab. Kulon Progo,2023,Jun,Rupiah,Modal Kerja,1913969.631407
D,Kab. Kulon Progo,2023,Jun,Rupiah,Investasi,729355.445376
D,Kab. Kulon Progo,2023,Jun,Rupiah,Konsumsi,1279556.478406
D,Kab. Kulon Progo,2023,Jul,Rupiah,Modal Kerja,1927992.241181
D,Kab. Kulon Progo,2023,Jul,Rupiah,Investasi,733659.042004
D,Kab. Kulon Progo,2023,Jul,Rupiah,Konsumsi,1279123.557303
D,Kab. Kulon Progo,2023,Aug,Rupiah,Modal Kerja,1929314.430006
D,Kab. Kulon Progo,2023,Aug,Rupiah,Investasi,740198.602212
D,Kab. Kulon Progo,2023,Aug,Rupiah,Konsumsi,1285106.06904
D,Kab. Kulon Progo,2023,Sep,Rupiah,Modal Kerja,1918954.06045
D,Kab. Kulon Progo,2023,Sep,Rupiah,Investasi,745564.444125
D,Kab. Kulon Progo,2023,Sep,Rupiah,Konsumsi,1260173.797392
D,Kab. Kulon Progo,2023,Oct,Rupiah,Modal Kerja,1921463.084536
D,Kab. Kulon Progo,2023,Oct,Rupiah,Investasi,751804.53503
D,Kab. Kulon Progo,2023,Oct,Rupiah,Konsumsi,1265299.760949
D,Kab. Kulon Progo,2023,Nov,Rupiah,Modal Kerja,1922174.617781
D,Kab. Kulon Progo,2023,Nov,Rupiah,Investasi,755256.982229
D,Kab. Kulon Progo,2023,Nov,Rupiah,Konsumsi,1276585.142827
D,Kab. Kulon Progo,2023,Dec,Rupiah,Modal Kerja,1909451.952723
D,Kab. Kulon Progo,2023,Dec,Rupiah,Investasi,767128.92438
D,Kab. Kulon Progo,2023,Dec,Rupiah,Konsumsi,1290040.013301
D,Kab. Kulon Progo,2024,Jan,Rupiah,Modal Kerja,1904442.480551
D,Kab. Kulon Progo,2024,Jan,Rupiah,Investasi,776148.532559
D,Kab. Kulon Progo,2024,Jan,Rupiah,Konsumsi,1292602.621522
D,Kab. Kulon Progo,2024,Feb,Rupiah,Modal Kerja,1914499.325061
D,Kab. Kulon Progo,2024,Feb,Rupiah,Investasi,791938.19952
D,Kab. Kulon Progo,2024,Feb,Rupiah,Konsumsi,1293595.997342
D,Kab. Kulon Progo,2024,Mar,Rupiah,Modal Kerja,1924585.480591
D,Kab. Kulon Progo,2024,Mar,Rupiah,Investasi,806852.224243
D,Kab. Kulon Progo,2024,Mar,Rupiah,Konsumsi,1306571.291246
D,Kota Yogyakarta,2018,,Rupiah,Modal Kerja,5399472.95666
D,Kota Yogyakarta,2018,,Rupiah,Investasi,4602739.180716
D,Kota Yogyakarta,2018,,Rupiah,Konsumsi,7067214.771159
D,Kota Yogyakarta,2019,,Rupiah,Modal Kerja,5221807.697854
D,Kota Yogyakarta,2019,,Rupiah,Investasi,4842390.440103
D,Kota Yogyakarta,2019,,Rupiah,Konsumsi,6602040.228356
D,Kota Yogyakarta,2020,,Rupiah,Modal Kerja,5094278.386709
D,Kota Yogyakarta,2020,,Rupiah,Investasi,4983972.41013
D,Kota Yogyakarta,2020,,Rupiah,Konsumsi,5245031.285521
D,Kota Yogyakarta,2021,,Rupiah,Modal Kerja,5567596.777173
D,Kota Yogyakarta,2021,,Rupiah,Investasi,5010770.994648
D,Kota Yogyakarta,2021,,Rupiah,Konsumsi,4834083.002531
D,Kota Yogyakarta,2022,,Rupiah,Modal Kerja,10712096.807277
D,Kota Yogyakarta,2022,,Rupiah,Investasi,5844900.259462
D,Kota Yogyakarta,2022,,Rupiah,Konsumsi,4726627.596154
D,Kota Yogyakarta,2023,Mar,Rupiah,Modal Kerja,9122573.737364
D,Kota Yogyakarta,2023,Mar,Rupiah,Investasi,5959049.218385
D,Kota Yogyakarta,2023,Mar,Rupiah,Konsumsi,5061085.545969
D,Kota Yogyakarta,2023,Apr,Rupiah,Modal Kerja,8626657.828137
D,Kota Yogyakarta,2023,Apr,Rupiah,Investasi,5987075.50975
D,Kota Yogyakarta,2023,Apr,Rupiah,Konsumsi,5075912.37375
D,Kota Yogyakarta,2023,May,Rupiah,Modal Kerja,9509109.437952
D,Kota Yogyakarta,2023,May,Rupiah,Investasi,6022402.735961
D,Kota Yogyakarta,2023,May,Rupiah,Konsumsi,4966415.170542
D,Kota Yogyakarta,2023,Jun,Rupiah,Modal Kerja,8599215.321953
D,Kota Yogyakarta,2023,Jun,Rupiah,Investasi,6041858.080395
D,Kota Yogyakarta,2023,Jun,Rupiah,Konsumsi,4942527.437007
D,Kota Yogyakarta,2023,Jul,Rupiah,Modal Kerja,8551973.278288
D,Kota Yogyakarta,2023,Jul,Rupiah,Investasi,6014991.241061
D,Kota Yogyakarta,2023,Jul,Rupiah,Konsumsi,4946534.532272
D,Kota Yogyakarta,2023,Aug,Rupiah,Modal Kerja,8537024.930278
D,Kota Yogyakarta,2023,Aug,Rupiah,Investasi,6118291.872745
D,Kota Yogyakarta,2023,Aug,Rupiah,Konsumsi,4942367.760449
D,Kota Yogyakarta,2023,Sep,Rupiah,Modal Kerja,5825036.260853
D,Kota Yogyakarta,2023,Sep,Rupiah,Investasi,6234280.930342
D,Kota Yogyakarta,2023,Sep,Rupiah,Konsumsi,5261623.922908
D,Kota Yogyakarta,2023,Oct,Rupiah,Modal Kerja,5798130.259205
D,Kota Yogyakarta,2023,Oct,Rupiah,Investasi,6476343.878881
D,Kota Yogyakarta,2023,Oct,Rupiah,Konsumsi,5264595.164381
D,Kota Yogyakarta,2023,Nov,Rupiah,Modal Kerja,5792219.095314
D,Kota Yogyakarta,2023,Nov,Rupiah,Investasi,6488831.623357
D,Kota Yogyakarta,2023,Nov,Rupiah,Konsumsi,5305654.256872
D,Kota Yogyakarta,2023,Dec,Rupiah,Modal Kerja,5881133.133524
D,Kota Yogyakarta,2023,Dec,Rupiah,Investasi,6660389.929895
D,Kota Yogyakarta,2023,Dec,Rupiah,Konsumsi,5346070.526992
D,Kota Yogyakarta,2024,Jan,Rupiah,Modal Kerja,5748990.05624
D,Kota Yogyakarta,2024,Jan,Rupiah,Investasi,6671439.193237
D,Kota Yogyakarta,2024,Jan,Rupiah,Konsumsi,5336339.038655
D,Kota Yogyakarta,2024,Feb,Rupiah,Modal Kerja,5772421.896338
D,Kota Yogyakarta,2024,Feb,Rupiah,Investasi,6820394.001369
D,Kota Yogyakarta,2024,Feb,Rupiah,Konsumsi,5291147.432965
D,Kota Yogyakarta,2024,Mar,Rupiah,Modal Kerja,5766231.314158
D,Kota Yogyakarta,2024,Mar,Rupiah,Investasi,7093087.957984
D,Kota Yogyakarta,2024,Mar,Rupiah,Konsumsi,5375261.675629
D,D.I. YOGYAKARTA1),2018,,Rupiah,Modal Kerja,15924176.330321
D,D.I. YOGYAKARTA1),2018,,Rupiah,Investasi,10115146.677743
D,D.I. YOGYAKARTA1),2018,,Rupiah,Konsumsi,20421288.426263
D,D.I. YOGYAKARTA1),2019,,Rupiah,Modal Kerja,16571712.708841
D,D.I. YOGYAKARTA1),2019,,Rupiah,Investasi,11759708.843343
D,D.I. YOGYAKARTA1),2019,,Rupiah,Konsumsi,21051968.993208
D,D.I. YOGYAKARTA1),2020,,Rupiah,Modal Kerja,18012717.104023
D,D.I. YOGYAKARTA1),2020,,Rupiah,Investasi,11659351.269407
D,D.I. YOGYAKARTA1),2020,,Rupiah,Konsumsi,20018548.226203
D,D.I. YOGYAKARTA1),2021,,Rupiah,Modal Kerja,19710167.366909
D,D.I. YOGYAKARTA1),2021,,Rupiah,Investasi,11872117.177079
D,D.I. YOGYAKARTA1),2021,,Rupiah,Konsumsi,19955327.39527
D,D.I. YOGYAKARTA1),2022,,Rupiah,Modal Kerja,26484290.038068
D,D.I. YOGYAKARTA1),2022,,Rupiah,Investasi,13856438.502864
D,D.I. YOGYAKARTA1),2022,,Rupiah,Konsumsi,22868324.140907
D,D.I. YOGYAKARTA1),2023,Mar,Rupiah,Modal Kerja,24928069.378095
D,D.I. YOGYAKARTA1),2023,Mar,Rupiah,Investasi,14174241.223152
D,D.I. YOGYAKARTA1),2023,Mar,Rupiah,Konsumsi,22380696.593346
D,D.I. YOGYAKARTA1),2023,Apr,Rupiah,Modal Kerja,24458956.354323
D,D.I. YOGYAKARTA1),2023,Apr,Rupiah,Investasi,14300695.858231
D,D.I. YOGYAKARTA1),2023,Apr,Rupiah,Konsumsi,21879886.50326
D,D.I. YOGYAKARTA1),2023,May,Rupiah,Modal Kerja,25463321.700876
D,D.I. YOGYAKARTA1),2023,May,Rupiah,Investasi,14438281.806256
D,D.I. YOGYAKARTA1),2023,May,Rupiah,Konsumsi,21634982.047639
D,D.I. YOGYAKARTA1),2023,Jun,Rupiah,Modal Kerja,24734292.768965
D,D.I. YOGYAKARTA1),2023,Jun,Rupiah,Investasi,14559435.101069
D,D.I. YOGYAKARTA1),2023,Jun,Rupiah,Konsumsi,21441412.86618
D,D.I. YOGYAKARTA1),2023,Jul,Rupiah,Modal Kerja,24610329.505446
D,D.I. YOGYAKARTA1),2023,Jul,Rupiah,Investasi,14696810.158009
D,D.I. YOGYAKARTA1),2023,Jul,Rupiah,Konsumsi,21416710.509704
D,D.I. YOGYAKARTA1),2023,Aug,Rupiah,Modal Kerja,24596819.111891
D,D.I. YOGYAKARTA1),2023,Aug,Rupiah,Investasi,14895210.578661
D,D.I. YOGYAKARTA1),2023,Aug,Rupiah,Konsumsi,21492758.922832
D,D.I. YOGYAKARTA1),2023,Sep,Rupiah,Modal Kerja,21937393.909497
D,D.I. YOGYAKARTA1),2023,Sep,Rupiah,Investasi,15324261.456717
D,D.I. YOGYAKARTA1),2023,Sep,Rupiah,Konsumsi,21477471.096147
D,D.I. YOGYAKARTA1),2023,Oct,Rupiah,Modal Kerja,21987443.502816
D,D.I. YOGYAKARTA1),2023,Oct,Rupiah,Investasi,15789275.12157
D,D.I. YOGYAKARTA1),2023,Oct,Rupiah,Konsumsi,21563808.034461
D,D.I. YOGYAKARTA1),2023,Nov,Rupiah,Modal Kerja,22134129.929799
D,D.I. YOGYAKARTA1),2023,Nov,Rupiah,Investasi,15910876.523998
D,D.I. YOGYAKARTA1),2023,Nov,Rupiah,Konsumsi,21719305.746933
D,D.I. YOGYAKARTA1),2023,Dec,Rupiah,Modal Kerja,22370102.417528
D,D.I. YOGYAKARTA1),2023,Dec,Rupiah,Investasi,16339773.546906
D,D.I. YOGYAKARTA1),2023,Dec,Rupiah,Konsumsi,21940527.409165
D,D.I. YOGYAKARTA1),2024,Jan,Rupiah,Modal Kerja,21997615.76866
D,D.I. YOGYAKARTA1),2024,Jan,Rupiah,Investasi,16398979.372929
D,D.I. YOGYAKARTA1),2024,Jan,Rupiah,Konsumsi,21994037.439756
D,D.I. YOGYAKARTA1),2024,Feb,Rupiah,Modal Kerja,22140721.488604
D,D.I. YOGYAKARTA1),2024,Feb,Rupiah,Investasi,16730671.061411
D,D.I. YOGYAKARTA1),2024,Feb,Rupiah,Konsumsi,22011609.110472
D,D.I. YOGYAKARTA1),2024,Mar,Rupiah,Modal Kerja,21943443.135326
D,D.I. YOGYAKARTA1),2024,Mar,Rupiah,Investasi,17350196.389385
D,D.I. YOGYAKARTA1),2024,Mar,Rupiah,Konsumsi,22495051.062155
D,Kab. Bantul,2018,,Valuta Asing,Modal Kerja,173692.140555
D,Kab. Bantul,2018,,Valuta Asing,Investasi,33278.990639
D,Kab. Bantul,2018,,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2019,,Valuta Asing,Modal Kerja,178357.623986
D,Kab. Bantul,2019,,Valuta Asing,Investasi,13612.748587
D,Kab. Bantul,2019,,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2020,,Valuta Asing,Modal Kerja,191146.601496
D,Kab. Bantul,2020,,Valuta Asing,Investasi,4864.917313
D,Kab. Bantul,2020,,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2021,,Valuta Asing,Modal Kerja,187563.938152
D,Kab. Bantul,2021,,Valuta Asing,Investasi,27704.80764
D,Kab. Bantul,2021,,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2022,,Valuta Asing,Modal Kerja,170951.59029
D,Kab. Bantul,2022,,Valuta Asing,Investasi,25609.384061
D,Kab. Bantul,2022,,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2023,Mar,Valuta Asing,Modal Kerja,123290.299263
D,Kab. Bantul,2023,Mar,Valuta Asing,Investasi,28835.2413
D,Kab. Bantul,2023,Mar,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2023,Apr,Valuta Asing,Modal Kerja,113590.27447
D,Kab. Bantul,2023,Apr,Valuta Asing,Investasi,31477.365161
D,Kab. Bantul,2023,Apr,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2023,May,Valuta Asing,Modal Kerja,120067.22728
D,Kab. Bantul,2023,May,Valuta Asing,Investasi,31603.703758
D,Kab. Bantul,2023,May,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2023,Jun,Valuta Asing,Modal Kerja,124542.764302
D,Kab. Bantul,2023,Jun,Valuta Asing,Investasi,31048.429568
D,Kab. Bantul,2023,Jun,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2023,Jul,Valuta Asing,Modal Kerja,73478.025034
D,Kab. Bantul,2023,Jul,Valuta Asing,Investasi,32625.94569
D,Kab. Bantul,2023,Jul,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2023,Aug,Valuta Asing,Modal Kerja,72599.865394
D,Kab. Bantul,2023,Aug,Valuta Asing,Investasi,32444.886606
D,Kab. Bantul,2023,Aug,Valuta Asing,Konsumsi,-
D,Kab. Bantul,2023,Sep,Valuta Asing,Modal Kerja,109073.209497
