Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
D,Kab. Gunung Kidul,2023,Apr,Giro,235065.529868,1658
D,Kab. Gunung Kidul,2023,Apr,Simpanan Berjangka,1400019.905992,15708
D,Kab. Gunung Kidul,2023,Apr,Tabungan,2947577.587103,993000
D,Kab. Gunung Kidul,2023,May,Giro,197962.094746,2283
D,Kab. Gunung Kidul,2023,May,Simpanan Berjangka,1418733.436821,15948
D,Kab. Gunung Kidul,2023,May,Tabungan,2953413.385045,993220
D,Kab. Gunung Kidul,2023,Jun,Giro,194723.378444,1676
D,Kab. Gunung Kidul,2023,Jun,Simpanan Berjangka,1468252.023008,16008
D,Kab. Gunung Kidul,2023,Jun,Tabungan,2979561.659088,996695
D,Kab. Gunung Kidul,2023,Jul,Giro,274216.047709,1664
D,Kab. Gunung Kidul,2023,Jul,Simpanan Berjangka,765395.06741,7221
D,Kab. Gunung Kidul,2023,Jul,Tabungan,2685101.718663,918491
D,Kab. Gunung Kidul,2023,Aug,Giro,230437.821103,1670
D,Kab. Gunung Kidul,2023,Aug,Simpanan Berjangka,767250.431776,7251
D,Kab. Gunung Kidul,2023,Aug,Tabungan,2612606.36612,927558
D,Kab. Gunung Kidul,2023,Sep,Giro,283661.172219,1666
D,Kab. Gunung Kidul,2023,Sep,Simpanan Berjangka,738832.176414,7483
D,Kab. Gunung Kidul,2023,Sep,Tabungan,2632015.552459,936422
D,Kab. Gunung Kidul,2023,Oct,Giro,271459.354031,1657
D,Kab. Gunung Kidul,2023,Oct,Simpanan Berjangka,734990.244921,7233
D,Kab. Gunung Kidul,2023,Oct,Tabungan,2596952.645147,938406
D,Kab. Gunung Kidul,2023,Nov,Giro,232775.512109,1662
D,Kab. Gunung Kidul,2023,Nov,Simpanan Berjangka,829560.226355,7276
D,Kab. Gunung Kidul,2023,Nov,Tabungan,2589284.276635,950410
D,Kab. Gunung Kidul,2023,Dec,Giro,180094.905316,1573
D,Kab. Gunung Kidul,2023,Dec,Simpanan Berjangka,921802.077843,7365
D,Kab. Gunung Kidul,2023,Dec,Tabungan,2670182.546689,963298
D,Kab. Gunung Kidul,2024,Jan,Giro,248140.894954,1646
D,Kab. Gunung Kidul,2024,Jan,Simpanan Berjangka,947337.696955,7479
D,Kab. Gunung Kidul,2024,Jan,Tabungan,2572443.998623,968606
D,Kab. Gunung Kidul,2024,Feb,Giro,229169.000568,1660
D,Kab. Gunung Kidul,2024,Feb,Simpanan Berjangka,821693.117961,7498
D,Kab. Gunung Kidul,2024,Feb,Tabungan,2567715.865895,974388
D,Kab. Gunung Kidul,2024,Mar,Giro,255972.185251,1673
D,Kab. Gunung Kidul,2024,Mar,Simpanan Berjangka,703031.270133,7451
D,Kab. Gunung Kidul,2024,Mar,Tabungan,2636533.368176,981285
